# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 200
            6.1    0.031793517    0.022486782    0.024855142    0.017693117    0.042410565     0.03044628
            6.2    0.047166465    0.027230852    0.033774309    0.019499487    0.067542618    0.039002635
            6.3    0.078373749    0.035067173    0.055929972    0.025047308     0.11272629    0.050416623
            6.4    0.017164866    0.017164008    0.012117647    0.012117041    0.025018807    0.025017556
            6.5    0.015650261    0.015649478    0.011161665    0.011161106    0.022529411    0.022528285
            6.6              0              0              0              0              0              0
            6.7    0.017480192    0.017479317    0.015120448    0.015119692    0.020277711    0.020276697
            6.8    0.015710283    0.015709498    0.011297719    0.011297154    0.022397359    0.022396239
            6.9    0.015821128    0.015820337    0.011354942    0.011354374    0.022610243    0.022609113
              7              0              0              0              0              0              0
            7.1    0.048066028    0.027751644    0.034134855    0.019708286    0.069519808    0.040138407
            7.2    0.015856343     0.01585555    0.010932773    0.010932226    0.023719489    0.023718303
            7.3              0              0              0              0              0              0
            7.4              0              0              0              0              0              0
            7.5              0              0              0              0              0              0
            7.6              0              0              0              0              0              0
            7.7              0              0              0              0              0              0
            7.8              0              0              0              0              0              0
            7.9              0              0              0              0              0              0
              8              0              0              0              0              0              0
