#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              1       62.74316       1.011807      50.057978     0.80984638      80.802568      1.3107276
            1.1       59.78203     0.97298723      47.842774     0.78180803      76.751323      1.2584975
            1.2      58.377164     0.97066808       46.65703     0.77792523      75.060655      1.2573035
            1.3      57.500777      0.9573796      46.003248     0.76852856      73.845391      1.2387587
            1.4      51.424553     0.90184106      41.067817     0.72291429      66.169381       1.167751
            1.5      50.284871     0.89064343      40.363034     0.71776581      64.357719      1.1475622
            1.6      47.847672     0.89709426      38.115251     0.71570017      61.720807       1.166712
            1.7      44.656587      1.4523461      35.887645      1.1434596      57.074215      1.9201126
            1.8      40.161295      0.8002157      32.061922     0.64007786      51.728146      1.0443324
            1.9      37.652417     0.80362192      29.919673     0.64069512      48.716184       1.045337
              2       34.19411     0.74376403      27.276192     0.59418138       44.06973     0.96772061
            2.1      28.967079     0.67482046      23.167082     0.54200681      37.239929     0.87368739
            2.2      25.459249     0.70893978      20.207784      0.5594769      33.004724     0.93188737
            2.3      22.037944     0.66437372       17.51429     0.52600563      28.533197      0.8702239
            2.4      19.143392     0.65484713      15.229475     0.52135416       24.75698     0.85098082
            2.5      14.748575      0.4822779       11.73888     0.38575191       19.07368     0.62796786
            2.6      11.519595     0.42628843      9.2166454     0.34271565      14.818327     0.55232013
            2.7      9.5049612     0.39392782      7.5830932     0.31457699      12.267908     0.51456882
            2.8      6.9310932     0.33457838       5.519501     0.26733253      8.9701657     0.43706062
            2.9      5.9380211     0.55272301      4.7064643     0.42279872      7.7217889     0.74360902
              3      3.3564466     0.22929198      2.6769276     0.18406378      4.3448175     0.29930646
            3.1      1.9538399     0.17651028      1.5589616     0.14124561      2.5271985     0.23069121
            3.2       1.504908     0.15335672      1.2180792     0.12526566      1.9181249     0.19755172
            3.3     0.86308323     0.11686575     0.67868987    0.092963865      1.1353954     0.15574517
            3.4     0.40627011     0.07971001     0.33313966    0.065789862     0.50989916      0.1009111
            3.5     0.17085554    0.051648757     0.13538695    0.041256663     0.22409964    0.068594039
            3.6    0.042837936    0.024782739    0.034012806    0.020021122    0.055939176    0.032465851
            3.7    0.043645058    0.025404439    0.035011604    0.020746822    0.056391755    0.032616318
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
