#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.9      256.48401      2.0464086      207.54004      1.6574575      325.18522      2.6217174
              1      256.31761      2.0575133      207.27307      1.6657223      325.14521      2.6310724
            1.1      243.86101      1.9688809      197.48426      1.5993823      308.83203       2.508785
            1.2      240.96759      2.0066841      195.69533      1.6309275      304.23938      2.5553852
            1.3      231.32865      1.9434346      187.94756      1.5826656      291.90268      2.4698031
            1.4      221.00031      1.8697647      179.98638      1.5274428      278.17576      2.3717471
            1.5      209.89992      1.8260803      171.27379      1.4950236      263.65767      2.3102613
            1.6      195.67209      1.7635288      159.50906      1.4391805      245.92858      2.2318465
            1.7      186.05395      1.7205575      151.85405      1.4057445      233.20499      2.1685047
            1.8      167.55814      1.6333427      136.75112      1.3345657      210.05091      2.0577987
            1.9      158.63685        1.64397      129.59381      1.3391726      198.65923      2.0780235
              2      143.58592      1.5215656      117.69895      1.2482865      179.12182      1.9133181
            2.1      130.69319      1.4407292      107.06003      1.1814406      163.17495      1.8085622
            2.2      115.68654      1.3622716       95.19216      1.1427468      143.71134       1.737525
            2.3      102.62648      1.2726359      84.272101       1.046268      127.79254       1.598222
            2.4      90.150367      1.2192799      73.940758     0.99950504      112.42597      1.5311489
            2.5      73.857245       1.077458      60.728212     0.88737751       91.85089      1.3468294
            2.6      62.242681     0.99183745      51.350171     0.82184709      77.093587      1.2590926
            2.7      50.140297     0.88896452      41.288103     0.73344786      62.253082      1.1108586
            2.8      40.355375     0.79928981      33.279151     0.65960826      50.021691      0.9972051
            2.9      32.241661      0.7162724      26.602484     0.59147835      39.940748     0.89266228
              3      23.735385      0.6110248      19.581881     0.50499812      29.409119     0.76086073
            3.1      17.415972     0.53279158      14.355111     0.43846009       21.60243     0.66680909
            3.2      12.046085     0.43544918      9.9608247     0.36077159       14.88561     0.54038775
            3.3      7.1397903     0.33783186      5.9153426     0.27985577      8.8000426     0.41972041
            3.4      4.7855501      0.2758689      3.9523192     0.22766944      5.9223003     0.34490036
            3.5      2.1658107     0.18369821      1.7948839     0.15262717      2.6685447     0.22714025
            3.6      1.4264206     0.15109852       1.180559     0.12549549      1.7604578     0.18701187
            3.7     0.86368747     0.11666903     0.71017491    0.096494787      1.0788091     0.14605711
            3.8     0.22991997    0.059422899      0.1882393    0.048788469     0.28776671     0.07446004
            3.9    0.092794318    0.037887441    0.077461786    0.031719007     0.11332573     0.04636604
              4    0.031114846    0.022000448    0.026843938    0.018984839    0.036308524    0.025687786
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
