# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 120
           -1.1      225.82549      1.8993782      184.57704      1.5534424      282.58204      2.3910414
             -1      232.99016      1.9309276      190.48733      1.5799815      291.45982      2.4292052
           -0.9      242.68178      1.9669999      198.59539      1.6114438      303.27713       2.470654
           -0.8       248.5316      2.3524062      203.29063      1.9020219      310.79061      2.9925203
           -0.7      250.63368      1.9871499      205.40801      1.6313228      312.71872      2.4905612
           -0.6      258.13008      2.0455634      211.42845      1.6761557      322.30832      2.5716738
           -0.5      265.74327      2.0518476      218.10746      1.6861012      331.03623      2.5705838
           -0.4      262.19578      2.0355353      215.25847      1.6710323      326.52997      2.5567063
           -0.3      261.91596      2.0301336      215.08483      1.6698243      326.08141      2.5409293
           -0.2      258.38738      2.0198115      212.05941       1.659004      321.91334       2.531821
           -0.1      261.41603      2.0440453      214.74556      1.6793355      325.32514      2.5614799
              0      263.33292      2.0345442      216.24571      1.6733891      327.85961      2.5471275
            0.1      259.85464      2.0338937      213.86207       1.678562      322.67597      2.5611689
            0.2      260.06367      2.0252371      213.61452      1.6653466      323.68104       2.536716
            0.3      259.74329      2.0236982      213.24152      1.6673009      323.47404      2.5397978
            0.4      262.64816      2.3809771      215.71804       1.927097      326.90007      3.0706258
            0.5      254.14793      2.0074974      208.31044      1.6473562      317.09902      2.5200074
            0.6       254.0254      1.9985763      207.89853      1.6385818      317.46856       2.508622
            0.7      244.46329      1.9685942      200.28267      1.6151036      305.13557      2.4723073
            0.8      243.15894      1.9656727      199.05138      1.6106084      303.77594      2.4712042
            0.9      237.52923      1.9763056      194.26357      1.6151681      297.03121      2.4898584
              1      225.63712      1.8871039      184.24082      1.5427109      282.65845      2.3768804
            1.1      217.35316      1.8570141      177.44385       1.521254      272.34591      2.3452122
            1.2      209.28849       1.866324      170.62549      1.5197037      262.83109      2.3595469
            1.3      201.17579      1.7820406      163.84186      1.4549198      253.21866      2.2607164
            1.4      196.00826      2.0316322      159.30999      1.6353163      247.24461      2.6063252
            1.5      180.57604       1.696852      146.43386      1.3798154      228.34893      2.1610572
            1.6      171.32733      1.6573472      138.80294      1.3459245      216.85827      2.1146564
            1.7      160.73783      1.6152773      129.77904      1.3070775      204.19721      2.0660749
            1.8      152.58587      1.5637999      122.96057       1.263916       194.2331      2.0031216
            1.9      140.24359      1.4996316      112.60702      1.2073002      179.20956      1.9290092
              2      130.62885      1.4457667      104.71319      1.1625539      167.23537      1.8636273
            2.1       122.4907      1.4111175      97.977685      1.1310449      157.14638      1.8221656
            2.2      115.64255       1.382536      92.353529      1.1049715      148.62131      1.7912137
            2.3      105.29737      1.4900292      83.922152      1.1818863      135.61166      1.9388213
            2.4      96.356661      1.2432027      76.567343     0.99099904      124.49866       1.615439
            2.5      88.313931      1.2415877      70.032983     0.98419316      114.36867      1.6208591
            2.6      80.710489       1.184419      63.767045     0.93687495      104.90903      1.5487881
            2.7      72.307224      1.0899838      57.106004     0.86327128      94.032648      1.4247944
            2.8       66.34193      1.1827594      52.198478     0.92902626       86.60161      1.5541932
            2.9      61.016447      1.0050753      47.955374     0.79106513      79.752585      1.3224892
              3      55.463743     0.96051676      43.530297     0.75619206      72.613573      1.2641105
            3.1      47.929473     0.88261645      37.624885     0.69564209      62.730261      1.1600203
            3.2      44.799362     0.84209192      34.959633     0.65899264      58.997112      1.1149736
            3.3      40.613759     0.82946017      31.567199     0.64638904      53.708411      1.1017615
            3.4      33.890465     0.76628519      26.319507     0.59703901      44.847675      1.0176953
            3.5      31.174537     0.72201247      24.192387     0.56207603      41.289646     0.96024954
            3.6      28.022162     0.66744707      21.692382     0.51788808      37.213492     0.89190538
            3.7      23.704522     0.62615162      18.406409     0.48738084      31.385021     0.83371764
            3.8      21.155861     0.59234238      16.380621     0.46023222      28.086782     0.78939098
            3.9       19.17049     0.56361293      14.952675     0.50968459      25.279227     0.84554162
              4      17.404422     0.81042557      13.404485     0.63061408      23.227313      1.0690694
            4.1      13.579534     0.46408366      10.393571     0.35598336      18.244737     0.62638126
            4.2       12.21152     0.46443498      9.3343329     0.36174793      16.426449     0.61763957
            4.3       10.35401     0.40530907      7.9118527     0.31064149      13.939972     0.54839163
            4.4       9.095136     0.38201736      6.9798347     0.29743206      12.204152     0.53553308
            4.5      8.2184754     0.36303831      6.2869214     0.27953246      11.053159     0.48983277
            4.6      7.2966194     0.34909483      5.5140136     0.26442025       9.933455     0.47674874
            4.7      6.1543749     0.31198347      4.6823477      0.2381631      8.3183089     0.42330889
            4.8      5.1548223     0.28718784      3.9170732     0.21903434      6.9788383     0.38983281
            4.9      4.1853257     0.25903691      3.1270136     0.19408648      5.7590444     0.35704276
              5      3.5725782     0.23792843      2.6965198     0.18048348      4.8696443     0.32544958
            5.1      2.9319236     0.21508274       2.168086     0.15931829      4.0742845     0.29944537
            5.2      2.6710524     0.20748819       1.985942     0.15391012       3.693952     0.28865146
            5.3      2.5341957     0.19982311      1.8799468     0.14847714      3.5097431     0.27724036
            5.4      2.3317879      0.1947447      1.7323253     0.14495611      3.2278279     0.27032983
            5.5      1.6268563      0.1614739      1.2191633     0.12129535      2.2337703     0.22248832
            5.6       1.509605     0.15494546      1.1231489     0.11561111      2.0867291     0.21474482
            5.7      1.0931068      0.1316176     0.81310885    0.098209572      1.5126447     0.18275485
            5.8      1.4157223     0.15054217      1.0587431     0.11296079       1.950078     0.20811858
            5.9      0.6502581     0.10157986     0.47934974    0.075042309     0.90739335     0.14214799
              6      0.6037595     0.10141532     0.45207803    0.076053802      0.8305042     0.14058226
            6.1     0.65469227     0.10539581     0.49094038    0.079000176     0.90028051     0.14657622
            6.2     0.47379631    0.086516211     0.34680232    0.063509482     0.66539495     0.12167219
            6.3     0.31314606    0.070064949      0.2235126    0.050034991     0.45067227     0.10082066
            6.4     0.22256183    0.059497841      0.1662577    0.044555709     0.30684794    0.082301922
            6.5     0.23851821    0.061655569     0.17269188    0.044709027     0.33857983    0.087584534
            6.6     0.16662665    0.052976624     0.12232573     0.03896041     0.23368227    0.074431935
            6.7     0.12538936    0.048976364    0.093435375    0.036480827     0.17269468     0.06772268
            6.8    0.094664266    0.038681923    0.066772709    0.027312553      0.1382461    0.056497566
            6.9    0.086781112    0.039426993     0.06184874    0.028159874     0.12511925    0.056717013
              7    0.047770308    0.027579778    0.033959184    0.019608058    0.069037216    0.039865396
            7.1    0.079503804      0.0355566    0.057020809    0.025500501     0.11377271     0.05089379
            7.2    0.080236894    0.035884155    0.056533013    0.025291773     0.11716527    0.052398333
            7.3     0.08302681    0.037230811    0.059671469    0.026777744     0.11859424    0.053140821
            7.4    0.016079231    0.016078427    0.011201681     0.01120112    0.023843937    0.023842745
            7.5    0.031863945    0.022530182    0.022297719     0.01576634    0.046890356    0.033156989
            7.6              0              0              0              0              0              0
            7.7    0.032763507    0.023173287     0.02340136      0.0165495    0.047080432    0.033303971
            7.8    0.016117247    0.016116441    0.011144458    0.011143901    0.023952782    0.023951584
            7.9    0.016145258    0.016144451    0.011471788    0.011471215    0.023293717    0.023292552
              8    0.016145258    0.016144451    0.011471788    0.011471215    0.023293717    0.023292552
