#    y_j1-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.9      915.11468      3.8416868      748.22513      3.1427382      1144.4226        4.84025
           -0.8      923.85802      3.8733828      755.71882      3.1683444      1154.7438      4.8771442
           -0.7      933.98606      3.8587883      763.79246        3.15861      1167.7791      4.8593564
           -0.6      937.72204      3.8908104      766.86997       3.183312      1172.4093      4.8977682
           -0.5      951.06972      3.9201075      778.04317      3.2052188      1188.6622      4.9485418
           -0.4      953.16117      4.2922255      779.13222      3.4767887      1192.3887      5.4573007
           -0.3      954.83996      3.9078374      781.01573      3.2013569      1193.5281      4.9287278
           -0.2      964.32572      3.9127796      788.45901      3.2015483      1205.9483      4.9236615
           -0.1      953.85087      3.9626923      779.91103       3.242388      1192.8715      5.0099181
              0      964.47878      3.9227317      789.21206      3.2151716      1205.0351      4.9383468
            0.1      963.89022       3.955007      788.44292      3.2349012      1204.7945      4.9823247
            0.2      958.44565      4.1020806      783.95427      3.3420381      1198.0554      5.2229995
            0.3      955.62419      4.1138516      781.41667       3.350591      1194.9544      5.1980031
            0.4      939.32263      3.8654146      767.72243      3.1617425      1175.2238      4.8632585
            0.5      949.26111      4.0200233      775.95612      3.2834846      1187.4519      5.0670234
            0.6      925.06078      3.8913209      756.73944      3.1885092      1156.1991      4.9089181
            0.7      920.75084      3.8757147      752.75698      3.1686707       1151.642      4.8874718
            0.8      911.58559      4.0474044      745.04378      3.2967484      1140.5207      5.1117818
            0.9      893.51496      3.7803769      730.99255      3.0952613      1116.6735      4.7664791
              1      881.11746      3.7584432      720.21784      3.0739034      1102.3159      4.7312605
            1.1      862.77875      3.7102239      705.72773      3.0366031      1078.4918      4.6665999
            1.2      848.22178      3.6793868      693.63318      3.0103357      1060.6574      4.6280737
            1.3       831.8085      3.6292134      680.72183      2.9730131      1039.1931      4.5644728
            1.4      813.56026      3.6616371      665.21935      2.9908132      1017.4243      4.6138713
            1.5      783.18812      3.5554529       640.9216      2.9085337       978.4862      4.4768315
            1.6      760.73439       3.489531      622.50898       2.857358      950.48417      4.3863188
            1.7      730.73528      3.6084994      598.23835      2.9500082      912.50852      4.5454931
            1.8      705.80602      3.3581712      577.88457      2.7521767       881.2934       4.221275
            1.9      682.08325      3.3226123      558.16435      2.7199583      852.22363      4.1781191
              2      646.71542      3.2101892      529.21696      2.6280477       808.0522      4.0354463
            2.1      615.38103      3.1287101      503.94959      2.5653555      768.20971      3.9299231
            2.2      576.25341      3.0703228      471.71577      2.5135093      719.75284      3.8639432
            2.3      546.49919      3.0175961      447.41887      2.4676161      682.45152      3.7963764
            2.4      512.58819      2.8728072       420.2422      2.3637961      639.04869      3.6444071
            2.5      466.36147      2.8084437      382.11564      2.3059475      581.84991      3.5184175
            2.6      430.47282      2.6471898      352.74489      2.1706636      537.01416      3.3241932
            2.7       397.6655       2.509592      325.97572      2.0592583      495.91865      3.1454064
            2.8      355.59882      2.4066878       291.5188      1.9725001      443.40693      3.0238566
            2.9      320.81251      2.3095067      263.38115      1.8953734       399.3414      2.8931102
              3      278.47988      2.0951677      228.72935      1.7237581      346.47977      2.6222716
            3.1      246.05487      1.9868214      202.19287      1.6335223       305.9673      2.4860229
            3.2      212.98157      1.8376755      175.30465      1.5263109      264.33368      2.3348156
            3.3      179.20848      1.6867028      147.37351      1.3879738      222.65726        2.10893
            3.4      148.82825      1.5414262       122.6283      1.2714396      184.48712       1.920365
            3.5       121.6202      1.3885313      100.22166      1.1443753      150.73701      1.7322995
            3.6      98.477721      1.2455875      81.228217      1.0286441      121.91615        1.55037
            3.7      77.252226      1.1052334      63.779397     0.91362742       95.53797      1.3746589
            3.8       55.76247     0.94156841      46.127921     0.78206166      68.786508      1.1981064
            3.9      42.291922     0.81819952      34.982101     0.67758857      52.193069      1.0158012
              4      30.124386     0.69170177      24.897902     0.57220956      37.214686       0.859059
            4.1       20.20845     0.56469467      16.717339     0.46777613      24.935275     0.70054754
            4.2      13.411582     0.46261566      11.127491     0.38448745      16.491366     0.57149902
            4.3      8.4890792     0.36687552       7.023531     0.30398262      10.474317     0.45743389
            4.4      4.8903009     0.27715302      4.0368535     0.22924075      6.0519364     0.34383165
            4.5      3.0939508     0.22075389      2.5878167      0.1848381      3.7658167     0.27026327
            4.6      1.2609912     0.13994559      1.0411521     0.11571933      1.5602817     0.17423896
            4.7     0.42884314    0.081950784     0.35611124    0.068285874      0.5267423     0.10060971
            4.8     0.26452541    0.062815437     0.21722529    0.051819773     0.33043177    0.078122171
            4.9    0.099332533    0.038488013    0.083266907    0.032424242     0.12052981    0.046504174
              5    0.099332533    0.038488013    0.083266907    0.032424242     0.12052981    0.046504174
