#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      561.19519      8.4520052      447.46287      7.0746923      716.16724      10.452383
            0.9       550.3316      8.0098153       439.0642      6.6293777      701.55066      10.019174
              1       562.7729      11.089908      449.19485      9.2564687      717.18792      13.643261
            1.1      506.29064      7.0472234      404.78144      5.9120963      643.86025      8.7748823
            1.2      520.11589      9.8539314      414.38138      8.1826451      664.48271      12.172221
            1.3      491.46991      9.4701843      391.78963      7.5885632      627.22261      12.375415
            1.4      473.90719      8.7114017      379.63824      6.9996766      601.36348      11.407301
            1.5       461.1541        7.21254      366.95566      5.6742589      589.76503      9.7086826
            1.6      428.11246      7.9469021      342.06594      6.6117594      545.01761      9.9125557
            1.7       412.4394      7.0607846      328.01326      5.8903625      527.97945      8.7770831
            1.8       387.1867      6.5524044      307.88568      5.4236858      495.59339       8.192659
            1.9      348.17518      4.8900789      278.03386      4.1450137      442.83725      6.8393371
              2      332.24807      5.0747987      264.53955      4.1298178      424.28119      6.6378941
            2.1      301.40928      4.8930406      239.69816      4.0722345      385.77551      6.1354699
            2.2      278.60656      5.3716256      224.45526      4.6151064      350.05934      6.8891328
            2.3      253.61033      4.9820746      201.45814      4.1676427      325.20229      6.1870328
            2.4      225.46438       4.316264      179.54055      3.5954635      287.85338      5.4673759
            2.5      204.22226      5.2379198      162.68529      4.1650937      260.32004      6.9185068
            2.6      171.60278      3.3671312      135.93571      2.7340063      220.53511      4.3579606
            2.7      151.73368      3.4016402      119.47573      2.7213671       196.5691      4.4482179
            2.8       126.8054      2.8382465      100.13559      2.3172197      163.68686      3.6621863
            2.9      103.41349      2.6521063      82.573797      2.1698381      131.23062      3.4940228
              3      83.197128       3.911441      65.256056      3.1519061      108.29921      4.9677173
            3.1      69.560968      2.2383196      55.230127      1.8878239      89.146244      2.8085739
            3.2      50.025401      1.8137082      39.442601      1.4694332      64.631954      2.3508071
            3.3      41.481875       1.542013      32.929055       1.243101      53.093734      2.0387298
            3.4      27.145427       1.284174      21.644998       1.057904       34.63166      1.6413836
            3.5      20.561815       1.520723      16.113139      1.2962959      26.825441      1.8310696
            3.6      13.614693     0.87527078      10.842735      0.7061292      17.376767      1.1561462
            3.7      8.8420107      0.6697313      6.9420197     0.53135078      11.500957     0.90634641
            3.8      4.7824064     0.45541769      3.6948766     0.34959728      6.3096821     0.63540751
            3.9      2.6448681     0.36234915      2.1060906     0.28602847       3.392752     0.48494007
              4      1.1902854     0.29325655     0.92502855      0.2390098      1.5625319     0.37581195
            4.1     0.66938385     0.17133832     0.53838485     0.13987149     0.84313583     0.21633113
            4.2    0.038284448    0.038282533    0.034542324    0.034540596    0.039347442    0.039345474
            4.3    0.038284448    0.038282533    0.028002953    0.028001553    0.052915355     0.05291271
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
