#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            2.6      2350.5525      20.003031      1958.7927      17.237962      2853.2112      23.505929
            2.7      2144.0902      18.224572        1788.46      15.703898      2598.7368      21.533519
            2.8      1968.6712       16.14555      1638.8392      13.738317      2391.9035      19.352117
            2.9      1739.3372      15.828473      1449.7107      13.568818      2109.0771      18.970274
              3      1532.0172      13.921265      1274.0009      12.052716      1862.8288      16.540169
            3.1      1390.0694      15.013298      1155.9242      12.770391       1689.405      17.994547
            3.2      1191.9727      15.217541      991.60462      12.837902       1447.236       18.44069
            3.3      990.92544      11.791603      824.69995      10.208322      1201.0612      14.020798
            3.4      815.87867       10.83408      676.95854      9.3512118      993.31475      12.761129
            3.5      658.98781      9.5554848      546.18112      8.2012718      802.15279      11.235806
            3.6      508.66231      8.6932838       419.5424      7.4342639      622.98088      10.297129
            3.7      387.02558      7.8025754      319.66716      6.7455482      472.29551       9.102218
            3.8      279.54506      6.5410093       231.6515       5.584389      338.93215      7.7123074
            3.9      186.27082      4.9922024      152.56311      4.2208114      229.35243      5.9691139
              4      136.20041      8.3149735      113.09447      7.3772246      164.06577      9.1061467
            4.1      73.204252      4.4668267      60.061931      3.8965856      89.652901       5.094998
            4.2      44.057752      3.2233317      35.915849      2.7441706      54.269493      3.7820722
            4.3      29.596905       6.987019      23.994242      5.6765524      36.325249      8.3753138
            4.4      9.1594591      1.2396027      7.5068736      1.0293357      11.075932      1.4931035
            4.5      3.0672264      0.6930313      2.4568071      1.8267718      3.8141033     0.71649651
            4.6     0.98125363     0.38241001     0.73526269     0.31024225      1.2769006       0.452738
            4.7    0.076568896    0.054139678    0.055415354    0.039184794      0.1104252    0.078085838
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
