#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      169.86079      4.8734303      135.23529      4.2278933      216.12168      6.4615768
            0.9      179.92241      8.1182137      143.25142      6.6392236       229.1364      10.370969
              1      169.46226      7.3132112      132.78916      5.5196877      220.52001      10.084064
            1.1      163.96553      4.1573465      128.93629      3.3050764       212.3106      5.4971179
            1.2      154.62261      4.5168323      120.65082      3.8388973      202.39204      5.5375314
            1.3      150.18922      5.2942656      117.86826      4.4978573       195.0866      6.3074529
            1.4      137.42172      3.4250424      107.28613      2.8051382      179.83623      4.3680031
            1.5      130.70633      3.0406639      102.25334      2.4632092      170.55507      3.9469583
            1.6      121.43411      3.1972127      94.378572       2.552437      159.81258      4.2450897
            1.7      106.60627      2.7643196      82.891265      2.2111281      139.85109      4.0599059
            1.8      107.09378       4.934038      83.028658      4.0443452      141.34606      6.1944008
            1.9      92.835923       3.793133      72.433911      3.2655721      121.74138      4.5433664
              2      90.560735      5.9842908      69.681514      4.6928867        120.716      7.8206261
            2.1      68.132902      2.1198182      51.499511      1.5882671      92.913026      3.0114965
            2.2      62.548791      2.0676748      48.194736       1.656811       83.32857       2.730144
            2.3      53.658257      1.6803455      40.685155      1.3097637      73.021036      2.3212833
            2.4      50.011955      3.8491355      37.090308        2.66709      69.862499      5.7925817
            2.5      34.204844      1.3638628      25.589873      1.0286867      47.362959      1.9592986
            2.6      27.466343      1.1408019      20.513784     0.85471375      38.087038      1.6741099
            2.7      21.940083      1.2380914      16.554895     0.98416664       30.10066      1.6956392
            2.8      17.670741      1.0279094       13.09773      0.7894048      24.741211      1.4330149
            2.9      12.155797      1.0586212       9.031973     0.74777047      17.105271       1.610646
              3      9.7595835      1.0960353      7.2408006      0.8939664      13.695772      1.3987795
            3.1      6.2423827     0.51993839      4.3943768     0.36641685      9.3262017     0.82027873
            3.2      4.9645737     0.59783594      3.4349675     0.40787059      7.5271861      0.9367878
            3.3      2.1646378     0.33084776      1.5544311     0.23711213      3.1520089     0.50025162
            3.4      2.0238917     0.33992158      1.3805197     0.24615941      3.1412342     0.50767916
            3.5      1.1857411     0.47355175     0.89473524      0.3790585       1.646379     0.62164068
            3.6     0.69140648     0.18090613     0.47463484     0.12913605       1.068004     0.27668222
            3.7     0.84584348     0.19663738     0.57077756     0.13636794      1.3301339     0.31238018
            3.8     0.11544193    0.066648827    0.072280514    0.042052879     0.19709548     0.11455731
            3.9     0.15498819    0.095289431     0.11622244    0.074861189      0.2138061     0.12624942
              4    0.038284448    0.038282533    0.025550197    0.025548919    0.059638779    0.059635796
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
