#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              1       163.9883        4.69893      128.65387      4.1993917      213.20038      5.4534689
            1.1      151.87689      4.3254303      118.96409      3.5140605      197.86379       5.580438
            1.2      156.72785      6.1368267       122.5792      5.0705972      204.55155       7.622365
            1.3      142.99847      7.2184775      111.82915      5.4303221      186.52931      9.9812508
            1.4      138.54185       6.217691      109.81616      5.0112536      177.89638      8.0378892
            1.5      131.13248      4.7709398      101.79945      3.5348018      172.60757      6.7756123
            1.6      114.77235      3.6268752      89.761832      2.7236545      149.88252      5.1182204
            1.7      107.43456      2.8673397      83.177842      2.2599567      141.82076       3.870114
            1.8      103.73118      2.7552222      81.157783      2.2290348         135.27      3.6192675
            1.9      86.105356      2.1459388      68.472345      1.9831402      109.41735      4.0157015
              2      83.975365      2.6735102      65.492548      2.0597026      109.77673      3.6740329
            2.1      74.272871      2.4705929      57.984087       2.011315      97.124547      3.1801685
            2.2      61.037028      1.8486821      48.733532      1.6840872      77.180749      3.2017523
            2.3      54.824044      1.8538188      42.388232      1.4832724       72.67808      2.4668504
            2.4       47.48597      1.7771805        37.3329       1.480135      61.448021       2.413838
            2.5      39.132585      1.6280719      30.697014      1.3205351      50.809101      2.1862715
            2.6       30.24787      1.4607326      23.736431      1.1818016      39.187617      1.9244676
            2.7      24.879348       1.205063      19.037631     0.95159419      33.419133       1.609034
            2.8      17.629111     0.88524087      13.618395     0.67663977      23.305828      1.2597949
            2.9       13.40953     0.93016657      10.335467     0.75044019      17.841519      1.2244037
              3      8.8784763     0.65292446      6.7654595     0.50106834      11.973234     0.91392511
            3.1      7.4955412     0.72182781      5.8069537     0.58752945      9.8570605     0.92247585
            3.2       3.779182     0.41813429       2.930189     0.33199614      4.9847419     0.55472891
            3.3      2.4059202     0.33536967      1.9062397     0.25942333      3.0893592     0.46909412
            3.4      1.6210069     0.31514431      1.2976663      0.2583229      2.0498868     0.39668495
            3.5     0.77159055     0.24606676     0.59280413     0.19906632      1.0357185     0.31763509
            3.6     0.40812303     0.12983854     0.30311319    0.097240298      0.5664065     0.17947564
            3.7    0.094955707    0.068076662    0.078991143    0.057175937     0.11747834    0.083589128
            3.8              0              0              0              0              0              0
            3.9    0.038284448    0.038282533    0.031355315    0.031353747    0.044000986    0.043998786
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
