#    y_j1-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              4      58.099095       2.126486      47.164118       1.769878      72.507522      2.6962735
            4.1       38.46872      1.7809497      31.009169      1.4667976      48.411498      2.2504267
            4.2      30.373563      1.9200993      24.817499      1.7408655       37.36809      2.5498489
            4.3      18.836354      1.3733385      15.135636      1.1456166      23.902696      1.7019378
            4.4      12.076701      1.1288453      9.7555167     0.95870572      15.298518      1.3880877
            4.5      1.4710364     0.64169593      1.2105522     0.56558574      1.8038268      0.7054104
            4.6     0.32764763     0.13524406     0.24424508     0.10372021     0.45981792     0.18442463
            4.7     0.19061713    0.097792588     0.14779527    0.077396203     0.25530512     0.12967332
            4.8    0.039415355    0.039413385     0.02940748     0.02940601    0.053645671    0.053642988
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
