#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.4      4297.7294      26.435834      3581.7092      22.697914      5211.9972      31.787306
            0.5      4261.4675      27.198127      3553.5626       23.86158      5163.6511      31.620588
            0.6      4204.5687      25.893046      3499.6389      22.296857      5108.6352      30.657409
            0.7      4235.2534      29.390316      3533.5455      25.568727      5130.1953      34.337013
            0.8       4146.546      27.327567      3458.6032      23.709906      5024.5258      32.098918
            0.9      4111.7692      26.700945      3428.3718      22.981155      4985.1967      31.502264
              1      4029.2883        27.4042       3358.537      23.648691      4886.9663      32.220224
            1.1      3863.2566      21.060586      3219.1399      18.213135      4687.3068       24.89145
            1.2       3858.155      25.378688      3217.7235      21.862663      4676.7468      29.948677
            1.3      3787.9292      23.980291      3158.4418      20.429478       4592.079      28.980048
            1.4      3674.1396      23.633121      3064.2537      20.528998      4452.9343      27.929425
            1.5      3595.4711      23.741017      3000.5527      20.559697      4354.9311      28.074917
            1.6      3427.8822      21.450056      2860.5191      18.280613      4150.8063      25.985503
            1.7      3370.1646      21.116373      2810.8552      18.320766      4084.3583      24.778766
            1.8      3234.8676      21.584337      2695.7829      18.590235      3924.6308      25.595873
            1.9      3095.3795      23.068502      2582.8541      19.811482      3748.1045      27.640701
              2      2966.8091      20.590288      2474.5953      17.487923      3594.6537      24.899585
            2.1      2818.1594      19.702048      2349.3643       17.03466      3417.5429      23.199592
            2.2      2734.6403      23.073667      2285.1742      19.927559      3304.9839      27.235115
            2.3       2561.919      19.451113      2136.0453      16.704446      3105.3345      23.105369
            2.4      2413.1894      19.102205      2010.8299       16.47256      2927.6238      22.516136
            2.5      2265.3989      19.222054      1887.9306      16.294586      2747.4292      23.238222
            2.6      2129.8437      18.869552      1774.3199      16.030494      2584.5663      22.801965
            2.7      1951.7911      17.720362      1625.7911       15.20844       2369.426      21.034192
            2.8      1812.1582      16.732507      1510.3107      14.740115      2197.6652      19.305195
            2.9      1622.5063      15.485387       1350.444      13.142785      1970.9336      18.688528
              3       1483.165      14.768533       1234.504      12.609093      1801.9932      17.596448
            3.1      1345.4979      13.337861      1120.4906       11.55683      1633.1271      15.718571
            3.2      1194.5448      12.507109      992.35981      10.664971      1454.7524      14.966401
            3.3      1070.5871      13.870261      890.52305      11.598686      1300.9624      17.669888
            3.4      915.28136       10.17673      760.97491      8.6773546      1112.6451      12.180138
            3.5       798.3822       9.612632      663.88521      8.2133016      970.01326      11.500543
            3.6      696.56784      12.096446       579.6558      10.849261      845.96716        13.6692
            3.7      598.82303      10.389301      496.53368      8.7962385      730.23411      12.549771
            3.8      496.38742      8.9422979      412.05195      7.5424482      603.98098      10.859619
            3.9      401.02696      6.9711543      330.90186      5.8623404      492.28975      8.4655073
              4      330.71663      6.9533965      273.77699      5.7521264      403.91902      8.6683336
            4.1      268.75405       5.871489      221.54727        5.04511      330.27458      6.9506925
            4.2       217.7219      6.0037523      180.12763      5.1566649      266.03554      7.2778528
            4.3      168.97766      4.4988214       139.0831      3.8087235      207.96991      5.4179918
            4.4      127.12871      4.5702579      105.91683      3.9638435      153.95826      6.2793734
            4.5      28.980737      2.0850564      24.360375      1.8273529      34.706034      2.3920365
            4.6      19.904468       2.344786      16.419522      1.8778883      24.467639      3.0236731
            4.7      11.728991      1.0335292      9.6051902     0.86491849      14.603042       1.265235
            4.8      7.7864327     0.86589311      6.3911407     0.72891203      9.6860856       1.053149
            4.9      5.6701664      1.1066507      4.7264547     0.96740794      6.8645876       1.267115
              5      5.6701664      1.1066507      4.7264547     0.96740794      6.8645876       1.267115
