#pt_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
            220     0.56057289    0.021561448     0.56057289    0.021561448     0.56057289    0.021561448
            225      0.4971121    0.021490505      0.4971121    0.021490505      0.4971121    0.021490505
            230     0.47701015    0.019798891     0.47701015    0.019798891     0.47701015    0.019798891
            235     0.37236307    0.017819628     0.37236307    0.017819628     0.37236307    0.017819628
            240     0.36464453    0.017501124     0.36464453    0.017501124     0.36464453    0.017501124
            245     0.31788275    0.016383481     0.31788275    0.016383481     0.31788275    0.016383481
            250     0.29154811    0.015623153     0.29154811    0.015623153     0.29154811    0.015623153
            255     0.26428041    0.014802329     0.26428041    0.014802329     0.26428041    0.014802329
            260     0.23874939    0.014311222     0.23874939    0.014311222     0.23874939    0.014311222
            265     0.21399311    0.013293316     0.21399311    0.013293316     0.21399311    0.013293316
            270     0.18951311    0.012924014     0.18951311    0.012924014     0.18951311    0.012924014
            275     0.17200492    0.012841383     0.17200492    0.012841383     0.17200492    0.012841383
            280     0.15397677    0.011157105     0.15397677    0.011157105     0.15397677    0.011157105
            285     0.15233547     0.01104552     0.15233547     0.01104552     0.15233547     0.01104552
            290     0.13586205    0.010998965     0.13586205    0.010998965     0.13586205    0.010998965
            295     0.11294994     0.01072998     0.11294994     0.01072998     0.11294994     0.01072998
            300    0.097409448   0.0086863989    0.097409448   0.0086863989    0.097409448   0.0086863989
            305    0.093455432   0.0093053071    0.093455432   0.0093053071    0.093455432   0.0093053071
            310    0.079034467   0.0083609613    0.079034467   0.0083609613    0.079034467   0.0083609613
            315    0.072382401   0.0078904379    0.072382401   0.0078904379    0.072382401   0.0078904379
            320    0.061487775   0.0074124233    0.061487775   0.0074124233    0.061487775   0.0074124233
            325    0.067463129   0.0077075823    0.067463129   0.0077075823    0.067463129   0.0077075823
            330    0.040219862   0.0065612446    0.040219862   0.0065612446    0.040219862   0.0065612446
            335    0.064166436   0.0074066772    0.064166436   0.0074066772    0.064166436   0.0074066772
            340    0.041153208   0.0062059495    0.041153208   0.0062059495    0.041153208   0.0062059495
            345    0.042641929   0.0062866364    0.042641929   0.0062866364    0.042641929   0.0062866364
            350    0.048671476   0.0064603639    0.048671476   0.0064603639    0.048671476   0.0064603639
            355     0.03430126   0.0053402642     0.03430126   0.0053402642     0.03430126   0.0053402642
            360    0.026362736   0.0047163302    0.026362736   0.0047163302    0.026362736   0.0047163302
            365    0.026658563    0.004760179    0.026658563    0.004760179    0.026658563    0.004760179
            370    0.025906889   0.0047001284    0.025906889   0.0047001284    0.025906889   0.0047001284
            375    0.025200728   0.0046488249    0.025200728   0.0046488249    0.025200728   0.0046488249
            380    0.021865433    0.005084901    0.021865433    0.005084901    0.021865433    0.005084901
            385    0.031373012   0.0052467291    0.031373012   0.0052467291    0.031373012   0.0052467291
            390    0.022188858   0.0041201976    0.022188858   0.0041201976    0.022188858   0.0041201976
            395    0.015968858   0.0039583329    0.015968858   0.0039583329    0.015968858   0.0039583329
            400    0.023790275   0.0046692588    0.023790275   0.0046692588    0.023790275   0.0046692588
            405    0.017417401   0.0038721789    0.017417401   0.0038721789    0.017417401   0.0038721789
            410    0.012250984   0.0035912536    0.012250984   0.0035912536    0.012250984   0.0035912536
            415    0.010655413   0.0028480272    0.010655413   0.0028480272    0.010655413   0.0028480272
            420   0.0084233463   0.0027608278   0.0084233463   0.0027608278   0.0084233463   0.0027608278
            425   0.0083099212   0.0034857089   0.0083099212   0.0034857089   0.0083099212   0.0034857089
            430    0.018272559   0.0037313089    0.018272559   0.0037313089    0.018272559   0.0037313089
            435    0.011401555   0.0029446746    0.011401555   0.0029446746    0.011401555   0.0029446746
            440    0.011402716   0.0033194399    0.011402716   0.0033194399    0.011402716   0.0033194399
            445   0.0037605905    0.002001078   0.0037605905    0.002001078   0.0037605905    0.002001078
            450   0.0084085827    0.002758565   0.0084085827    0.002758565   0.0084085827    0.002758565
            455   0.0083451376   0.0029459181   0.0083451376   0.0029459181   0.0083451376   0.0029459181
            460   0.0052972638   0.0025212812   0.0052972638   0.0025212812   0.0052972638   0.0025212812
            465   0.0082203738   0.0027080385   0.0082203738   0.0027080385   0.0082203738   0.0027080385
            470    0.005358996    0.002025409    0.005358996    0.002025409    0.005358996    0.002025409
            475  0.00076564962   0.0017120822  0.00076564962   0.0017120822  0.00076564962   0.0017120822
            480   0.0053354724   0.0022889021   0.0053354724   0.0022889021   0.0053354724   0.0022889021
            485   0.0045941338   0.0018754535   0.0045941338   0.0018754535   0.0045941338   0.0018754535
            490   0.0076569684   0.0024212249   0.0076569684   0.0024212249   0.0076569684   0.0024212249
            495   0.0053598424   0.0020257287   0.0053598424   0.0020257287   0.0053598424   0.0020257287
            500   0.0029960039   0.0021429112   0.0029960039   0.0021429112   0.0029960039   0.0021429112
            505   0.0015313976   0.0015313309   0.0015313976   0.0015313309   0.0015313976   0.0015313309
            510  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            515   0.0021326968   0.0012385462   0.0021326968   0.0012385462   0.0021326968   0.0012385462
            520   0.0015313583   0.0015313112   0.0015313583   0.0015313112   0.0015313583   0.0015313112
            525    0.002293937   0.0013243414    0.002293937   0.0013243414    0.002293937   0.0013243414
            530   0.0030627165   0.0018754696   0.0030627165   0.0018754696   0.0030627165   0.0018754696
            535   0.0030627755   0.0015313112   0.0030627755   0.0015313112   0.0030627755   0.0015313112
            540   0.0014487402   0.0010260279   0.0014487402   0.0010260279   0.0014487402   0.0010260279
            545   0.0022970669   0.0017120646   0.0022970669   0.0017120646   0.0022970669   0.0017120646
            550   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            555  0.00081938976   0.0013578787  0.00081938976   0.0013578787  0.00081938976   0.0013578787
            560   0.0022971063   0.0013261686   0.0022971063   0.0013261686   0.0022971063   0.0013261686
            565              0              0              0              0              0              0
            570   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            575 -1.9675197e-08   0.0010828075 -1.9675197e-08   0.0010828075 -1.9675197e-08   0.0010828075
            580   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            585  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            590   0.0022970866   0.0013261572   0.0022970866   0.0013261572   0.0022970866   0.0013261572
            595  1.9675197e-08   0.0010828075  1.9675197e-08   0.0010828075  1.9675197e-08   0.0010828075
            600   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            605  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            610 -0.00076574806  0.00076570977 -0.00076574806  0.00076570977 -0.00076574806  0.00076570977
            615   0.0014996063   0.0010605667   0.0014996063   0.0010605667   0.0014996063   0.0010605667
            620  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            625              0              0              0              0              0              0
            630  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            635  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            640              0              0              0              0              0              0
            645  0.00076320866   0.0007631705  0.00076320866   0.0007631705  0.00076320866   0.0007631705
            650  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            655   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            660  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            665              0              0              0              0              0              0
            670              0              0              0              0              0              0
            675              0              0              0              0              0              0
            680              0              0              0              0              0              0
            685              0              0              0              0              0              0
            690              0              0              0              0              0              0
            695  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            700  0.00076157479  0.00076153672  0.00076157479  0.00076153672  0.00076157479  0.00076153672
            705              0              0              0              0              0              0
            710              0              0              0              0              0              0
            715  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            720  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            725              0              0              0              0              0              0
            730              0              0              0              0              0              0
            735   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            740  0.00065874017  0.00065870723  0.00065874017  0.00065870723  0.00065874017  0.00065870723
            745              0              0              0              0              0              0
            750              0              0              0              0              0              0
            755              0              0              0              0              0              0
            760              0              0              0              0              0              0
            765  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            770   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            775              0              0              0              0              0              0
            780              0              0              0              0              0              0
            785  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            790 -0.00076570864  0.00076567035 -0.00076570864  0.00076567035 -0.00076570864  0.00076567035
            795              0              0              0              0              0              0
            800              0              0              0              0              0              0
            805              0              0              0              0              0              0
            810              0              0              0              0              0              0
            815              0              0              0              0              0              0
            820              0              0              0              0              0              0
            825              0              0              0              0              0              0
            830              0              0              0              0              0              0
            835   0.0022970866   0.0013261572   0.0022970866   0.0013261572   0.0022970866   0.0013261572
            840              0              0              0              0              0              0
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            860              0              0              0              0              0              0
            865  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            870              0              0              0              0              0              0
            875              0              0              0              0              0              0
            880  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            925              0              0              0              0              0              0
            930              0              0              0              0              0              0
            935  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950              0              0              0              0              0              0
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
