#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      139.60579      2.4089973      139.60579      2.4089973      139.60579      2.4089973
            0.9      137.19946      2.3822309      137.19946      2.3822309      137.19946      2.3822309
              1      137.79297       2.345091      137.79297       2.345091      137.79297       2.345091
            1.1      135.82405      2.4138501      135.82405      2.4138501      135.82405      2.4138501
            1.2      129.50455      2.3320084      129.50455      2.3320084      129.50455      2.3320084
            1.3      122.25019      2.1954925      122.25019      2.1954925      122.25019      2.1954925
            1.4      115.56893      2.1346097      115.56893      2.1346097      115.56893      2.1346097
            1.5      110.73508      2.1023423      110.73508      2.1023423      110.73508      2.1023423
            1.6      104.14294      2.2853729      104.14294      2.2853729      104.14294      2.2853729
            1.7      92.996426      2.1998734      92.996426      2.1998734      92.996426      2.1998734
            1.8      88.813301      2.1774284      88.813301      2.1774284      88.813301      2.1774284
            1.9      77.946271      1.7697374      77.946271      1.7697374      77.946271      1.7697374
              2      74.041764       1.765755      74.041764       1.765755      74.041764       1.765755
            2.1      61.814843      1.7977605      61.814843      1.7977605      61.814843      1.7977605
            2.2      54.770798      1.4935522      54.770798      1.4935522      54.770798      1.4935522
            2.3      48.049139      1.3963175      48.049139      1.3963175      48.049139      1.3963175
            2.4      44.314628      3.1366654      44.314628      3.1366654      44.314628      3.1366654
            2.5      31.327278      1.2079265      31.327278      1.2079265      31.327278      1.2079265
            2.6       25.56927       1.048293       25.56927       1.048293       25.56927       1.048293
            2.7       19.36923     0.88792021       19.36923     0.88792021       19.36923     0.88792021
            2.8      15.993021     0.82149514      15.993021     0.82149514      15.993021     0.82149514
            2.9      11.600207     0.70195447      11.600207     0.70195447      11.600207     0.70195447
              3      8.4782686     0.60348184      8.4782686     0.60348184      8.4782686     0.60348184
            3.1      6.2463139     0.51361136      6.2463139     0.51361136      6.2463139     0.51361136
            3.2      4.7971486     0.49116194      4.7971486     0.49116194      4.7971486     0.49116194
            3.3      2.0823956     0.31075882      2.0823956     0.31075882      2.0823956     0.31075882
            3.4      1.9733179     0.29272927      1.9733179     0.29272927      1.9733179     0.29272927
            3.5     0.80828346     0.21670741     0.80828346     0.21670741     0.80828346     0.21670741
            3.6     0.67311318     0.17099833     0.67311318     0.17099833     0.67311318     0.17099833
            3.7     0.89221456     0.20477131     0.89221456     0.20477131     0.89221456     0.20477131
            3.8     0.12905019    0.074619633     0.12905019    0.074619633     0.12905019    0.074619633
            3.9     0.11709154    0.067986558     0.11709154    0.067986558     0.11709154    0.067986558
              4    0.041396652    0.041394582    0.041396652    0.041394582    0.041396652    0.041394582
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
