#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            2.4      1625.4163      8.6350005      1625.4163      8.6350005      1625.4163      8.6350005
            2.5      1508.6735      7.9018132      1508.6735      7.9018132      1508.6735      7.9018132
            2.6      1384.8103      7.6286187      1384.8103      7.6286187      1384.8103      7.6286187
            2.7      1254.8401      7.3004257      1254.8401      7.3004257      1254.8401      7.3004257
            2.8      1137.0581      6.9680869      1137.0581      6.9680869      1137.0581      6.9680869
            2.9      1003.0605      6.5713428      1003.0605      6.5713428      1003.0605      6.5713428
              3      869.69474      6.2085666      869.69474      6.2085666      869.69474      6.2085666
            3.1      766.00359      5.9038788      766.00359      5.9038788      766.00359      5.9038788
            3.2      644.77343      5.3899234      644.77343      5.3899234      644.77343      5.3899234
            3.3      526.03715      4.9456716      526.03715      4.9456716      526.03715      4.9456716
            3.4      425.97506      4.4554209      425.97506      4.4554209      425.97506      4.4554209
            3.5      334.38921      3.9788773      334.38921      3.9788773      334.38921      3.9788773
            3.6      257.35852      3.5189812      257.35852      3.5189812      257.35852      3.5189812
            3.7      189.92892      3.0597768      189.92892      3.0597768      189.92892      3.0597768
            3.8      128.57443      2.5781697      128.57443      2.5781697      128.57443      2.5781697
            3.9      89.425835      2.1319434      89.425835      2.1319434      89.425835      2.1319434
              4      55.569231      1.7561737      55.569231      1.7561737      55.569231      1.7561737
            4.1      31.163353      1.3030941      31.163353      1.3030941      31.163353      1.3030941
            4.2      18.491076      1.0096166      18.491076      1.0096166      18.491076      1.0096166
            4.3      8.7686724     0.79093718      8.7686724     0.79093718      8.7686724     0.79093718
            4.4      3.2971289     0.50371527      3.2971289     0.50371527      3.2971289     0.50371527
            4.5      1.6301703     0.30021722      1.6301703     0.30021722      1.6301703     0.30021722
            4.6     0.47523819      0.1869026     0.47523819      0.1869026     0.47523819      0.1869026
            4.7    0.074938977    0.053153457    0.074938977    0.053153457    0.074938977    0.053153457
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
