#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      450.22578      4.2504969      450.22578      4.2504969      450.22578      4.2504969
            0.9      438.11579      4.3439986      438.11579      4.3439986      438.11579      4.3439986
              1      435.00534      4.1559088      435.00534      4.1559088      435.00534      4.1559088
            1.1      407.99004      4.0283365      407.99004      4.0283365      407.99004      4.0283365
            1.2      410.52669      4.1086173      410.52669      4.1086173      410.52669      4.1086173
            1.3      393.88915      3.9367599      393.88915      3.9367599      393.88915      3.9367599
            1.4      376.18166      3.8789469      376.18166      3.8789469      376.18166      3.8789469
            1.5      376.65908      4.7907151      376.65908      4.7907151      376.65908      4.7907151
            1.6        346.088      3.7253617        346.088      3.7253617        346.088      3.7253617
            1.7      335.15429      3.7076336      335.15429      3.7076336      335.15429      3.7076336
            1.8       317.2889      3.5846407       317.2889      3.5846407       317.2889      3.5846407
            1.9      288.89946       3.453221      288.89946       3.453221      288.89946       3.453221
              2      274.63657      3.5302556      274.63657      3.5302556      274.63657      3.5302556
            2.1      247.90843      3.1430374      247.90843      3.1430374      247.90843      3.1430374
            2.2      225.82563      3.0160055      225.82563      3.0160055      225.82563      3.0160055
            2.3      207.91185      2.9150154      207.91185      2.9150154      207.91185      2.9150154
            2.4      185.97884      2.7248339      185.97884      2.7248339      185.97884      2.7248339
            2.5      165.98268       2.576885      165.98268       2.576885      165.98268       2.576885
            2.6      143.88813      2.4123318      143.88813      2.4123318      143.88813      2.4123318
            2.7      128.01373      2.2951678      128.01373      2.2951678      128.01373      2.2951678
            2.8       106.7668      2.0622208       106.7668      2.0622208       106.7668      2.0622208
            2.9      86.379644      1.8885132      86.379644      1.8885132      86.379644      1.8885132
              3      68.015401      1.6510389      68.015401      1.6510389      68.015401      1.6510389
            3.1      57.166946      1.5022587      57.166946      1.5022587      57.166946      1.5022587
            3.2      41.972326      1.3026204      41.972326      1.3026204      41.972326      1.3026204
            3.3      34.856324      1.1809826      34.856324      1.1809826      34.856324      1.1809826
            3.4      22.183685     0.96301953      22.183685     0.96301953      22.183685     0.96301953
            3.5       16.25448     0.81890001       16.25448     0.81890001       16.25448     0.81890001
            3.6       11.22276     0.67273587       11.22276     0.67273587       11.22276     0.67273587
            3.7       7.458438     0.54973047       7.458438     0.54973047       7.458438     0.54973047
            3.8      4.3474685     0.41906292      4.3474685     0.41906292      4.3474685     0.41906292
            3.9      2.2319272     0.31538222      2.2319272     0.31538222      2.2319272     0.31538222
              4     0.94863976     0.18711734     0.94863976     0.18711734     0.94863976     0.18711734
            4.1     0.55942717     0.14107919     0.55942717     0.14107919     0.55942717     0.14107919
            4.2    0.036557085    0.036555257    0.036557085    0.036555257    0.036557085    0.036555257
            4.3    0.038459647    0.038457723    0.038459647    0.038457723    0.038459647    0.038457723
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
