#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      136.23137      2.3515045      136.23137      2.3515045      136.23137      2.3515045
            1.1      126.17516       2.307379      126.17516       2.307379      126.17516       2.307379
            1.2      128.18321      2.3702343      128.18321      2.3702343      128.18321      2.3702343
            1.3      116.69818      2.1889006      116.69818      2.1889006      116.69818      2.1889006
            1.4      110.77019       2.139854      110.77019       2.139854      110.77019       2.139854
            1.5      112.74907      3.5541938      112.74907      3.5541938      112.74907      3.5541938
            1.6      101.55887      2.0478464      101.55887      2.0478464      101.55887      2.0478464
            1.7      93.219874      2.0801425      93.219874      2.0801425      93.219874      2.0801425
            1.8      88.261786      1.8941922      88.261786      1.8941922      88.261786      1.8941922
            1.9      75.553551      1.7496201      75.553551      1.7496201      75.553551      1.7496201
              2      72.160344      2.1407023      72.160344      2.1407023      72.160344      2.1407023
            2.1      62.629608       1.591474      62.629608       1.591474      62.629608       1.591474
            2.2      52.857009      1.4943868      52.857009      1.4943868      52.857009      1.4943868
            2.3      47.523434      1.4179274      47.523434      1.4179274      47.523434      1.4179274
            2.4      40.792702        1.33373      40.792702        1.33373      40.792702        1.33373
            2.5      33.381507      1.1752292      33.381507      1.1752292      33.381507      1.1752292
            2.6      25.568898      1.0320538      25.568898      1.0320538      25.568898      1.0320538
            2.7      21.661356     0.92400851      21.661356     0.92400851      21.661356     0.92400851
            2.8      15.751133     0.79126803      15.751133     0.79126803      15.751133     0.79126803
            2.9      11.536857     0.69069341      11.536857     0.69069341      11.536857     0.69069341
              3      8.0552588     0.57218916      8.0552588     0.57218916      8.0552588     0.57218916
            3.1      6.1672185     0.48700142      6.1672185     0.48700142      6.1672185     0.48700142
            3.2      3.2555787     0.34822906      3.2555787     0.34822906      3.2555787     0.34822906
            3.3      2.0475827     0.28985095      2.0475827     0.28985095      2.0475827     0.28985095
            3.4      1.1856024     0.21176736      1.1856024     0.21176736      1.1856024     0.21176736
            3.5     0.54660434     0.14230254     0.54660434     0.14230254     0.54660434     0.14230254
            3.6     0.37619981     0.11907407     0.37619981     0.11907407     0.37619981     0.11907407
            3.7    0.056001968    0.039846323    0.056001968    0.039846323    0.056001968    0.039846323
            3.8              0              0              0              0              0              0
            3.9    0.042709648    0.042707512    0.042709648    0.042707512    0.042709648    0.042707512
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
