#  pt_bb-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            430     0.10307925   0.0089481916     0.10307925   0.0089481916     0.10307925   0.0089481916
            435     0.10105165   0.0099092289     0.10105165   0.0099092289     0.10105165   0.0099092289
            440    0.091879114   0.0098759936    0.091879114   0.0098759936    0.091879114   0.0098759936
            445     0.10161346     0.00882349     0.10161346     0.00882349     0.10161346     0.00882349
            450    0.086756417   0.0086384942    0.086756417   0.0086384942    0.086756417   0.0086384942
            455    0.090238071   0.0084919528    0.090238071   0.0084919528    0.090238071   0.0084919528
            460    0.082984823    0.009076761    0.082984823    0.009076761    0.082984823    0.009076761
            465    0.083540649   0.0082953656    0.083540649   0.0082953656    0.083540649   0.0082953656
            470    0.069626673   0.0088838806    0.069626673   0.0088838806    0.069626673   0.0088838806
            475    0.078921358    0.008380288    0.078921358    0.008380288    0.078921358    0.008380288
            480    0.061004882   0.0073665076    0.061004882   0.0073665076    0.061004882   0.0073665076
            485    0.058452618    0.007015614    0.058452618    0.007015614    0.058452618    0.007015614
            490    0.057680591   0.0072572329    0.057680591   0.0072572329    0.057680591   0.0072572329
            495    0.050954508   0.0065287533    0.050954508   0.0065287533    0.050954508   0.0065287533
            500    0.044898406   0.0066623741    0.044898406   0.0066623741    0.044898406   0.0066623741
            505    0.060583701   0.0068834489    0.060583701   0.0068834489    0.060583701   0.0068834489
            510    0.033264902   0.0053440897    0.033264902   0.0053440897    0.033264902   0.0053440897
            515    0.052224724   0.0071707094    0.052224724   0.0071707094    0.052224724   0.0071707094
            520    0.046928504   0.0065215748    0.046928504   0.0065215748    0.046928504   0.0065215748
            525    0.043742914   0.0060038517    0.043742914   0.0060038517    0.043742914   0.0060038517
            530    0.042434331   0.0057449141    0.042434331   0.0057449141    0.042434331   0.0057449141
            535    0.065837618    0.021647049    0.065837618    0.021647049    0.065837618    0.021647049
            540    0.028809941   0.0052362091    0.028809941   0.0052362091    0.028809941   0.0052362091
            545    0.043723957   0.0058192336    0.043723957   0.0058192336    0.043723957   0.0058192336
            550     0.03207689   0.0053549692     0.03207689   0.0053549692     0.03207689   0.0053549692
            555     0.02589565    0.005317909     0.02589565    0.005317909     0.02589565    0.005317909
            560    0.032700728   0.0053289526    0.032700728   0.0053289526    0.032700728   0.0053289526
            565     0.04111939   0.0056391193     0.04111939   0.0056391193     0.04111939   0.0056391193
            570    0.031089154    0.004876003    0.031089154    0.004876003    0.031089154    0.004876003
            575    0.029625669   0.0046443511    0.029625669   0.0046443511    0.029625669   0.0046443511
            580    0.023245945   0.0054082987    0.023245945   0.0054082987    0.023245945   0.0054082987
            585    0.025283327   0.0043018251    0.025283327   0.0043018251    0.025283327   0.0043018251
            590    0.022932244    0.004453981    0.022932244    0.004453981    0.022932244    0.004453981
            595    0.023242736   0.0047351704    0.023242736   0.0047351704    0.023242736   0.0047351704
            600    0.019355866   0.0039184217    0.019355866   0.0039184217    0.019355866   0.0039184217
            605    0.019859606   0.0042312516    0.019859606   0.0042312516    0.019859606   0.0042312516
            610    0.016562087   0.0035637644    0.016562087   0.0035637644    0.016562087   0.0035637644
            615     0.02063059   0.0043002006     0.02063059   0.0043002006     0.02063059   0.0043002006
            620    0.017680295   0.0037488757    0.017680295   0.0037488757    0.017680295   0.0037488757
            625    0.012787323   0.0037085107    0.012787323   0.0037085107    0.012787323   0.0037085107
            630    0.021192284   0.0055599392    0.021192284   0.0055599392    0.021192284   0.0055599392
            635    0.011926969   0.0030132676    0.011926969   0.0030132676    0.011926969   0.0030132676
            640    0.018457303   0.0037587555    0.018457303   0.0037587555    0.018457303   0.0037587555
            645    0.014275039   0.0038118782    0.014275039   0.0038118782    0.014275039   0.0038118782
            650    0.015769469   0.0042321971    0.015769469   0.0042321971    0.015769469   0.0042321971
            655    0.013796102   0.0036157283    0.013796102   0.0036157283    0.013796102   0.0036157283
            660   0.0035166536   0.0025510541   0.0035166536   0.0025510541   0.0035166536   0.0025510541
            665    0.014744547   0.0033208281    0.014744547   0.0033208281    0.014744547   0.0033208281
            670    0.012310984   0.0031574564    0.012310984   0.0031574564    0.012310984   0.0031574564
            675   0.0095650789   0.0028030215   0.0095650789   0.0028030215   0.0095650789   0.0028030215
            680     0.01330063   0.0030027983     0.01330063   0.0030027983     0.01330063   0.0030027983
            685    0.012308189   0.0030088872    0.012308189   0.0030088872    0.012308189   0.0030088872
            690   0.0065665945   0.0022542027   0.0065665945   0.0022542027   0.0065665945   0.0022542027
            695   0.0072223228    0.002190393   0.0072223228    0.002190393   0.0072223228    0.002190393
            700    0.010281319   0.0028866396    0.010281319   0.0028866396    0.010281319   0.0028866396
            705   0.0048833465   0.0027118957   0.0048833465   0.0027118957   0.0048833465   0.0027118957
            710    0.010642205   0.0031471751    0.010642205   0.0031471751    0.010642205   0.0031471751
            715    0.011794941   0.0029938248    0.011794941   0.0029938248    0.011794941   0.0029938248
            720   0.0088098623   0.0024627042   0.0088098623   0.0024627042   0.0088098623   0.0024627042
            725   0.0084035434   0.0029402567   0.0084035434   0.0029402567   0.0084035434   0.0029402567
            730   0.0094090944   0.0029540488   0.0094090944   0.0029540488   0.0094090944   0.0029540488
            735   0.0034741534   0.0018065311   0.0034741534   0.0018065311   0.0034741534   0.0018065311
            740   0.0067294291   0.0021493904   0.0067294291   0.0021493904   0.0067294291   0.0021493904
            745   0.0065787401    0.002271907   0.0065787401    0.002271907   0.0065787401    0.002271907
            750   0.0071579921    0.002338944   0.0071579921    0.002338944   0.0071579921    0.002338944
            755   0.0020444685   0.0011958975   0.0020444685   0.0011958975   0.0020444685   0.0011958975
            760   0.0029510236   0.0016578053   0.0029510236   0.0016578053   0.0029510236   0.0016578053
            765   0.0082727756   0.0024042046   0.0082727756   0.0024042046   0.0082727756   0.0024042046
            770   0.0059669684   0.0020042987   0.0059669684   0.0020042987   0.0059669684   0.0020042987
            775   0.0053473229   0.0021810434   0.0053473229   0.0021810434   0.0053473229   0.0021810434
            780   0.0074897048   0.0039212438   0.0074897048   0.0039212438   0.0074897048   0.0039212438
            785   0.0055451378   0.0022447135   0.0055451378   0.0022447135   0.0055451378   0.0022447135
            790    0.007403878   0.0025773701    0.007403878   0.0025773701    0.007403878   0.0025773701
            795    0.003805315   0.0017711757    0.003805315   0.0017711757    0.003805315   0.0017711757
            800   0.0028585039    0.001812798   0.0028585039    0.001812798   0.0028585039    0.001812798
            805   0.0036491536   0.0019602416   0.0036491536   0.0019602416   0.0036491536   0.0019602416
            810   0.0061907087   0.0025169099   0.0061907087   0.0025169099   0.0061907087   0.0025169099
            815   0.0098030708    0.002640096   0.0098030708    0.002640096   0.0098030708    0.002640096
            820    0.005010059   0.0018973502    0.005010059   0.0018973502    0.005010059   0.0018973502
            825   0.0044169882   0.0020311954   0.0044169882   0.0020311954   0.0044169882   0.0020311954
            830   0.0042204528   0.0016090745   0.0042204528   0.0016090745   0.0042204528   0.0016090745
            835   0.0036834645   0.0018572838   0.0036834645   0.0018572838   0.0036834645   0.0018572838
            840   0.0012154133   0.0013851573   0.0012154133   0.0013851573   0.0012154133   0.0013851573
            845 -0.00075509838   0.0013149403 -0.00075509838   0.0013149403 -0.00075509838   0.0013149403
            850   0.0019443898   0.0015669583   0.0019443898   0.0015669583   0.0019443898   0.0015669583
            855   0.0022681692   0.0011357149   0.0022681692   0.0011357149   0.0022681692   0.0011357149
            860    0.001334567   0.0014375968    0.001334567   0.0014375968    0.001334567   0.0014375968
            865   0.0049672639   0.0021826074   0.0049672639   0.0021826074   0.0049672639   0.0021826074
            870   0.0029198622   0.0014612883   0.0029198622   0.0014612883   0.0029198622   0.0014612883
            875   0.0020990157   0.0014088761   0.0020990157   0.0014088761   0.0020990157   0.0014088761
            880   0.0027237008   0.0015678811   0.0027237008   0.0015678811   0.0027237008   0.0015678811
            885  0.00057899606   0.0012278619  0.00057899606   0.0012278619  0.00057899606   0.0012278619
            890   0.0019922442   0.0011592067   0.0019922442   0.0011592067   0.0019922442   0.0011592067
            895   0.0031116338    0.001763843   0.0031116338    0.001763843   0.0031116338    0.001763843
            900   0.0032301968    0.001677132   0.0032301968    0.001677132   0.0032301968    0.001677132
            905   0.0013616535  0.00097024356   0.0013616535  0.00097024356   0.0013616535  0.00097024356
            910  0.00010826775  0.00093505356  0.00010826775  0.00093505356  0.00010826775  0.00093505356
            915   0.0019190157   0.0011079628   0.0019190157   0.0011079628   0.0019190157   0.0011079628
            920   0.0025591338   0.0016830301   0.0025591338   0.0016830301   0.0025591338   0.0016830301
            925   0.0027969094   0.0014095229   0.0027969094   0.0014095229   0.0027969094   0.0014095229
            930   0.0041398228   0.0016992447   0.0041398228   0.0016992447   0.0041398228   0.0016992447
            935 -2.6200738e-05    0.001064429 -2.6200738e-05    0.001064429 -2.6200738e-05    0.001064429
            940   0.0024022441   0.0012109606   0.0024022441   0.0012109606   0.0024022441   0.0012109606
            945    0.001863248   0.0010974621    0.001863248   0.0010974621    0.001863248   0.0010974621
            950   0.0018655118   0.0014500841   0.0018655118   0.0014500841   0.0018655118   0.0014500841
            955   0.0011108858  0.00079410286   0.0011108858  0.00079410286   0.0011108858  0.00079410286
            960   0.0024097835   0.0012067684   0.0024097835   0.0012067684   0.0024097835   0.0012067684
            965              0              0              0              0              0              0
            970   0.0021034252   0.0012235123   0.0021034252   0.0012235123   0.0021034252   0.0012235123
            975    0.000548563  0.00054853557    0.000548563  0.00054853557    0.000548563  0.00054853557
            980   0.0028433465   0.0014252673   0.0028433465   0.0014252673   0.0028433465   0.0014252673
            985   0.0014122441   0.0010021041   0.0014122441   0.0010021041   0.0014122441   0.0010021041
            990  0.00064574805  0.00064571576  0.00064574805  0.00064571576  0.00064574805  0.00064571576
            995   0.0012906102   0.0014195373   0.0012906102   0.0014195373   0.0012906102   0.0014195373
           1000   0.0012906102   0.0014195373   0.0012906102   0.0014195373   0.0012906102   0.0014195373
