# pt_bb-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
            475    0.043265433   0.0064836119    0.043265433   0.0064836119    0.043265433   0.0064836119
            480    0.033692618   0.0059724128    0.033692618   0.0059724128    0.033692618   0.0059724128
            485    0.035783937   0.0057567439    0.035783937   0.0057567439    0.035783937   0.0057567439
            490    0.027811614   0.0055313823    0.027811614   0.0055313823    0.027811614   0.0055313823
            495    0.025122264   0.0046259582    0.025122264   0.0046259582    0.025122264   0.0046259582
            500    0.025377776   0.0054832972    0.025377776   0.0054832972    0.025377776   0.0054832972
            505    0.029242205   0.0049806362    0.029242205   0.0049806362    0.029242205   0.0049806362
            510    0.018981831   0.0042765478    0.018981831   0.0042765478    0.018981831   0.0042765478
            515    0.032249153   0.0058983031    0.032249153   0.0058983031    0.032249153   0.0058983031
            520    0.025096083   0.0050903632    0.025096083   0.0050903632    0.025096083   0.0050903632
            525    0.023551791   0.0044229194    0.023551791   0.0044229194    0.023551791   0.0044229194
            530    0.022753012    0.004335173    0.022753012    0.004335173    0.022753012    0.004335173
            535    0.031815315    0.006460843    0.031815315    0.006460843    0.031815315    0.006460843
            540    0.013536575   0.0036402668    0.013536575   0.0036402668    0.013536575   0.0036402668
            545    0.021212992   0.0040767671    0.021212992   0.0040767671    0.021212992   0.0040767671
            550    0.017803543    0.004151988    0.017803543    0.004151988    0.017803543    0.004151988
            555    0.016974527   0.0043428861    0.016974527   0.0043428861    0.016974527   0.0043428861
            560    0.016901713   0.0041557825    0.016901713   0.0041557825    0.016901713   0.0041557825
            565    0.022465492   0.0043409378    0.022465492   0.0043409378    0.022465492   0.0043409378
            570     0.01466998   0.0034584294     0.01466998   0.0034584294     0.01466998   0.0034584294
            575    0.013759587   0.0031673092    0.013759587   0.0031673092    0.013759587   0.0031673092
            580     0.00822813   0.0035372588     0.00822813   0.0035372588     0.00822813   0.0035372588
            585   0.0084218308   0.0028791787   0.0084218308   0.0028791787   0.0084218308   0.0028791787
            590   0.0093232481   0.0031801773   0.0093232481   0.0031801773   0.0093232481   0.0031801773
            595    0.013265197   0.0037369512    0.013265197   0.0037369512    0.013265197   0.0037369512
            600   0.0049359251   0.0024146364   0.0049359251   0.0024146364   0.0049359251   0.0024146364
            605    0.011665295    0.003117747    0.011665295    0.003117747    0.011665295    0.003117747
            610   0.0057388583   0.0023081288   0.0057388583   0.0023081288   0.0057388583   0.0023081288
            615   0.0083702361   0.0030626599   0.0083702361   0.0030626599   0.0083702361   0.0030626599
            620   0.0076064369   0.0023088163   0.0076064369   0.0023088163   0.0076064369   0.0023088163
            625   0.0049987991   0.0024269573   0.0049987991   0.0024269573   0.0049987991   0.0024269573
            630    0.013275236   0.0049052435    0.013275236   0.0049052435    0.013275236   0.0049052435
            635   0.0042265158   0.0017352464   0.0042265158   0.0017352464   0.0042265158   0.0017352464
            640   0.0072843307   0.0025501643   0.0072843307   0.0025501643   0.0072843307   0.0025501643
            645   0.0050198818   0.0028553858   0.0050198818   0.0028553858   0.0050198818   0.0028553858
            650   0.0071473427   0.0032477423   0.0071473427   0.0032477423   0.0071473427   0.0032477423
            655    0.002536063    0.002241774    0.002536063    0.002241774    0.002536063    0.002241774
            660 -0.00082958657   0.0016716623 -0.00082958657   0.0016716623 -0.00082958657   0.0016716623
            665   0.0074792913   0.0023775694   0.0074792913   0.0023775694   0.0074792913   0.0023775694
            670    0.002141378   0.0016441404    0.002141378   0.0016441404    0.002141378   0.0016441404
            675   0.0019250394    0.001560988   0.0019250394    0.001560988   0.0019250394    0.001560988
            680   0.0052027756    0.001970246   0.0052027756    0.001970246   0.0052027756    0.001970246
            685   0.0047613189   0.0018090898   0.0047613189   0.0018090898   0.0047613189   0.0018090898
            690   0.0037869291   0.0016937601   0.0037869291   0.0016937601   0.0037869291   0.0016937601
            695   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            700   0.0035895275   0.0019471863   0.0035895275   0.0019471863   0.0035895275   0.0019471863
            705   0.0015309055   0.0018752607   0.0015309055   0.0018752607   0.0015309055   0.0018752607
            710   0.0041946653   0.0020374407   0.0041946653   0.0020374407   0.0041946653   0.0020374407
            715   0.0035866732    0.001610249   0.0035866732    0.001610249   0.0035866732    0.001610249
            720   0.0044695669   0.0018279361   0.0044695669   0.0018279361   0.0044695669   0.0018279361
            725   0.0035351182   0.0019228419   0.0035351182   0.0019228419   0.0035351182   0.0019228419
            730   0.0036379133   0.0016298765   0.0036379133   0.0016298765   0.0036379133   0.0016298765
            735   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            740    0.004340433   0.0017773047    0.004340433   0.0017773047    0.004340433   0.0017773047
            745   0.0026199015   0.0017018459   0.0026199015   0.0017018459   0.0026199015   0.0017018459
            750  0.00093200788   0.0012444718  0.00093200788   0.0012444718  0.00093200788   0.0012444718
            755  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            760  0.00076486219  0.00076482395  0.00076486219  0.00076482395  0.00076486219  0.00076482395
            765   0.0030627559   0.0015313014   0.0030627559   0.0015313014   0.0030627559   0.0015313014
            770   0.0022315354   0.0012894087   0.0022315354   0.0012894087   0.0022315354   0.0012894087
            775   0.0014950984   0.0010574526   0.0014950984   0.0010574526   0.0014950984   0.0010574526
            780  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            785   0.0014827756   0.0015075821   0.0014827756   0.0015075821   0.0014827756   0.0015075821
            790    0.002783563   0.0014073458    0.002783563   0.0014073458    0.002783563   0.0014073458
            795   0.0015285433   0.0010807911   0.0015285433   0.0010807911   0.0015285433   0.0010807911
            800   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            805   0.0022308268   0.0016830859   0.0022308268   0.0016830859   0.0022308268   0.0016830859
            810   0.0030595472   0.0015296979   0.0030595472   0.0015296979   0.0030595472   0.0015296979
            815   0.0045859449   0.0018721247   0.0045859449   0.0018721247   0.0045859449   0.0018721247
            820   0.0022966535   0.0013259073   0.0022966535   0.0013259073   0.0022966535   0.0013259073
            825   0.0022970079   0.0013261118   0.0022970079   0.0013261118   0.0022970079   0.0013261118
            830  0.00074777558  0.00074773819  0.00074777558  0.00074773819  0.00074777558  0.00074773819
            835   0.0036057479   0.0016201371   0.0036057479   0.0016201371   0.0036057479   0.0016201371
            840 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068
            845 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068
            850  0.00076568897   0.0013261459  0.00076568897   0.0013261459  0.00076568897   0.0013261459
            855  0.00060102361  0.00060099356  0.00060102361  0.00060099356  0.00060102361  0.00060099356
            860  0.00067625985   0.0012780296  0.00067625985   0.0012780296  0.00067625985   0.0012780296
            865   0.0028739173   0.0014444127   0.0028739173   0.0014444127   0.0028739173   0.0014444127
            870  0.00075978346  0.00075974547  0.00075978346  0.00075974547  0.00075978346  0.00075974547
            875   0.0013665354  0.00097324269   0.0013665354  0.00097324269   0.0013665354  0.00097324269
            880  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            885              0   0.0010827936              0   0.0010827936              0   0.0010827936
            890  0.00074647641  0.00074643908  0.00074647641  0.00074643908  0.00074647641  0.00074643908
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920 -3.5393711e-05   0.0010580637 -3.5393711e-05   0.0010580637 -3.5393711e-05   0.0010580637
            925   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            930  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            935 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068 -0.00076568897  0.00076565068
            940   0.0007252953  0.00072525904   0.0007252953  0.00072525904   0.0007252953  0.00072525904
            945   0.0014037599  0.00099665175   0.0014037599  0.00099665175   0.0014037599  0.00099665175
            950  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            990              0              0              0              0              0              0
            995              0   0.0010827936              0   0.0010827936              0   0.0010827936
           1000              0   0.0010827936              0   0.0010827936              0   0.0010827936
