#         pt_b1        central        num_err    min (scale)        num_err    max (scale)        num_err
            350      0.1471256    0.010799122      0.1471256    0.010799122      0.1471256    0.010799122
            355     0.12684856    0.010587896     0.12684856    0.010587896     0.12684856    0.010587896
            360     0.15472254    0.010569352     0.15472254    0.010569352     0.15472254    0.010569352
            365     0.13292484    0.010384261     0.13292484    0.010384261     0.13292484    0.010384261
            370      0.1334463     0.01078186      0.1334463     0.01078186      0.1334463     0.01078186
            375      0.1132001   0.0089486292      0.1132001   0.0089486292      0.1132001   0.0089486292
            380     0.10847535    0.010060467     0.10847535    0.010060467     0.10847535    0.010060467
            385     0.10422738   0.0087065025     0.10422738   0.0087065025     0.10422738   0.0087065025
            390     0.10133774   0.0088193603     0.10133774   0.0088193603     0.10133774   0.0088193603
            395    0.091701358   0.0089693208    0.091701358   0.0089693208    0.091701358   0.0089693208
            400     0.08541622   0.0085076806     0.08541622   0.0085076806     0.08541622   0.0085076806
            405    0.087069449   0.0080506215    0.087069449   0.0080506215    0.087069449   0.0080506215
            410    0.084521122   0.0080204616    0.084521122   0.0080204616    0.084521122   0.0080204616
            415    0.074327795   0.0079647669    0.074327795   0.0079647669    0.074327795   0.0079647669
            420    0.071883858    0.007562624    0.071883858    0.007562624    0.071883858    0.007562624
            425    0.053600394   0.0066113705    0.053600394   0.0066113705    0.053600394   0.0066113705
            430    0.076545276   0.0087457962    0.076545276   0.0087457962    0.076545276   0.0087457962
            435    0.055989114   0.0072144416    0.055989114   0.0072144416    0.055989114   0.0072144416
            440    0.059008662   0.0071145287    0.059008662   0.0071145287    0.059008662   0.0071145287
            445    0.044426851   0.0058849169    0.044426851   0.0058849169    0.044426851   0.0058849169
            450    0.041775276    0.006861739    0.041775276    0.006861739    0.041775276    0.006861739
            455    0.051511811   0.0063886216    0.051511811   0.0063886216    0.051511811   0.0063886216
            460    0.059490335   0.0082147402    0.059490335   0.0082147402    0.059490335   0.0082147402
            465    0.061680433    0.021267513    0.061680433    0.021267513    0.061680433    0.021267513
            470       0.033005   0.0052093818       0.033005   0.0052093818       0.033005   0.0052093818
            475    0.041308347   0.0063468789    0.041308347   0.0063468789    0.041308347   0.0063468789
            480    0.030599665   0.0052117026    0.030599665   0.0052117026    0.030599665   0.0052117026
            485    0.032852559   0.0055310393    0.032852559   0.0055310393    0.032852559   0.0055310393
            490    0.025533366   0.0048555816    0.025533366   0.0048555816    0.025533366   0.0048555816
            495    0.028437854   0.0054109739    0.028437854   0.0054109739    0.028437854   0.0054109739
            500    0.028437854   0.0054109739    0.028437854   0.0054109739    0.028437854   0.0054109739
