# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
            3.2      1036.0476      6.6369203      1036.0476      6.6369203      1036.0476      6.6369203
            3.3      959.31666      6.4178072      959.31666      6.4178072      959.31666      6.4178072
            3.4      882.08233      6.0171965      882.08233      6.0171965      882.08233      6.0171965
            3.5      811.25102      6.4853066      811.25102      6.4853066      811.25102      6.4853066
            3.6       762.4204      5.6211201       762.4204      5.6211201       762.4204      5.6211201
            3.7      695.68361      5.3639654      695.68361      5.3639654      695.68361      5.3639654
            3.8      633.89564      5.1273922      633.89564      5.1273922      633.89564      5.1273922
            3.9      581.63064      4.9086534      581.63064      4.9086534      581.63064      4.9086534
              4      528.47907      4.6878577      528.47907      4.6878577      528.47907      4.6878577
            4.1      495.99442      4.7570431      495.99442      4.7570431      495.99442      4.7570431
            4.2      440.72842      4.3413832      440.72842      4.3413832      440.72842      4.3413832
            4.3      400.93239      4.1200956      400.93239      4.1200956      400.93239      4.1200956
            4.4      370.24509      3.9706287      370.24509      3.9706287      370.24509      3.9706287
            4.5      329.20098      3.7567709      329.20098      3.7567709      329.20098      3.7567709
            4.6      295.61916      3.5502598      295.61916      3.5502598      295.61916      3.5502598
            4.7      266.97672       3.404774      266.97672       3.404774      266.97672       3.404774
            4.8        239.872      3.2050109        239.872      3.2050109        239.872      3.2050109
            4.9      220.75492      3.1055547      220.75492      3.1055547      220.75492      3.1055547
              5      195.91721      2.9853669      195.91721      2.9853669      195.91721      2.9853669
            5.1      173.56445      2.8340164      173.56445      2.8340164      173.56445      2.8340164
            5.2      157.81416      2.6401247      157.81416      2.6401247      157.81416      2.6401247
            5.3      142.28523      2.5537448      142.28523      2.5537448      142.28523      2.5537448
            5.4      128.36866      2.4108378      128.36866      2.4108378      128.36866      2.4108378
            5.5      110.89015      2.2383445      110.89015      2.2383445      110.89015      2.2383445
            5.6      95.404994      2.1231892      95.404994      2.1231892      95.404994      2.1231892
            5.7      90.204561      2.0616527      90.204561      2.0616527      90.204561      2.0616527
            5.8      76.489036       1.889626      76.489036       1.889626      76.489036       1.889626
            5.9      66.448939      1.7977899      66.448939      1.7977899      66.448939      1.7977899
              6      60.460264      1.7276092      60.460264      1.7276092      60.460264      1.7276092
            6.1      56.271868      1.6599925      56.271868      1.6599925      56.271868      1.6599925
            6.2      48.330403      1.5294174      48.330403      1.5294174      48.330403      1.5294174
            6.3      42.720455      1.4487352      42.720455      1.4487352      42.720455      1.4487352
            6.4      34.926938      1.3542278      34.926938      1.3542278      34.926938      1.3542278
            6.5      31.701025      1.2774942      31.701025      1.2774942      31.701025      1.2774942
            6.6       26.01344      1.1499258       26.01344      1.1499258       26.01344      1.1499258
            6.7      21.250671      1.0624538      21.250671      1.0624538      21.250671      1.0624538
            6.8      20.058266      1.0300815      20.058266      1.0300815      20.058266      1.0300815
            6.9      17.345409       0.930463      17.345409       0.930463      17.345409       0.930463
              7       14.20122     0.81450004       14.20122     0.81450004       14.20122     0.81450004
            7.1      13.450771     0.85291104      13.450771     0.85291104      13.450771     0.85291104
            7.2      10.681773     0.76832091      10.681773     0.76832091      10.681773     0.76832091
            7.3      9.8760316     0.71661375      9.8760316     0.71661375      9.8760316     0.71661375
            7.4      8.6346959     0.68003276      8.6346959     0.68003276      8.6346959     0.68003276
            7.5      7.2214784      0.6156601      7.2214784      0.6156601      7.2214784      0.6156601
            7.6      5.3066447     0.49589099      5.3066447     0.49589099      5.3066447     0.49589099
            7.7       6.782066     0.60997077       6.782066     0.60997077       6.782066     0.60997077
            7.8      3.8091545     0.47507503      3.8091545     0.47507503      3.8091545     0.47507503
            7.9      3.8977165     0.42189513      3.8977165     0.42189513      3.8977165     0.42189513
              8      3.8977165     0.42189513      3.8977165     0.42189513      3.8977165     0.42189513
