#       pt_lep2        central        num_err    min (scale)        num_err    max (scale)        num_err
            250    0.054472362    0.010739096    0.045915748   0.0094094083    0.066371594    0.013137993
            255    0.056812559    0.016384456    0.047395433    0.014402432    0.068613675    0.018690702
            260    0.039535866    0.013907592    0.035809961    0.013439822    0.042568031    0.014301579
            265    0.025686319   0.0075490251    0.021004941   0.0065026473    0.032201535    0.009146139
            270    0.023467913   0.0058218995    0.018694173   0.0046957554    0.029360866    0.007410031
            275    0.027611772   0.0069037644    0.022408563   0.0057168873    0.034881299   0.0089270149
            280    0.028146496   0.0073021301     0.02322254   0.0056749955    0.034235453    0.010114816
            285    0.034526181   0.0090905326    0.028474128   0.0079058706    0.042775788    0.010738554
            290    0.029605433   0.0075123981    0.024321851   0.0061716291    0.037012697   0.0097025978
            295    0.022778681    0.010274843    0.019257106   0.0095489438    0.027035984    0.010944715
            300    0.034327638    0.014431389    0.029528169    0.012325519    0.040078169    0.017144527
            305     0.03260376    0.016562674     0.02719628     0.01428887    0.041086083     0.02095333
            310    0.017907677   0.0047279178    0.014538484   0.0038870771      0.0223475   0.0059594022
            315     0.02570376    0.008570695    0.021738937   0.0078016511    0.031922441    0.010052485
            320    0.015575512   0.0076968868    0.013553169    0.006798467    0.019107894    0.010096683
            325    0.011488228   0.0034831857    0.008733563   0.0027080842    0.015460689   0.0046063736
            330    0.018509764   0.0068796864    0.016310825   0.0061349187     0.02058685   0.0081818582
            335    0.027141437    0.012627737    0.023475591    0.011028973    0.031709566    0.014628717
            340   0.0083003348   0.0046094394   0.0068865944   0.0038735143    0.011260571   0.0065497672
            345   0.0047076968   0.0019240138   0.0034902165   0.0014300633   0.0064907677   0.0026676933
            350   0.0066470275   0.0026278001   0.0052231102   0.0020710121   0.0086671062   0.0034740814
            355    0.019257972    0.010753147     0.01581124   0.0092696682     0.02500939    0.013469184
            360   0.0083397638   0.0051137565   0.0069968897   0.0044296409    0.010388583   0.0061805354
            365   0.0082437402   0.0030620734    0.006387441   0.0023375047    0.010874331   0.0041751733
            370   0.0061512598   0.0023572194   0.0049231102   0.0019027137   0.0076977166   0.0029790054
            375   0.0029883269   0.0023507119   0.0024255314   0.0019790851    0.003800256    0.002874849
            380    0.010279331   0.0056955182   0.0083509448   0.0047042998    0.012839213   0.0070375559
            385  0.00076568897  0.00076565068  0.00059714565   0.0005971158  0.00097198817  0.00097193957
            390    0.019269429    0.017541113    0.013078071     0.01167382    0.029297658    0.027232526
            395  0.00076568897  0.00076565068  0.00062255905  0.00062252791  0.00092822834  0.00092818192
            400   0.0014686025    0.001468529   0.0011256496   0.0011255933   0.0020799214   0.0020798173
            405   0.0016016338   0.0011335103   0.0012442716  0.00087984059   0.0020708465   0.0014736108
            410   0.0077927164   0.0056083595   0.0066793305   0.0050514245   0.0094537402   0.0066940861
            415   0.0024344291   0.0020758629   0.0021022047   0.0015366531   0.0026986418   0.0027170373
            420   0.0015313779   0.0010827936   0.0010253937  0.00072634434   0.0023801969   0.0016865938
            425  0.00076566929    0.000765631  0.00045188975  0.00045186716   0.0013620276   0.0013619594
            430    0.005579941   0.0035396193   0.0043383071   0.0027532203   0.0074046655   0.0047437226
            435   0.0058346654    0.003777832   0.0040595669    0.002549293   0.0086362601   0.0057913589
            440 -0.00047019684  0.00047017334 -0.00087893704  0.00087889309 -0.00024316928  0.00024315713
            445   0.0024366929   0.0018379869   0.0020877756   0.0015877274   0.0028875394   0.0021733157
            450  1.9675197e-08   0.0010827797 -0.00042389774   0.0020232526  0.00016019686  0.00061304137
            455   0.0035057086   0.0035055333   0.0030125983   0.0030124476   0.0043013779   0.0043011628
            460              0              0              0              0              0              0
            465              0              0              0              0              0              0
            470   0.0015737992   0.0011131926   0.0013190354  0.00093802834   0.0018501378   0.0013107172
            475    0.006457303   0.0033543982    0.005360492   0.0028668573    0.007916181    0.003993438
            480   0.0065328739   0.0065325472   0.0056257876   0.0056255063   0.0075631888   0.0075628106
            485  0.00076568897  0.00076565068  0.00049348425  0.00049345959   0.0012384843   0.0012384223
            490              0              0              0              0              0              0
            495    0.004715945   0.0047157093   0.0042499999   0.0042497874   0.0058303149   0.0058300233
            500    0.004715945   0.0047157093   0.0042499999   0.0042497874   0.0058303149   0.0058300233
