#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      531.68905      6.0570161      418.02649      4.9741848      688.88348      7.8146409
            0.9      515.83937      5.6224026      405.16653      4.3839409       668.8087       7.610184
              1      514.07097      5.2988584      403.36948      4.1998735      667.43273      7.1002018
            1.1       475.6916      4.8599792      374.41243      3.8221702      615.18332      6.6579988
            1.2      483.43181      6.3484744      379.38734      5.1495392      627.89901       8.262564
            1.3      459.71103      4.7883692      361.35277      3.7911374        595.511      6.4454153
            1.4      444.63861      6.0934603      350.11053      4.6575915      575.06928      8.4769875
            1.5      439.56382      5.9289887      345.27003      4.4837247      570.04475      8.3571077
            1.6      402.56387      5.7123921      317.04228      4.3478528      520.55328      7.9889049
            1.7      390.70602      4.6908497      306.16401      3.6541021      508.37664      6.4255105
            1.8      367.37397      4.1942545      288.07671      3.2637567      477.35693      5.7576055
            1.9      334.91915      4.1151785      263.87467      3.3615293      432.28415      6.2714778
              2      320.07818       4.278196      251.71619      3.3176369      414.37264      6.0184217
            2.1      289.06806      3.7771432      226.97594      2.9680757      375.12724      5.0979035
            2.2      262.85951       3.497834      208.75702      2.8953182      335.75817      5.1376054
            2.3      243.43258      3.8215111      190.79648      3.0793625      316.80517      5.0495883
            2.4      217.07527      3.3335729      170.59519       2.636703      281.15736      4.5593908
            2.5      192.97761      3.0849833      152.04057      2.4559237      248.92104      4.2363396
            2.6       168.3803      3.0373208      132.00836      2.4024466      218.84342      4.0714734
            2.7      149.21956      2.9087682      116.28115      2.2548067      195.41245      3.9673143
            2.8      123.84387      2.4482707      96.689904        1.91548      161.80258      3.3334159
            2.9      100.61765      2.2470132      79.599878      1.7823517      128.97182      3.1242571
              3      79.305031      2.0294793      61.517445      1.5928744      104.52189      2.7631548
            3.1       65.97776       1.740708      51.655739      1.3741988      85.865528      2.3927234
            3.2      48.747945      1.4990694      37.964128      1.1571454      63.885277      2.0677406
            3.3      39.899229      1.3404572      31.326043      1.0430805      51.677313       1.862783
            3.4      26.748584      1.2269778      21.070235     0.98805793      34.585664      1.6164641
            3.5      19.034705     0.98644041      14.618527     0.75926567      25.396777        1.36173
            3.6      13.313928     0.81795397      10.511233     0.64602407      17.140396      1.1082713
            3.7       8.719937     0.64306086      6.7821207     0.49951716      11.458102     0.89194949
            3.8      4.8651417     0.46161732      3.7354723     0.35253341      6.4581884     0.64552091
            3.9      2.6042559     0.35858506      2.0603612      0.2783252      3.3564872     0.48791717
              4      1.2438612      0.3057468     0.96604528     0.25089652      1.6353732     0.38891923
            4.1     0.70812008     0.18103401     0.55185925     0.14094977     0.93647835     0.24615162
            4.2    0.038284448    0.038282533    0.034542324    0.034540596    0.039347442    0.039345474
            4.3     0.03828248    0.038280567    0.028002953    0.028001553     0.05290256    0.052899914
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
