# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
           -5.4      163.06644      5.4790596      129.41246      4.3186408      211.03031      7.2230523
           -5.3      172.37626      3.9526139      136.99904      3.2427112       222.4714      5.0276035
           -5.2      196.43695      5.5866068      156.45829      4.2474467      253.29635      7.7560935
           -5.1      216.50227      5.3228125      173.11628      4.3327814      277.40407      6.8851302
             -5      245.29232      5.1159104      194.84184      4.1237161       316.9068      6.6320183
           -4.9       281.2113       6.545228      223.34038      5.1623714      363.04161      8.6704299
           -4.8      308.37481      9.4163941      245.97371      8.4881924      396.90159      10.709082
           -4.7      330.15887      5.3277585      263.44935      4.4175863      423.69236      6.7966997
           -4.6      364.54245      5.6822925       291.5541      4.6206484      466.95764       7.363372
           -4.5      406.11975      6.6319398      323.84188       5.462477      521.31656      8.3941561
           -4.4       458.3294      6.8728569      367.25533       5.646249      584.48013       8.789327
           -4.3      499.75561      7.1611353      398.96978      5.8589433      640.87448      9.0949036
           -4.2      537.97172      7.2792842      431.69151      6.0111982      684.66074      9.1556216
           -4.1      584.22098      8.0553301       468.9269       6.465007      743.16204      10.545592
             -4      667.03243      8.6685326      536.14153      7.1247851      846.73331      10.967842
           -3.9      709.05186      9.4339753      569.38302      7.6940634      901.15857      12.042978
           -3.8      771.87314      10.290841      618.97531      8.4316471      982.59569      12.948091
           -3.7      826.86537      8.6137072      666.28501      7.1460649      1045.5357      10.883426
           -3.6       909.1566      9.5220449      731.26394      7.9362831       1151.884      12.267902
           -3.5      979.07453      9.2120135      789.77152      7.6127037       1236.169      11.783899
           -3.4      1066.3901      11.136858      858.57698      8.8627899      1349.8192       14.70202
           -3.3      1127.8839      10.112435      908.50817      8.3734223      1426.6479      12.732119
           -3.2      1237.5338      10.142148      998.57472      8.3398956      1561.5763        12.8762
           -3.1      1306.3005      10.510933      1056.8165      8.8826321      1642.0035      14.061248
             -3      1408.4102      11.488729       1138.313      9.5870265      1773.5869      14.290662
           -2.9      1504.2957      12.515102      1217.3502      10.437744      1891.3982      15.719298
           -2.8      1596.6397      13.200915      1297.2991      11.015301      1998.5769       17.08406
           -2.7      1720.4089      14.326025      1394.7966      12.145964      2166.3999      18.005442
           -2.6      1825.0269      14.666254      1483.6195       12.49302      2285.4817      17.729839
           -2.5      1904.0811      13.070842      1546.4731      11.133633        2384.07      16.023938
           -2.4      2008.5542      13.384018      1628.0422      11.152592      2524.4051      16.665265
           -2.3       2138.109      15.998065      1734.8381      13.424143      2682.2674      19.613539
           -2.2      2234.0695       14.02016      1810.9471      11.541403      2805.4407      18.136365
           -2.1      2339.4699       12.92801      1898.0129      10.852173      2933.3082      16.200408
             -2      2436.9575      15.711774      1985.3113      13.630244      3039.3536      20.025971
           -1.9      2555.6251      16.314776       2077.141      14.134736      3197.1278      19.423245
           -1.8      2638.7921      15.842676       2142.227      13.225855      3303.1495       19.80562
           -1.7      2756.0727      18.171816      2240.2608      16.000218      3446.2623      21.262806
           -1.6       2846.259      17.773821      2315.9568       15.13637      3553.5614      22.102369
           -1.5      2952.7839      18.458246      2401.4466      16.065792      3689.9036      22.362375
           -1.4      3025.0156      18.133536      2460.9747      15.839869      3775.0083      21.320095
           -1.3      3112.8504      17.128919      2529.0695      14.391821      3892.8972       21.26449
           -1.2      3187.6222      16.335599      2593.5356      13.953472      3975.5528      20.559737
           -1.1      3276.6152      16.359247      2664.7306      13.962256      4088.8045      19.815385
             -1      3329.2281       16.69546       2709.832      14.377094      4149.9607      20.162984
           -0.9      3431.6953      17.799683       2794.895      15.050177      4272.2229      21.934967
           -0.8      3448.6955      15.091585      2809.9224      12.793796      4289.0727      19.058653
           -0.7      3511.0163      16.152492      2858.6701      13.541751      4371.4191      20.224145
           -0.6      3558.9172       15.98979      2903.7729      13.570778      4419.4565      19.743782
           -0.5      3566.8989      19.169893      2913.0443      16.493463      4424.0578      22.991482
           -0.4      3486.5675      19.422924      2847.9715      17.612471      4322.2768      22.016748
           -0.3       3475.095      18.915117      2841.3289       16.90871      4302.1395       21.70254
           -0.2        3397.87      15.793853      2774.1474      13.418035      4214.3605      19.356558
           -0.1      3401.3069      17.248533      2775.7558      14.825492      4219.8536      20.913782
              0      3416.0622      16.939703      2787.3074       14.38251      4240.6638      20.891979
            0.1      3429.4212      18.515176      2801.0326      16.046552      4251.4172      21.960896
            0.2      3484.7675      17.158736      2845.4326       14.74196      4323.3284      20.781344
            0.3      3498.3925      15.942836      2854.9104      13.612743      4341.9695      19.512755
            0.4      3552.3629      17.390567      2900.3698      14.902764      4410.1046      21.396184
            0.5      3533.5965      15.793864      2880.1789      13.364597      4393.1216      19.487293
            0.6      3505.8656       15.91992      2859.1351      13.543182      4355.9559      19.491868
            0.7      3477.8562      17.095397      2832.9717      14.616226      4328.7359      20.767209
            0.8      3435.7688      19.407926      2795.2309      16.405852       4283.419      23.812159
            0.9      3351.5378      16.649943      2728.3014      14.335856      4176.1547      20.395334
              1       3270.515      17.696925        2658.15      14.942993      4085.3608      21.755443
            1.1      3206.5715       15.81809      2606.2018      13.345941      4004.5912      19.426489
            1.2      3109.6461      17.132888      2531.5701      14.792295      3876.0646      20.453376
            1.3      3031.4916      14.843934      2460.0004      12.509787      3795.9803      18.366866
            1.4      2948.2652      15.926391      2396.2227      13.518144      3686.1642      19.612914
            1.5      2841.6434      17.086513      2306.9655      14.738409      3561.8292      21.040274
            1.6      2749.9107      16.932924      2232.2967      14.317524       3442.807      20.628599
            1.7      2675.0299      15.847422      2171.8693      13.449434      3350.8505      19.344097
            1.8       2533.913      16.323735      2056.7553      13.696962      3174.9031      20.156616
            1.9      2444.1455      14.639334      1983.5848      12.037628      3063.3901      18.602305
              2      2329.9491      15.130553      1890.0536      12.581243      2922.7474      18.968207
            2.1      2272.6226      16.489412      1846.8164      14.119376      2844.9817      19.889441
            2.2      2123.7154      13.726199      1722.4329      11.549149      2666.6595        16.9798
            2.3      2010.4101      16.778301      1630.7112      14.292607        2527.32      20.329627
            2.4      1888.3015      12.020541      1530.2052      9.9976089       2373.981      15.017179
            2.5      1786.5042       11.98635      1448.4821      10.270122      2245.7036      14.860615
            2.6      1707.9955      13.323321      1382.2054      11.045055      2152.3479      16.630336
            2.7      1608.9684      12.847082       1302.957      10.629735      2020.8723      15.982429
            2.8      1518.9517      13.896904      1227.6309      11.598473       1912.291      17.163059
            2.9      1393.4134      10.992064      1129.8191      9.0568272      1746.6304      14.085957
              3      1315.6696       14.38487      1064.8678      11.699965      1652.4853      18.403384
            3.1      1221.6025      11.190388       984.9223      9.3537075      1544.2071      13.922145
            3.2      1140.6896      10.612047      919.21635      9.1298036      1442.0093      12.919467
            3.3      1076.6171      12.214518      868.92215      10.300167      1358.5923      14.957251
            3.4      960.92239      9.7327144        774.166      7.8892203      1215.5126      12.893759
            3.5      897.64994       9.715887      722.21517      7.8730432      1137.1666      12.577098
            3.6      844.95977      9.9241596      678.62274       8.286265      1073.2744      12.282534
            3.7      785.57643      12.002333      630.98846      10.181799      997.82658      14.457115
            3.8      709.54611      8.5036854      569.52679      7.0833871      902.61478      10.585419
            3.9      637.69984      7.2192842       511.7091      5.9193428      811.25536       9.197515
              4      600.01043      10.015845      480.36858      8.3722172      765.33601      12.348078
            4.1      556.18151      8.3075432      444.78391      6.7675677      710.43025      10.607684
            4.2      498.36854       7.990447      399.30635      6.4641665      634.99777      10.334526
            4.3      440.21854      6.5188152      352.11474      5.3495996      562.25204      8.2736113
            4.4      409.47172      7.7117871      328.77202      6.2602145      520.02755      9.9434081
            4.5      365.07093      5.7602904      291.40508      4.6835953      468.16487      7.4027951
            4.6      331.07077      6.5946166      264.26342      5.3231905      424.76891      8.4656422
            4.7      293.28439      5.8012833      233.53525      4.6546011      377.18539      7.5594443
            4.8      271.91897      7.5363981      216.99183      6.5630688      349.11087      8.8476261
            4.9      238.40568      4.1578798      189.06547      3.3479474      308.95545       5.435399
              5      220.52002      7.9388003      175.96941      6.7485777      282.04754      9.6218081
            5.1      192.16643      6.3937373      153.96714      5.3497996      245.56175        8.00507
            5.2      175.21247      4.3295244      139.25467      3.5793371      226.39504       5.417037
            5.3      164.58624        5.65089      131.55857      4.5618203      211.00333       7.133483
            5.4      145.36536       4.422972      115.28418      3.5781577      188.29915      5.6380157
            5.5      125.03228      3.6964456      99.847289      3.0304359      160.83537      4.7012707
            5.6      118.81367      9.2646279      95.123294      7.4936785       152.0006      11.732423
            5.7      104.99023      4.6119477      83.568765      3.7270189      135.69072      5.8519683
            5.8        83.8852      3.5420288      66.852885      3.0659948       108.2273      4.2072614
            5.9      65.729842      2.2313989      52.158914      1.7953837      85.340162      2.9273706
              6      67.536903      2.9479259      53.378678      2.2881646       88.14201      4.0205853
            6.1      61.147296      3.5225598      48.645824      2.8994113      79.238834      4.3920437
            6.2      53.778608      2.2634547      42.831626      1.8690123      69.640799      2.8686158
            6.3       44.96151       2.079232      35.525109       1.679057      58.799415      2.6839229
            6.4      36.804668      1.7560096      29.393034      1.4348761      47.492545      2.2734784
            6.5      34.819971      2.1189879      28.023351      1.8313574      44.899702      2.6446691
            6.6      26.831114      1.5153141      21.367176      1.2281504      34.764521      1.9729576
            6.7      24.766085      1.6201444      20.219335       1.529602      31.129002      1.8581638
            6.8      22.738872      2.3555796      18.368347      2.0533736      28.974447      2.7411845
            6.9      22.185206      2.7180792      17.973505      2.2029174       28.05246        3.38815
              7      15.702825      1.8533011      12.471279      1.5141448      20.446087      2.3226267
            7.1      15.624105      2.0502109      12.277237      1.4745053      20.691573      3.0561457
            7.2      10.339467     0.99479703       8.281564     0.81700511      13.145469      1.2805713
            7.3      10.181253     0.93516072      8.2950142     0.81453371      12.952951      1.1622962
            7.4      8.3462441      1.5247279      7.0471565      1.1831376      9.9824711      2.1563264
            7.5      8.2937643     0.99103351      6.6867751     0.85422399      10.640369      1.1904264
            7.6      5.3752094      0.6086893       4.209436     0.49591722      7.1687294     0.78584958
            7.7      6.1563081     0.74425315      4.8658516     0.59874649      8.0899435     0.97213541
            7.8      3.6475173     0.59931749      2.9435952     0.48184888      4.6612106     0.78303516
            7.9       3.966706     0.72536871      3.0809626     0.56309579      5.3167254     0.99098386
              8       3.966706     0.72536871      3.0809626     0.56309579      5.3167254     0.99098386
