#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.4      3811.0235      21.550697      3111.5069      18.505659      4740.7029      26.049885
           -0.3       3777.987      18.909357      3079.9666      16.128274      4709.9006      22.828485
           -0.2      3802.1237      19.940617       3100.381       16.89117      4738.4681      24.227776
           -0.1       3838.744      22.325716      3132.7781       19.01626      4777.8767      26.992497
              0      3799.7916      20.357768      3102.1183      17.750427      4724.9278      24.392454
            0.1      3761.5589      18.389574      3068.8133      15.832321      4684.1672      22.354612
            0.2      3780.4358      22.261848      3085.5491      19.435029      4706.0509       26.18391
            0.3      3782.9183      21.340167       3086.201      17.775155      4712.2788      26.734233
            0.4      3797.6231      21.131395       3098.464      18.710132      4734.1554      25.175681
            0.5      3726.0859      18.725676      3042.1743      16.127198      4634.3151      22.939825
            0.6      3742.2219      19.155437      3055.1855      16.125257      4656.2956      23.944022
            0.7      3715.2348      18.122201      3031.9149      15.372897      4627.8421      22.276538
            0.8      3664.7688      18.856189      2990.0798      16.186016      4562.7277      23.269901
            0.9      3637.5089      18.114714      2968.4131      15.331141      4527.7117      22.336145
              1      3618.7898      22.786168      2947.9242      19.210922      4514.3544      28.133585
            1.1      3563.1998      19.142954       2904.995      16.324591      4440.9287      23.033425
            1.2      3554.3171      19.249871      2901.2461      16.528312      4427.1662      23.746993
            1.3      3447.6013      18.754527      2810.3496      15.780919      4297.5261      23.225223
            1.4      3362.7939      16.730263       2738.052      13.990522      4197.1176      20.842183
            1.5      3316.3528      18.704936      2702.3737      15.812226      4140.9531      23.445929
            1.6      3247.0646      20.340154       2646.573       17.52979      4046.7034      24.211711
            1.7      3142.5889      16.311577      2558.1105      13.765682      3922.5931       20.10079
            1.8      3061.6456      18.664374       2491.016      15.728504      3825.2867      22.915985
            1.9      2918.5985      14.924852      2369.9803      12.552031       3654.659      18.391899
              2      2819.2247      14.962655      2294.3033      12.793639      3521.2895      18.294876
            2.1        2704.06      15.417693      2196.3502      13.071833      3383.1988      19.429908
            2.2      2539.7024      14.656465      2060.2725      12.342778      3183.0282      18.032456
            2.3      2377.2024      15.747431      1929.3391      13.523917      2977.2787      18.900503
            2.4      2224.8041      14.198212      1803.8783      11.904207      2790.0504      17.716408
            2.5      2051.7627      12.223413       1661.319       10.26487      2577.8211      15.189401
            2.6      1900.6017      14.029608      1538.6091      11.934905      2386.7951      16.964883
            2.7      1694.0987      11.143022      1370.5876      9.4090267      2129.1824      13.858186
            2.8       1530.222      11.095135      1234.7957      9.1992418      1932.3452      14.016642
            2.9      1337.0571      9.7195057      1078.8976        8.08124      1684.4556      12.270882
              3      1156.6299      10.514172      931.48985      8.7693934      1461.7933      13.445309
            3.1      1008.2785      8.2617149      812.17751      6.8914828      1274.6906      10.493828
            3.2      843.98051       9.079009      676.96247      7.8146829      1069.9418      11.053606
            3.3      679.91771      7.1977426      546.21389      6.0507402      861.70891      9.2566062
            3.4      546.01702       6.414505        437.172      5.3908672       693.3857      8.1893235
            3.5      427.98308      5.6040957      341.69265      4.6607934      546.61448        7.05133
            3.6      319.13746      4.5372719      253.34941      3.6850193      410.95163      5.8445229
            3.7      233.51832      3.8441822      185.24487      3.1003688      300.72045      4.9875306
            3.8      159.01992      3.2287193      126.41372      2.6065944      204.25994      4.1884686
            3.9      105.89477      2.5161745      82.874085      1.9982345       138.5982       3.364561
              4       67.19742      2.2069703      53.328576      1.8080471      86.380895      2.8479857
            4.1      37.295858      1.5568862      29.016993      1.2342886      49.135646      2.0849289
            4.2      20.801156      1.2243794      16.105475     0.98184701      27.479478      1.6192102
            4.3      10.106702     0.78228597      7.9242085      0.6492269       13.07391      1.1886084
            4.4      3.6573465      0.4733987      2.8045455     0.34708708      4.8814646     0.69432592
            4.5      1.5690561     0.28366671      1.1517254     0.20914236      2.2256683      0.4133788
            4.6      0.4297628      0.1588041     0.29101014     0.11002197     0.66097147     0.25779557
            4.7    0.076558072    0.054132025    0.055409451    0.039180649     0.11040453    0.078071178
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
