#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.8      2931.2474      15.540869      2381.6341      12.893506      3672.9695      20.294576
           -1.7      3018.0103      17.017639      2455.2943      14.943346      3775.3095      21.607577
           -1.6       3111.087      16.390597      2529.9318      13.828319      3889.9551      20.255312
           -1.5      3212.4526      18.621335       2614.637      15.774787      4010.1396      22.689967
           -1.4      3275.3502      18.584585      2662.2625       15.94901      4096.3289      22.285443
           -1.3      3344.5493      17.090508      2718.3855      14.330544      4183.0625      21.136199
           -1.2      3475.7491      19.819895      2828.0752      16.907508       4343.314      23.857491
           -1.1      3492.1585      16.719053        2835.48      14.021725      4373.1121      20.700051
             -1      3544.9065      17.789446      2884.6638      15.014193      4425.8017      22.172947
           -0.9      3635.1598      19.855982      2956.8786      16.760145      4542.1093      24.322817
           -0.8      3657.5451      18.479997      2976.8697      15.811314      4565.8863      22.686414
           -0.7      3750.8423      20.308168      3049.6389      17.861253      4689.4722      24.112531
           -0.6      3724.7943      18.773686      3026.5642      15.643724      4661.7354      23.617981
           -0.5      3758.4214      18.620039      3055.2188      15.692984       4700.201      23.147672
           -0.4      3781.9032      19.097757      3073.8241      15.943203      4729.6558      23.837475
           -0.3      3802.5618      19.396114       3089.378      16.577176      4760.1273      23.541134
           -0.2      3845.2787      22.361126      3126.7278      19.147949      4807.3481      26.948818
           -0.1       3824.587      17.750087      3106.5755      14.944386       4786.044      22.118013
              0      3800.3881      19.356936      3087.6851      16.227469      4761.7801      24.343511
            0.1      3820.4753      22.368298      3106.4166      19.681817      4774.6294      26.407481
            0.2      3805.3981      18.863541      3085.5525      15.649145       4772.024      23.684757
            0.3      3798.2751      17.122391      3085.5784      14.425311       4754.868      21.101491
            0.4      3758.2761       17.84576      3055.4355      15.018549      4699.5503      22.241698
            0.5      3728.1616      18.057781      3033.8798      15.533431      4653.7491      22.290631
            0.6      3695.4795      19.668231      3000.3432      16.364336      4629.5868      24.498228
            0.7      3690.4523      21.639034      3004.0442         18.895      4608.0521      25.422239
            0.8      3623.0237      20.142009      2948.5558      17.151868       4525.162      24.647804
            0.9      3577.0742      18.952895      2909.0854       15.83299      4471.8816      23.558254
              1      3507.9563      18.110195      2854.0621      15.514272      4381.9518      21.789766
            1.1      3399.2406      15.877257      2763.4024      13.448917      4254.8729      20.085941
            1.2      3378.2785      18.921114      2749.7058       16.29228       4218.273      22.555121
            1.3       3300.691      16.344374       2685.453      13.773818      4121.4076      20.364734
            1.4      3207.0614      17.098461      2609.0035      14.795094      4005.8761      20.749213
            1.5      3120.0083      16.992435      2539.4469      14.637806      3896.5981      20.581518
            1.6      2991.9508      15.880799      2436.8307      13.412129       3730.768      19.742242
            1.7      2925.4052      15.242561      2378.2563       12.87697      3657.5714      18.781768
            1.8       2822.182      15.773416      2293.8705       13.33596       3528.281      19.404309
            1.9       2686.945      16.973525      2186.5097      14.503634      3356.1852      20.875632
              2      2594.1848      14.674972      2110.3644      12.330513      3239.9306      18.143145
            2.1      2459.4896      15.017622      2001.7844      12.863178      3070.0689      18.090599
            2.2      2360.2355      15.960688      1924.5783      13.412351      2939.3973      19.928471
            2.3       2217.236       14.16409      1804.8117      12.178812      2768.2512      17.116782
            2.4      2101.0701        14.5466      1710.8328      12.412854      2623.6677      17.631971
            2.5      1951.7484       13.06749      1589.1692      10.873618      2438.2369      16.492886
            2.6      1842.5808       13.47064      1498.8839      11.342382      2299.6927      16.681409
            2.7      1698.9675      14.029785      1383.2245      12.142347      2119.4841      16.713239
            2.8      1557.3783      12.361066      1268.5848      10.586276      1941.9731      15.046621
            2.9         1404.2      11.106775      1142.0408      9.3150859      1755.4487      13.705708
              3      1263.5252      10.282799      1028.0845      8.6338411      1578.5173      12.652937
            3.1      1161.3655      11.144274      945.94376      9.4777656      1449.8429      13.803023
            3.2      1021.9901       8.999345      830.35677      7.5567439      1280.5787      11.106153
            3.3      916.45326      10.720368       747.8176      8.8262547      1141.0208      14.418611
            3.4      787.27697      7.7075053      641.35333      6.5336853      982.11727      9.4134195
            3.5      687.43511      7.2775017      560.44208      6.1661922      858.15354      8.9458136
            3.6      593.91023       10.38801      485.79993      9.5404252      737.99853      11.492689
            3.7      518.20347        9.35995      422.44321      7.9716155      647.15088       11.11905
            3.8      423.85053      7.5108678       346.3366      6.3102769      526.37143      9.2423934
            3.9       343.5959      5.3559172       278.6856       4.469035      431.34032      6.6616695
              4      281.05191      5.4390358      229.20002       4.400435      350.49589      7.0508743
            4.1      227.55706       4.343391      184.33852       3.657113      286.26085      5.3862181
            4.2      190.33614       5.178393      155.52676      4.3727826      236.39071      6.4547769
            4.3        148.082      3.7203397      120.20983      3.1062163      185.50227      4.6100184
            4.4      113.69765      4.9483438      93.622538      4.4335456      140.37108      6.2841087
            4.5      26.206538      1.7750786      21.793828      1.5095363      31.797807      2.1245535
            4.6      17.167775      1.6202275      14.216485      1.3995098      21.027115      1.9101721
            4.7      10.614653     0.95235386      8.5679008      0.7909404      13.466367      1.1834875
            4.8      7.8203504     0.92888388      6.3593121     0.77489738      9.8457884      1.1432791
            4.9      5.6180454      1.1033538      4.6737382     0.97030617      6.8109843       1.244398
              5      5.6180454      1.1033538      4.6737382     0.97030617      6.8109843       1.244398
