#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.9      3775.2313      21.641197      3107.7536      18.709337      4655.7549      25.940785
              2      3660.5274      19.573287      3012.1273      17.082143      4515.2676      23.027334
            2.1      3477.4528      18.566394        2861.19      16.097793      4293.9002      22.332855
            2.2       3329.524       20.77093      2742.1408      17.792072      4102.2658       25.23652
            2.3      3162.2805      18.130203      2604.5838      15.716326      3897.3029      21.675802
            2.4       3001.134      20.791762      2474.9923      18.967327      3695.5255      23.239247
            2.5      2815.4472      17.611502      2321.2193      15.240963      3468.5844      21.160023
            2.6      2665.2316      17.026282      2196.1554       14.67463      3279.8726      20.426681
            2.7       2473.562      18.546738      2039.1471      16.304099      3043.8438      21.537438
            2.8      2284.5664      16.052845      1884.8816      13.818028        2809.54      19.606217
            2.9      2117.7883      18.546861      1748.4537      16.208145      2603.5404      21.781138
              3      1913.9508      15.428325      1578.9714      13.256548        2354.92      18.535989
            3.1      1760.6315      14.226768      1452.0046      12.266805      2167.9047       17.16714
            3.2      1580.8119      12.319255      1302.0085      10.668449      1950.7501      14.620325
            3.3       1440.876      15.281038      1192.3881      13.272253       1765.647      18.673353
            3.4      1275.6557      12.131958      1055.3633        10.6655      1563.3106      14.065757
            3.5      1119.1091      10.629112      925.54766      9.2312903       1374.199      12.572353
            3.6       985.8954      13.296163       817.6799      11.754238      1207.7821      15.631103
            3.7       880.1409      12.472858      728.69048      10.853938      1078.5186      14.629862
            3.8      735.55102      9.7553637      609.79384      8.3505195      899.67602       11.73888
            3.9      615.84374      7.7586509      507.81135      6.6614287      759.62649       9.280111
              4      531.61412      8.0770752      440.83776      6.8754795      653.98621      10.168547
            4.1      438.33065      6.5562262      361.33144      5.5959673       541.7173      7.9920647
            4.2      380.53666      7.2589608      314.26347      6.1499902      468.48108      8.9037526
            4.3      313.16835      7.6289744      256.66056      5.8878698      389.79237      10.617276
            4.4      254.06661      6.7004044      210.51177      5.8790342      311.87547      8.2714498
            4.5       79.75126      2.9572706      66.337531      2.5084812      97.168116      3.5680641
            4.6      61.735726      2.8581163      51.604979      2.4593243      74.608601      3.3767565
            4.7      43.500719      2.6245672      36.344583      2.2772299      52.685784      3.1825875
            4.8      32.316611      1.8297151      26.723717      1.5448521      39.802025      2.2232552
            4.9      25.841312      2.0644378      21.330618      1.7654003      31.910235        2.44169
              5      25.841312      2.0644378      21.330618      1.7654003      31.910235        2.44169
