#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.5      5167.2502      25.180523      4253.6423      22.082489      6377.5929      29.386551
           -0.4      5160.5957       28.33946       4251.429      24.751291      6359.1167      33.311065
           -0.3      5139.1052      25.405087      4227.9968      22.212204      6345.1605      29.805209
           -0.2      5166.9207      26.776017      4252.5705      23.362448      6380.3178      31.402186
           -0.1       5196.818      27.047076      4281.3055      23.452744      6402.5447      32.026428
              0      5164.8349      25.945618      4255.1021      22.946293      6361.7074      30.252061
            0.1      5113.3954      24.643431      4211.2014      21.614104      6306.2551      29.101301
            0.2       5136.764      27.372801      4230.9663      24.171897      6333.5781      31.595488
            0.3      5116.4148      26.799729      4209.8284      22.978911      6320.0736       32.39174
            0.4       5127.273      24.974574      4222.3041      22.076823      6326.7711      29.610149
            0.5      5074.3746      24.644493      4182.4586       21.74289      6250.4529      29.091688
            0.6      5054.1913      24.124206      4162.4229      20.780587      6232.4789       29.34106
            0.7      5072.8808      25.208099      4176.8407      21.883243      6260.4785       29.92856
            0.8      5015.6427      24.872862      4132.9169      21.623832      6175.8367      29.999938
            0.9      4946.1326       23.81468      4074.8772      20.585552       6095.264      28.400132
              1      4933.0419      27.636808      4057.1729      23.774769      6092.2726      33.169174
            1.1      4849.2684      23.912834      3989.3481      20.664401      5988.7303      28.380971
            1.2      4835.2054      23.629435      3982.1891      20.576571      5966.0515      28.403538
            1.3       4754.378      24.073846      3916.3875      20.843493      5860.3746      28.710619
            1.4      4674.3448      22.552424      3842.9815      19.285947      5775.7607      27.240287
            1.5      4596.7122      23.302835      3783.7399       20.06444      5674.5066      28.472513
            1.6       4530.291      25.523216      3732.2623      22.294084      5581.1616      29.964269
            1.7      4379.1118      21.605815      3604.2888      18.714741      5398.1422      25.773646
            1.8      4276.1985      22.829953      3518.3679      19.605679      5277.5409      27.425564
            1.9       4143.207      22.957504      3406.9221      20.024542      5116.5556      26.950367
              2      4015.2198      20.221612      3305.7286      17.400825       4951.284      24.426252
            2.1       3868.037       20.12712      3180.6387      17.456996      4775.0305      24.300588
            2.2      3656.0685      19.918338      3004.8837      17.096024      4514.7327      24.084442
            2.3      3475.6273      21.263847      2857.2561      18.627381      4293.2106      24.802841
            2.4      3287.0144      19.645961      2702.4731       16.98541      4058.2238      23.410866
            2.5      3083.5623       17.40457       2534.972      15.193617       3808.177      20.651879
            2.6      2869.2534      19.489986      2359.3912      17.212725      3540.6584      22.528336
            2.7      2622.6529      17.326125      2156.9751      15.135626      3234.5517       20.37923
            2.8      2404.6066      15.811728      1977.0644      13.596115      2970.1115      18.983584
            2.9      2141.2132       15.63713      1760.3735      13.373937      2643.0516      19.295837
              3      1897.2204      15.321539      1559.0139      13.888214      2342.8309      17.778667
            3.1      1676.9756      11.974326      1377.2166      10.261913      2071.2341      14.577955
            3.2      1424.5435      13.675738      1169.5328      11.385119      1757.2797      17.303547
            3.3      1211.0532      10.568664      994.63888      9.0119134      1495.1103      13.042438
            3.4      984.03858      9.3734006      806.38592      8.0134912      1217.5608      11.467537
            3.5      802.83563      8.5867384      659.45631      7.3841725        990.318      10.281653
            3.6      615.39046      7.3972908      502.25977      6.2807463      766.63402      8.9748563
            3.7      465.17078        6.40327      380.19611      5.4292536      578.14874      7.8270516
            3.8      340.85699      5.3951559      278.79969      4.5431963      422.77608      6.5948931
            3.9      230.54221      4.3275708      186.98864      3.5857626      288.66521      5.4228983
              4      161.09215      4.2623776      131.96218        3.70754      198.14781      5.1166147
            4.1      92.188965      2.8284304      74.563872      2.3559841      115.73488        3.52522
            4.2       53.37739      2.3015537      43.187074       1.945687      66.704465      2.7981775
            4.3       28.23722      1.5449246      22.583859      1.2837504      35.841305      2.0316545
            4.4       11.63075      1.1961465      9.2879493     0.98034421      14.790906      1.5596092
            4.5      6.0113789     0.82476298      4.7664734     0.69921422      7.6974252     0.97932375
            4.6      2.0423327     0.42403173      1.5779811     0.33751922      2.6936821     0.55476014
            4.7     0.25658661     0.11854153      0.1800315    0.085711379      0.3862687     0.17341262
            4.8    0.045306102    0.061512748    0.029480314    0.040290547    0.075964568     0.10111856
            4.9   -0.031923226     0.03192163   -0.056854331    0.056851488   -0.019067912     0.01906696
              5   -0.031923226     0.03192163   -0.056854331    0.056851488   -0.019067912     0.01906696
