# pt_Z-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
            500    0.075547539   0.0083014264    0.060885689   0.0063096922    0.093252972    0.012201495
            505     0.07695181   0.0082604083    0.062035866   0.0065048656    0.094702613    0.011084492
            510    0.081322893   0.0082626287    0.064087736   0.0063998014     0.10391742    0.011290808
            515    0.063552184   0.0072231097    0.049655708   0.0056003632    0.082084453   0.0098416954
            520    0.066302735   0.0072447986    0.052310729    0.006166965    0.084656555    0.010931742
            525    0.072740452   0.0075407536    0.055866516    0.005788124    0.096487965    0.010238851
            530    0.058318484   0.0075275388      0.0463075     0.00567287    0.073340925    0.010540549
            535    0.049824074   0.0063732612    0.036859134   0.0046979449    0.069095472   0.0089808493
            540     0.04717744   0.0063417685    0.037489193   0.0048905963    0.059781661   0.0088388523
            545    0.055705846   0.0067647351    0.042537913    0.005168671    0.074032677   0.0094103252
            550    0.045941338   0.0063136801    0.037278789   0.0048749634    0.056285137   0.0088791077
            555    0.046490452   0.0063002545    0.036071358   0.0047735906     0.06060939   0.0086627498
            560    0.039929409   0.0058618432     0.03187563   0.0046097051    0.049968819    0.007718099
            565     0.04450248   0.0059433465     0.03427565   0.0046186211    0.058584429   0.0081429904
            570    0.039815826   0.0057295846    0.031263051   0.0044115764    0.050926319    0.007741828
            575    0.049004094   0.0064058657    0.037747854   0.0048404044    0.064632559   0.0088491116
            580    0.030627559   0.0054139571    0.023609882    0.003963935    0.040249193   0.0078671759
            585    0.041592913   0.0064364846    0.032723484   0.0048083476    0.053410512    0.010066807
            590    0.032924626   0.0053595329    0.027298583   0.0040787153    0.038743661   0.0083977486
            595    0.029096181   0.0049619717    0.022741191   0.0037400615    0.037698484   0.0069770756
            600    0.023736358   0.0046572587    0.019179783   0.0036374585    0.029196732   0.0062459541
            605    0.022970669   0.0044644723    0.017326909   0.0032751456    0.031087953   0.0064109582
            610    0.025267736   0.0043983283    0.019252342   0.0033704299    0.033826181   0.0059456583
            615    0.021439291   0.0041936275        0.01703   0.0033006985    0.026981043   0.0055646877
            620    0.023736358   0.0043983283    0.018295472   0.0033863502    0.031269344    0.006049106
            625    0.017829842   0.0040677494    0.013674724   0.0030207777    0.023447087   0.0057066531
            630    0.020673602   0.0041231551    0.015643563   0.0030894998    0.027776417   0.0057244094
            635    0.022970669   0.0044644723    0.018217913   0.0035078929    0.029065768   0.0060046543
            640    0.020673602   0.0042629488    0.016596043   0.0033309369    0.025440551    0.005814915
            645     0.01454809   0.0039784376    0.012292165   0.0028724937    0.016541732   0.0064121111
            650    0.016079468   0.0036719317    0.012098583    0.002696949    0.021937461   0.0052491902
            655    0.011485334   0.0033373939    0.008698504    0.002347515    0.015482795   0.0050696528
            660    0.019790216   0.0042909767    0.015331299   0.0031954125    0.025707323   0.0060377351
            665    0.029709645    0.014836344    0.021900827    0.010032431    0.041169566    0.022741932
            670    0.013965157   0.0037924319    0.010893071   0.0026591689     0.01802311   0.0058025674
            675    0.012251023   0.0034240768   0.0096010629   0.0025101296    0.015627027   0.0050148005
            680    0.010719646   0.0030625836   0.0080678543   0.0022413186    0.014459469   0.0044479405
            685    0.010719646     0.00359122   0.0085480098   0.0024514108    0.013535157   0.0056962888
            690    0.017610846   0.0036719317    0.013973602   0.0029408793    0.022215394   0.0047299879
            695    0.011485334   0.0031568586   0.0083020867   0.0022572336    0.016437362   0.0046211674
            700    0.011485335   0.0029653326   0.0087274607   0.0022699588    0.015409626   0.0040342777
            705   0.0091882676   0.0026522697   0.0076115157   0.0022695096    0.010770593   0.0032081982
            710   0.0076568897   0.0028648025   0.0067892913   0.0022231325   0.0079793898   0.0031241146
            715   0.0093648031   0.0041826699   0.0074137913    0.002849636    0.011608091   0.0067859232
            720   0.0091882676   0.0026522918   0.0070604921   0.0020549039    0.012131535   0.0035555908
            725   0.0099539566   0.0027605928   0.0075569882   0.0021092498    0.013354173   0.0037537291
            730    0.011485335   0.0029653326   0.0092370079   0.0024191508    0.014026807    0.003752584
            735   0.0076568897      0.0024212   0.0056779921   0.0018055144    0.010568583   0.0033728357
            740   0.0061255118   0.0028647821   0.0053611811    0.002064992   0.0064699607   0.0043177599
            745   0.0076568897   0.0026522918    0.006131496    0.001861933   0.0094920079   0.0043002465
            750   0.0091882676   0.0028648025    0.007740374    0.002364731    0.010419795   0.0037492409
            755    0.010719646   0.0028648025   0.0081867125   0.0021983289    0.014136575   0.0038158755
            760    0.010719646   0.0028648025   0.0086128936   0.0023349912    0.013163209   0.0036541056
            765   0.0053598228    0.002296952   0.0042834055   0.0032702967   0.0054040945   0.0022496324
            770   0.0076568897      0.0024212   0.0057655905   0.0018360435    0.010383268   0.0033184136
            775   0.0045941338   0.0021655871   0.0035472637   0.0015734502   0.0059768503   0.0031115748
            780    0.010808012   0.0034839851   0.0078893701    0.002478702    0.015255256   0.0051365322
            785   0.0045941338   0.0021655871   0.0035159252   0.0015826208   0.0061356298   0.0031653034
            790   0.0038284448   0.0020257213   0.0029912204   0.0014290328   0.0048862205   0.0031096375
            795   0.0045941338   0.0018754535   0.0035223622   0.0014485491   0.0061069685   0.0025243865
            800   0.0076601574   0.0024222353   0.0054460826   0.0017318886       0.011155   0.0035565477
            805   0.0053598228    0.002296952   0.0048063583   0.0018670167   0.0055236221   0.0024754322
            810  0.00076568897   0.0013261459  0.00065381892  0.00089495365  0.00084958659   0.0018590863
            815   0.0038284448   0.0020257213   0.0029711417   0.0014498909   0.0049250788   0.0029667546
            820   0.0030627559   0.0018754535   0.0025135039   0.0012854818   0.0036649017   0.0029814207
            825   0.0061255117   0.0021655871   0.0045973425   0.0016367363   0.0082284646   0.0029538138
            830   0.0091882676   0.0026522918   0.0065042126   0.0018853287    0.013431161   0.0038998058
            835   0.0060078936   0.0040865588   0.0050619015    0.002849807   0.0067280922   0.0064480107
            840   0.0015313779   0.0010827936    0.001207185  0.00085414188   0.0019218307   0.0013610805
            845   0.0057466338   0.0022012381    0.004231437   0.0016126523   0.0079472441   0.0030824294
            850   0.0015313779   0.0010827936   0.0010824016  0.00076580263    0.002239311   0.0015844758
            855   0.0022970669   0.0020257213 -0.00097053138    0.004296626   0.0034372834   0.0015599079
            860   0.0038284448   0.0020257213   0.0024855315   0.0017323792   0.0060821338   0.0025682618
            865   0.0030627559   0.0015313014   0.0020030906   0.0010039236   0.0049021654    0.002458224
            870   0.0030627559   0.0015313014   0.0022893701   0.0011470429   0.0041778543   0.0020969225
            875   0.0015313779   0.0015313014   0.0010299409   0.0010555947   0.0023763189    0.002292088
            880   0.0030627559   0.0018754535   0.0023945472   0.0013360375   0.0039508267   0.0027935725
            885   0.0015313779   0.0010827936   0.0011128346  0.00079049096   0.0021706299   0.0015450002
            890   0.0015313779   0.0015313014   0.0011770473   0.0022652916    0.001566122   0.0013941775
            895  0.00076568897  0.00076565068  0.00047982283  0.00047979884   0.0012723425   0.0012722789
            900   0.0030627559   0.0018754535   0.0027709056   0.0014362131    0.003069567   0.0020687597
            905   0.0038284448    0.001712047   0.0030256692   0.0013607968    0.004711811   0.0021493887
            910  0.00076568897  0.00076565068  0.00054358269   0.0005435555   0.0011112598   0.0011112042
            915   0.0045941338   0.0018754535   0.0036048819   0.0014787058   0.0058557481   0.0024170649
            920   0.0022970669    0.001712047    0.001743937   0.0011155771   0.0030930315   0.0027764245
            925   0.0015313779   0.0015313014  0.00074501967   0.0025811873   0.0016911634    0.001080373
            930  0.00076568897   0.0013261459  0.00048027562    0.002191434  0.00082706692  0.00097011307
            935   0.0022970669   0.0013261459   0.0016919291  0.00097959175   0.0031975197   0.0018546428
            940  0.00076568897  0.00076565068  0.00055442915  0.00055440143   0.0010845472    0.001084493
            945    0.018992205    0.017493497    0.012798917    0.011646155    0.029188229    0.027152597
            950   0.0015313779   0.0010827936   0.0010425984  0.00073738138   0.0023338976    0.001650898
            955              0   0.0010827936 -0.00013596467   0.0019726375  5.1358287e-05  0.00089998028
            960   0.0030627559   0.0015313014   0.0022672441   0.0011367933   0.0042539173   0.0021360654
            965   0.0038284448    0.001712047    0.002637067    0.001186211   0.0057836614    0.002608385
            970              0   0.0010827936 -0.00076204724   0.0023937645  0.00029393901  0.00051706703
            975              0              0              0              0              0              0
            980   0.0015313779   0.0010827936  0.00097714567  0.00069118848   0.0025116731   0.0017768801
            985   0.0015313779   0.0015313014  0.00077762008   0.0023432408   0.0016693307   0.0013150649
            990  0.00076568897   0.0013261459  0.00052962595   0.0020250632  0.00081265749    0.001197425
            995              0   0.0010827936 -0.00073608269   0.0017456727   0.0002880906  0.00075576557
           1000              0   0.0010827936 -0.00073608269   0.0017456727   0.0002880906  0.00075576557
