#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.8      2366.3232      9.9272541      1896.6641      7.8472512      3007.8566      13.289974
           -1.7      2441.1021       10.21201      1959.3036      8.4110642      3097.3289      14.627452
           -1.6      2504.3379      10.261252      2007.4774      8.1070463      3183.2703      13.771385
           -1.5      2573.4784      10.353147      2065.7738      8.2194545      3264.7875        13.9264
           -1.4      2632.3306      10.432649      2110.1222       8.259829      3345.8669      13.947641
           -1.3      2696.5859      10.564777      2161.3712      8.3482246       3428.236      14.143849
           -1.2      2771.8962      10.674325      2221.8449      8.4544747       3524.254      14.262912
           -1.1      2824.6082      10.756384      2262.0585      8.5238109      3595.0514      14.417621
             -1      2860.0689      10.911486      2294.0431      8.6730048      3632.5205      14.688107
           -0.9      2899.9717       10.99873      2325.0515      8.7257479      3685.8674      14.712412
           -0.8      2938.8454      11.209466      2358.2157      8.9770304       3730.582      15.226751
           -0.7      3003.2627      11.137072      2406.5743      8.9473028      3819.7956      15.267543
           -0.6      2992.3119      11.082872      2397.6726      8.7811078      3805.7657      14.847273
           -0.5      3019.1021      11.106153      2419.6599      8.8467746      3839.4744      14.990308
           -0.4       3035.384      11.203039         2430.8       8.875486       3863.655      14.990319
           -0.3       3048.961      11.616381      2441.6115      9.1508528      3881.8375      15.632299
           -0.2      3065.9274      11.265466      2458.6554      8.9448463      3895.2775      15.117075
           -0.1      3088.4978      11.257708      2475.0608      8.9658501      3928.2349      15.209621
              0      3047.2529      11.193864      2442.3269      8.8725456      3874.8237      14.965414
            0.1      3053.1824       11.24898       2447.521      9.0219922      3880.9206      15.317755
            0.2      3062.8554      11.225373      2451.0802       8.880003      3902.9696      14.982531
            0.3       3051.265      11.186563      2443.4759      8.8645629      3884.2517      14.953377
            0.4      3010.5807      11.104183      2413.3752      8.8736711      3827.5516      15.059624
            0.5      3004.6618      11.063569      2411.8863      8.9583444      3812.8377      15.245272
            0.6      2964.1042      11.358273      2373.5368      8.9286711      3773.4617      15.283599
            0.7       2947.019      10.982423      2363.9791      8.7458433      3742.8582      14.794174
            0.8      2902.3974      10.943387      2328.0107      8.7176362      3685.8268      14.721539
            0.9      2855.9674      10.896523      2289.1241      8.6226888      3631.0047      14.554888
              1      2812.7771      10.742939       2255.101      8.5206954      3574.4173      14.381158
            1.1      2746.2123       10.63084      2202.2784      8.4321814      3489.0669      14.264485
            1.2      2694.6325      10.595954       2159.938      8.3800389      3425.9938      14.167456
            1.3      2657.4062       10.48909      2132.0543      8.3405781      3373.7411      14.126987
            1.4      2582.8216      10.307244      2072.9761      8.2665279      3277.4286      14.089155
            1.5      2511.9648      10.728281      2014.5651      8.4557734      3190.7501      14.609506
            1.6      2418.4402      10.027312      1942.0088       7.995227      3066.2823      13.557635
            1.7       2361.842      9.9129894      1894.1535      7.8639084      3000.0896      13.352088
            1.8      2277.7015      9.7203945      1826.2426        7.72641      2893.6384      13.176603
            1.9      2163.4849      9.4985625      1736.3778      7.6220836      2745.0351      13.072853
              2      2089.9208       9.468186      1676.7269      7.4924901      2653.2677      12.738588
            2.1      1980.7587      9.0711565      1589.1077      7.1826021      2514.7332      12.135243
            2.2        1878.42       8.858989      1510.1784      7.0888872      2377.8796      12.127296
            2.3      1780.3526      8.6179826       1428.557      6.8151393      2259.4345      11.603081
            2.4      1669.9047      8.3366632      1339.7444      6.6169368      2120.1177       11.22864
            2.5      1558.4998      8.0614902      1251.4242      6.3874613       1976.491      10.878932
            2.6      1468.2644      7.8169145      1177.2084      6.1887229       1865.569      10.489001
            2.7      1344.6027      7.5289727      1077.9414      5.9374476      1708.7693       10.10906
            2.8      1239.3636       7.203782      993.90027      5.7223373      1573.9781      9.7408269
            2.9      1123.6063      6.8541033      900.48909      5.4105293      1428.6216      9.2123586
              3      1003.9904      6.5055533      804.13915      5.1225437      1277.4915      8.7384985
            3.1      912.10668      6.2003067      731.16196      4.8923502      1159.3193      8.3845677
            3.2      805.20217      5.8275411      643.92312      4.5814437      1026.8388      7.8385313
            3.3      709.52089       5.468016      570.08369      4.6365862      898.75353      8.2855985
            3.4      620.01149      5.1270764      497.22288      4.0450552      787.60816      6.8745774
            3.5       534.3834      4.7594218      428.00573      3.7417042      679.96351      6.4491056
            3.6      453.58975      4.3854894      364.07537      3.4808292      575.43425      6.0224689
            3.7      387.35077      4.0541643      309.69984      3.1807259      494.33238      5.4789301
            3.8      315.33224      3.6643347      252.91052      2.9094298      400.65257      5.0543247
            3.9      260.27398      3.3268851      207.64787      2.6032795      333.12151      4.4998199
              4      212.55351      3.0191618       170.1344      2.3662625      270.77044      4.1021211
            4.1       170.5573      2.6875181      135.96191      2.1064308      218.46305      3.7074083
            4.2      134.77392       2.426413      107.96871      1.9667469      171.67322       3.472925
            4.3      105.95123      2.1275764      84.444379      1.6641474      135.80985      2.8863425
            4.4      78.989956       1.840939      63.801028       1.775521      99.424383      3.3522062
            4.5      15.334179      0.8078725      12.335342     0.64053616      19.458869      1.0754692
            4.6      9.8391031     0.64627471      7.9232849       0.508413       12.49555     0.88654361
            4.7      7.2357607     0.54274318      5.6996868     0.42151381      9.4836001     0.75162778
            4.8      4.8238404     0.44315104      3.8200246     0.34935887      6.2926604     0.59900536
            4.9       2.909618     0.34666139      2.3112579     0.27611111      3.7519449     0.45895196
              5       2.909618     0.34666139      2.3112579     0.27611111      3.7519449     0.45895196
