#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      488.47231      4.5969536       383.0069       3.553478      634.85479      6.3779645
            0.9      476.29088      4.6928025      373.73795      3.6003156      618.28636      6.5065702
              1      473.37489      4.4871391      371.02196      3.4655188      615.47789      6.2183383
            1.1      443.18879      4.3563141      348.60615      3.3820876      573.67198      6.0565041
            1.2      445.39729      4.4403112      349.02239      3.4217307      579.58338      6.2062874
            1.3      427.14419      4.2277497      335.42501      3.2751311      554.03833      5.8352926
            1.4      409.09365      4.1634475      321.97115      3.2604272      529.50279      5.8247636
            1.5      408.25202      5.3970355      320.17574      3.9725111      530.48104      7.8050617
            1.6      375.56726      4.0110118      295.08864      3.1042646      487.04386        5.56518
            1.7      363.23715      4.0201064       284.7056      3.0848936      472.58356      5.6211563
            1.8        343.601      3.8603948      269.53157      2.9784666      446.44119      5.3635037
            1.9       312.5245      3.7262446       246.1673      3.0443479      403.48181      5.8577207
              2      297.24091      3.7874025      233.76522      2.9184236      384.78625      5.3718701
            2.1       268.1796      3.3620827      210.36153      2.5939655       348.4626      4.6350475
            2.2      245.01751      3.2000872      194.77974      2.6243873      312.42674      4.8936113
            2.3      224.39599      3.1010331      175.63472      2.3759628      292.44892      4.3241785
            2.4      200.87303      2.9031815      157.83488      2.2714502      260.22019      4.0656659
            2.5      179.33347      2.7415605      141.34232       2.145399      231.27921      3.8805037
            2.6      154.99256      2.5570781      121.30637      1.9667626       201.8545      3.5586884
            2.7      137.67274      2.4336742      107.22192      1.8625463      180.52973      3.3930858
            2.8      114.66827      2.1899627      89.365465      1.6810664      150.15657      3.0479056
            2.9      93.035257      1.9790389      73.456818       1.535106      119.53924       2.851556
              3      72.798161      1.7390995      56.317897      1.3213035      96.254222      2.4600539
            3.1      61.315945      1.5846317      47.963304      1.2376456      79.889886      2.2160304
            3.2      44.980446      1.3686555      35.001041      1.0452226      58.969605      1.9153004
            3.3      37.150978       1.236148      29.131611     0.95447116      48.201809      1.7412079
            3.4      23.802307      1.0206144      18.629186     0.77948505      31.006545      1.4162518
            3.5      17.290767     0.85314085      13.223276     0.64021308      23.192247      1.2183655
            3.6       11.95409     0.70280061      9.3853698     0.54215871         15.495     0.98596109
            3.7       7.935866     0.57506916      6.1449223     0.43837257       10.48195     0.82011014
            3.8      4.5558493     0.43142122      3.4970774      0.3270418      6.0517431     0.61143084
            3.9      2.3736358     0.32483671      1.8649429     0.24892642          3.091     0.44956764
              4     0.99539564     0.19520339     0.75737696     0.15129368      1.3380841      0.2722417
            4.1     0.61255117     0.15313013     0.48725984     0.12266942      0.7807815      0.1978328
            4.2    0.038284448    0.038282533    0.034542324    0.034540596    0.039347442    0.039345474
            4.3    0.038284448    0.038282533    0.028002953    0.028001553    0.052915355     0.05291271
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
