#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.7      3305.8396       11.71062      2653.4875      9.3222045       4199.616      15.815304
           -1.6      3359.8583      11.791632      2704.3811      9.4302499      4251.9684      15.995837
           -1.5      3445.4809      12.017084      2774.6169      9.5470111      4358.3263      16.110875
           -1.4      3528.4935      12.069271      2842.7571      9.6193479      4461.3067      16.200205
           -1.3      3574.4939      12.133363      2880.8661      9.7005621      4516.8252      16.339283
           -1.2       3629.329       12.21723      2928.6454      9.8048926      4580.0457      16.479623
           -1.1      3644.8698      12.268797      2939.0464      9.8251793      4603.6301      16.455601
             -1      3690.8557      12.362833      2978.6388      9.8766354      4657.2504      16.522006
           -0.9       3731.947      12.416575      3009.5727      9.9070075      4714.5519      16.505202
           -0.8       3738.743      12.372779      3016.7593       9.902379      4718.2512       16.53529
           -0.7      3781.0619      12.451187      3050.9736      9.9523239       4772.514      16.559248
           -0.6      3777.1479      12.440777      3050.7762      10.240407      4761.1275      17.297664
           -0.5      3819.6138      12.583001      3082.7259      10.071117      4820.5342      16.792442
           -0.4      3832.1906      12.586948      3096.4068      10.142642      4827.7313      16.948311
           -0.3      3814.7779      12.479524      3077.0481      9.9553084      4818.0874      16.496649
           -0.2      3832.9324      12.476186      3093.9649      9.9684304      4835.5855      16.491857
           -0.1      3852.9725      12.566207      3112.8007      10.054926      4854.1848      16.717249
              0      3832.4168      12.487773      3095.8233      10.052298      4830.4658      16.732634
            0.1      3818.3951      12.445806      3082.9894       9.993901      4816.6328      16.577845
            0.2      3811.3746      12.733252      3076.6485      10.126778      4808.9664      16.957374
            0.3      3814.3605      12.469921      3078.6969      9.9659076        4812.86      16.546495
            0.4      3812.0004      12.491467      3078.2805      10.002782      4806.3939      16.673548
            0.5      3778.8088       12.42602      3056.0071      10.123788      4755.4377      16.997406
            0.6      3751.2105      12.407465      3030.1641      9.9670292      4728.1025      16.635525
            0.7       3747.285      13.141298      3023.1891      10.482823       4730.733      17.502467
            0.8      3703.0193      12.479668      2988.6886      10.121175      4672.0387      17.068446
            0.9      3662.2868      12.323334      2956.2613       9.864353       4619.724      16.568549
              1       3634.905       12.21359       2929.671      9.8461291      4595.0615       16.52019
            1.1      3587.9648      12.132944       2890.954      9.6543847      4536.5515      16.134033
            1.2      3557.8955      12.078072       2868.084      9.7397655      4494.8732      16.490762
            1.3      3487.7435      12.037175       2811.587      9.6034713      4406.9571      16.167472
            1.4      3445.2671      11.907243      2771.6851      9.4682789      4364.5962       15.91995
            1.5      3380.8337      11.831909      2718.7592      9.4620792      4284.2625       16.06744
            1.6      3290.4242      11.711741      2645.0959      9.2853035       4171.052      15.771348
            1.7      3198.5445      11.526823      2568.0052      9.1531465      4060.7586      15.578461
            1.8      3106.3394      11.740808      2490.1941      9.2111315        3951.22      15.916684
            1.9      3008.3299      11.153789      2408.2096      8.7986293      3834.1071      15.011518
              2      2901.7063      10.990801      2324.2696      8.6882804       3693.859      14.934826
            2.1      2801.4773      10.832515      2239.1886      8.6721389      3575.5057      15.135931
            2.2      2641.8721      10.512364      2107.6689       8.249192      3379.7024       14.26369
            2.3      2495.1468      10.227006      1988.2868      8.0225748      3197.2452      13.961051
            2.4      2359.8798      10.573295      1879.6401       8.208645      3024.4064      14.640082
            2.5      2201.6756      9.6858973      1749.5188      7.5550124      2830.1505      13.281171
            2.6      2024.1536       9.325544      1607.9053      7.2651399      2602.3168      12.920342
            2.7       1855.219      8.9352578      1471.1851      6.9371251      2390.3552      12.390796
            2.8      1689.3486      8.5610943      1337.3794      6.6234151      2181.0579      11.818715
            2.9      1495.8883      8.0590527      1183.4349      6.2445738      1933.4256      11.213403
              3      1319.1761      7.5857138      1040.8708      5.9448276      1710.5828      10.833721
            3.1      1168.9884      7.1756406      921.03987      5.5272493      1517.9758      10.073691
            3.2       989.9063      6.6367447      778.25082      5.0750594      1289.1167      9.3020932
            3.3      834.06955      6.1094312      654.92917      4.7324843      1087.8925      8.8252672
            3.4      674.57022       5.522728      527.79051       4.213721      884.17484      7.8575801
            3.5      538.43627      4.9674964      420.74187      3.7518786      706.72266      7.0260071
            3.6      416.81663      4.3751333      323.40173      3.2879633       552.4806      6.1914148
            3.7      312.86598      3.8093345       243.3314      2.8641168      413.24051      5.4388062
            3.8      224.71337      3.2485014      174.28481      2.4274035      297.88901      4.6397062
            3.9      154.18708      2.7008567       118.6377      2.0040268      206.54263      3.8794992
              4      102.72558      2.2268475      79.597086      1.6673291      136.22898      3.2687159
            4.1      58.768263      1.6999148      44.991714      1.2477539      79.348288      2.4770954
            4.2      33.877601      1.2932184      26.045365     0.94512145      45.413334      1.9018078
            4.3      18.108544     0.93692839      13.820402     0.69916243      24.453454      1.4304134
            4.4      6.8529162     0.61131848      5.2130384       0.438132      9.3052047     0.92087366
            4.5      3.6370226     0.41408644      2.7044862     0.29879295      5.0866309     0.63944246
            4.6      1.2633868     0.25103536     0.91210472     0.17490011      1.8094222     0.39465255
            4.7     0.26799113      0.1148476     0.18831988     0.08124867     0.40466831     0.17343147
            4.8    0.038284448    0.066307293    0.020777559    0.066515663    0.064154528     0.11002708
            4.9   -0.038284448    0.038282533   -0.070674213    0.070670679   -0.022589567    0.022588438
              5   -0.038284448    0.038282533   -0.070674213    0.070670679   -0.022589567    0.022588438
