#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.4      1576.1335      8.1118264      1264.4304      6.4176515      1993.2578      10.880624
            0.5      1560.6746      8.0449678      1253.8552      6.4645338      1969.6378      11.002861
            0.6      1543.0247      8.0434674       1240.534      6.4413896      1945.9502       10.96581
            0.7      1538.7669      8.0779358      1232.9075      6.3744075      1949.8274      10.839363
            0.8      1510.6723      8.1665931      1213.3398      6.5913357      1907.7995      11.448364
            0.9       1506.907        7.98209      1211.5677      6.3816806      1900.7756      10.941055
              1      1487.9601      7.8698906      1193.1219      6.5218203      1884.2635      11.237661
            1.1       1460.429      7.7908792      1171.9023      6.1663954      1847.7593      10.453866
            1.2      1442.2536      7.7032606       1156.321      6.1774199      1827.3262      10.510442
            1.3       1402.542      7.5972274      1126.0633      6.0371736      1773.9458      10.237886
            1.4      1371.3883      7.5449711      1100.7306       6.000671      1736.5365      10.088091
            1.5      1337.8358       7.438763      1071.8915      5.8833509      1698.7346      9.9235113
            1.6      1285.0024      7.3601199      1028.7912      5.8234919      1633.3624      9.9105828
            1.7      1240.5563      7.2025915      992.26908      5.7313773       1579.025      9.7613064
            1.8       1194.841      7.6260469      954.03074      5.9231024      1524.5953       10.39643
            1.9      1129.4883       6.795981      900.11081      5.3541186      1445.0457      9.0995852
              2      1075.3224      6.6574858      857.86112      5.2875034      1373.1178      9.0793655
            2.1       1016.333      6.5318563      809.77646      5.3909585      1299.5721      9.6075214
            2.2      936.04952      6.2069808      743.01456       4.866794      1202.9107      8.3754423
            2.3      860.80546      5.9495237      683.24599      4.6700813      1106.1964      8.0458516
            2.4      798.86679      6.7225273      632.57171      5.1546692      1029.3295      9.4442274
            2.5      715.69333       5.460887      564.83703      4.2549668      926.26113      7.4181337
            2.6      641.48506      5.1644625      505.40649      4.0074711      831.88842      7.0448777
            2.7      558.68246      4.8271132       440.4989      3.7470291      723.66506      6.6415071
            2.8      503.47377      4.6085552      394.12873      3.5511927      658.40931      6.3979476
            2.9      414.22855      4.1753561      325.65547      3.2451082      538.33425      5.8025678
              3      346.01485      3.8033542      269.50573       2.924922      455.17777      5.3223286
            3.1      285.90038      3.4772972      223.13898      2.7220671      374.94667      5.0470489
            3.2      231.62401      3.1674002      179.11724      2.3984524      307.32778      4.4935543
            3.3      180.43575      2.7764253      139.84672      2.2855627       238.6603      4.3775734
            3.4      135.35792      2.4178021      103.55149      1.8102559      182.27407      3.4798577
            3.5       99.07496      2.0765371      75.820473      1.5505901      133.08787      2.9793798
            3.6      71.609635      1.7621369      54.101099      1.3122205        97.7557      2.5470858
            3.7      47.505236      1.4303247      35.827902      1.0587696      64.960211       2.073518
            3.8      28.997864       1.136914      21.741137     0.83099364      39.841257      1.6803993
            3.9      18.212355      0.8820829      13.391822     0.63940742      25.703728      1.3085971
              4      8.5374319     0.63944048      6.2469804     0.44806501      12.067327      1.0138041
            4.1      4.8621249     0.46729505      3.6017805     0.33820191      6.7588071     0.69446512
            4.2      2.4884891     0.34026088      1.8023199     0.23929656       3.576374     0.52332293
            4.3      1.0719645     0.20257213     0.74154331     0.14128519      1.6348327     0.31310379
            4.4     0.49769782     0.16686969     0.32214173     0.11281255     0.82410826     0.26445459
            4.5    0.038284448    0.038282533    0.030157479    0.030155971    0.049313977    0.049311511
            4.6    0.076568896    0.054139678    0.028185434     0.02267498     0.17081299     0.12232712
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
