#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            2.6      1506.1604      7.9931221      1193.3807      6.2141705      1940.8503      10.939835
            2.7      1359.7818      7.5890741      1076.6461      5.9059779      1753.3823       10.47835
            2.8      1227.8435      7.2541691      969.12332      5.6053051       1589.677      9.9512486
            2.9       1076.079      6.7884569      848.82243      5.2522816      1393.9746      9.3834192
              3      929.76278      6.3108317      731.83371       4.953348      1207.6821       8.993899
            3.1      815.58613      5.9537837      641.30501      4.5959316      1060.4364      8.3384171
            3.2      683.42004      5.4683244      535.30847       4.180455      893.25588      7.6102339
            3.3      554.25421      4.9378738       434.6057      3.8646227      723.24979      7.2164001
            3.4      444.75432      4.4289542      347.19833      3.3989491      583.81453      6.3163231
            3.5      347.05994      3.9428102      269.74889      2.9739472      458.34166      5.5432919
            3.6      264.31251      3.4419363      204.49206      2.5942137      351.08635      4.8424989
            3.7      194.12307      2.9606621      150.27365      2.2244262      257.62617      4.1795931
            3.8       130.8407      2.4677155      101.29191      1.8436811       173.6202      3.5119555
            3.9      89.412206      2.0180201      68.476069      1.4969329       120.2529      2.9391485
              4      55.697918      1.6195961       42.99053      1.2054592      74.150058      2.3605038
            4.1      30.708568      1.1995394      23.301039     0.87562312      41.794133      1.7344838
            4.2      17.763984     0.91396388      13.432585     0.66396043      24.229611      1.3756957
            4.3      8.5757163     0.62670577      6.5906831     0.49011572      11.398314      0.9836309
            4.4      3.2541781     0.43816362      2.4692349     0.30725771      4.4102225     0.65242716
            4.5       1.454809     0.25393644      1.0384833     0.17820866      2.1412402     0.39642324
            4.6     0.38284448     0.14324115     0.24882618    0.091431246      0.6139498     0.25192923
            4.7    0.076568896    0.054139678    0.055415354    0.039184794      0.1104252    0.078085838
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
