#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      160.38579      3.0241528      124.23744      2.2443534      211.07987      4.3570974
            0.8      152.21698      2.6145778      119.71152      2.2109951      196.19159      4.4708993
            0.9      149.82009      2.5915546      117.42574      2.1307445       194.0669      4.1611322
              1      149.07876      2.5173913      115.66178      1.9239073      195.95661      3.5272332
            1.1      147.46269      2.6142875      114.58847      1.9801997      193.37093      3.7251783
            1.2      139.88641      2.5092448      107.72903      1.8982336      185.64697      3.5825003
            1.3      131.54017      2.3561685      101.55761      1.7989234      174.05917      3.2905726
            1.4      123.73038      2.2742554      95.264601      1.7309333      164.34793      3.1930542
            1.5      118.27691      2.2267798      91.290021      1.7010315      156.59238      3.1223025
            1.6      110.78684      2.4790993      84.968645      1.8310515      147.87518      3.5816199
            1.7      98.224435      2.3093439       75.69387      1.7827425      130.27196      3.6564626
            1.8      93.961608      2.2775591      71.708398      1.6895074      126.25419      3.3929875
            1.9      81.863051      1.8499305      62.676937      1.4062345      109.56074      2.6621742
              2      77.458366      1.8365747       58.63322      1.3613989       105.1172      2.6729416
            2.1      64.245553      1.8740619      48.087333      1.3545773      88.516313       2.765407
            2.2      56.711908       1.537728      43.036217      1.1515963      76.815774      2.2132168
            2.3      49.495795      1.4289018      36.970537      1.0540235      68.424675      2.0956038
            2.4      46.174214      3.7414919        33.7187      2.5505141      65.533117      5.6979099
            2.5      32.093663       1.240299      23.702848     0.89861643      45.025437      1.8519011
            2.6      26.039214      1.0555269      19.252226     0.76466167      36.492005        1.60316
            2.7      19.637278     0.89475933      14.563596     0.67121453      27.451722      1.3503643
            2.8      16.090287     0.82343631      11.737065     0.59489604      22.913909      1.2349892
            2.9      11.509779     0.69080094      8.2477004     0.49034558      16.786138       1.054685
              3      8.3924821     0.59214704      6.0543774     0.42287184      12.137151     0.89525701
            3.1      6.0171042      0.4922885      4.1944811     0.33704778      9.0780226     0.79720408
            3.2      4.7919044     0.57339895      3.2809557     0.38167593      7.3402087     0.91572735
            3.3      1.9907913     0.29653523      1.4030945     0.20275004      2.9549252     0.46845475
            3.4      1.8376535     0.27069839      1.2298592     0.18264473      2.9125413     0.44017402
            3.5     0.80397341     0.19892114      0.5695058     0.13074707      1.1938091     0.33094727
            3.6     0.64384939     0.16378202     0.43053248     0.11001973      1.0195197     0.26327104
            3.7      0.8039734     0.18359658     0.53265354     0.12147018      1.2860827     0.30256253
            3.8     0.11485334    0.066307293    0.071779529    0.041717057     0.19639961     0.11422505
            3.9     0.11485334    0.066307293    0.081105315    0.046865683     0.17045768    0.098517191
              4    0.038284448    0.038282533    0.025550197    0.025548919    0.059638779    0.059635796
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
