#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      533.41257      2.8781414       416.4475      2.2043598      696.22812      4.0130323
            0.8      525.24299      2.7930732      409.97585      2.1669426      685.74999      3.9084815
            0.9      512.48129      2.7685591      400.17727      2.1569289      668.77458      3.9020856
              1      500.21079      2.6998117      390.69783      2.0828385      652.63236      3.7311515
            1.1      485.69662      2.6672404       379.1933      2.0588487      634.15443       3.715074
            1.2      474.85339      2.7804256      371.13552      2.1392173      619.06544      3.9387252
            1.3      454.69947      2.5891527      355.18217      1.9974091      593.29163      3.5835638
            1.4      437.06444      2.5147875      341.40033      1.9406158      570.33361      3.4729467
            1.5      420.37082      2.5520954      328.52715      1.9762066      548.18254      3.5993958
            1.6      403.66968      2.4105998        316.317      1.8745534      524.58676      3.3279452
            1.7      381.75059      2.5399398      298.60321      1.9399265      497.23121      3.5596118
            1.8      358.81189      2.2946985      280.99359      1.8330082      466.59456      3.2336198
            1.9      338.82239      2.2995554      265.48432      1.7631778      440.37058       3.209398
              2      317.29625      2.1771148      248.17528      1.6840922       413.4609      3.0476358
            2.1      290.25004      2.0470704      227.43646      1.5827981      377.07273      2.8270787
            2.2      259.80476      1.9376651      204.00981      1.5147319      336.55586      2.7054932
            2.3      239.84646      1.9207242      188.65477      1.5670368      309.94287       2.866911
            2.4      220.69004       1.793964      172.36863      1.3842179      287.87267      2.4922462
            2.5       191.5422      1.6849087      149.91884      1.3022611      249.06748      2.3490118
            2.6      167.47985      1.5616746      130.96678      1.2081237      218.08566      2.1737577
            2.7       143.3375       1.444549       111.9277       1.112096      187.01113      2.0121536
            2.8      121.01084      1.3197927        94.9187        1.05704      156.83324      1.9250345
            2.9       100.2571      1.2055819      78.039205     0.92749319      131.26018      1.6840951
              3      79.894355      1.0746407      62.454613     0.83262812      103.91428      1.5047745
            3.1      62.280208     0.95553825      48.426686     0.73342164      81.629469      1.3423094
            3.2      49.971595     0.85998383      38.857982     0.66222743      65.445941      1.2250177
            3.3      38.105053     0.74327925      29.467499     0.56739702      50.234185      1.0409381
            3.4      26.890095     0.62402065      20.954131     0.50576491      35.150619     0.89652399
            3.5      18.010598      0.5159658      14.067257     0.39764827      23.413005     0.72815342
            3.6      12.371216     0.42649094      9.6537687     0.32907559      16.097999     0.59797007
            3.7      6.9264156     0.31923939      5.3755879     0.24394396      9.1023954     0.45008556
            3.8       4.857379     0.27048551       3.772813     0.20706436      6.3695739     0.37883335
            3.9      2.1057545     0.18080119      1.6173471     0.13463119      2.7970366     0.26016437
              4      1.3202531     0.13978635      1.0020025     0.10516345      1.7874995     0.19520008
            4.1     0.55564483     0.09086137     0.43171829    0.069040808     0.72946327     0.12764073
            4.2     0.15436311     0.05317273     0.12019237    0.041724706     0.20498442    0.071043551
            4.3    0.055699524    0.028014404    0.046463275    0.023625434     0.06577488    0.033983904
            4.4    0.027862638    0.019806358    0.020247694    0.014754415    0.040288396     0.02855685
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
