#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.9      2631.4235      6.2832581      2098.0242      5.0051125      3361.3889      8.3912792
              2      2506.8625      6.1842028      1997.8028      4.8907328      3203.9729       8.283953
            2.1      2395.2033      5.9772944       1906.537      4.7271337      3065.1072      8.0474824
            2.2      2257.2341      5.8058883      1795.9708      4.6045212      2889.9157      7.8790535
            2.3      2110.7943      5.6474959      1676.2449      4.4418777      2708.5314      7.6162372
            2.4      1973.3306      5.4221125      1565.4703      4.2599362      2535.8484      7.3355268
            2.5      1814.6633      5.2086784       1437.084      4.1098814      2336.3451      7.0493211
            2.6      1649.3221      4.9998719      1305.7276      3.9429055      2123.4272      6.8660474
            2.7      1500.4431      4.7456242      1185.8093      3.7225067      1936.0036      6.4883087
            2.8      1342.4589      4.4800013      1059.9173      3.5237716      1736.1887      6.5855443
            2.9      1181.4327      4.2266225      931.20669      3.2874445      1526.2313      6.3921257
              3      1023.2233      3.9149539      805.15624      3.0431232      1326.5818      5.3982874
            3.1      872.02893      3.6217419      684.36375       2.803875      1134.8162      4.9972333
            3.2      737.82821      3.3445056      578.58187       2.617533      961.08357      4.6367941
            3.3      597.62198      2.9974194      467.16493       2.301452      781.43736      4.1451307
            3.4      479.12994      2.6923133      373.62204      2.0751269      628.57638      3.7534361
            3.5      370.23732      2.3709026      288.41508      1.8104544       486.2525      3.3021684
            3.6      282.26371      2.0626318      219.41681      1.6212878      371.83762      3.0011038
            3.7      202.55549      1.7564875      157.35518      1.3390434       266.8935      2.4693364
            3.8      142.61137      1.4924263      110.56872      1.1636166      188.33917      2.0798438
            3.9      91.845953      1.1856504      70.710954     0.89231041      122.31462      1.6975844
              4       54.25018     0.91650285      41.606776     0.68778491      72.499197      1.3212368
            4.1      32.022314     0.70587035      24.492168     0.52489119      42.952192      1.0280453
            4.2      17.618895     0.52442445      13.324485     0.38532762      23.969902     0.76998854
            4.3      8.1412181     0.35376922      6.1691362     0.26031942      11.036231     0.50412179
            4.4      3.4151351     0.23414821      2.5437856     0.16944725      4.7444248     0.35692271
            4.5      1.5282413     0.15432739      1.1253797     0.10974868      2.1326668     0.23418927
            4.6     0.40383752    0.076907695     0.27827377    0.051594585     0.61171065     0.12295543
            4.7    0.088644197     0.03760953    0.061331321    0.026429714     0.13861622     0.06008004
            4.8    0.050125598    0.030653431    0.037614944    0.021117416    0.069193958    0.048614459
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
