#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.5      4356.0043      8.1461992      3478.9194      6.5200318      5562.7191      10.967468
            0.6      4309.0553      8.1241547      3439.3832       6.446347      5505.9225        10.8753
            0.7      4261.0823       8.079842      3401.1316      6.3967535      5443.4893      10.834841
            0.8      4233.8024      8.0375883      3382.5837      6.4337288      5403.0875      10.754372
            0.9      4153.9155      7.9770563      3317.0678      6.3735665      5303.7122      10.737537
              1      4096.0596      7.8950143      3270.4179      6.2742414      5231.9556      10.571062
            1.1      4023.5414      7.8528739      3213.6417      6.2503629      5136.1968      10.736969
            1.2      3944.7351      7.8138572      3151.0759      6.3201259      5033.3528      10.645609
            1.3      3836.1658      7.6751158      3064.1246      6.3244038      4897.1765      10.518921
            1.4      3751.8909      7.5754652      2995.2122      5.9995579      4792.3061      10.114852
            1.5       3647.824      7.4925534      2912.3525      5.9442452      4658.3559       10.05899
            1.6      3550.8983      7.4120212       2835.561      5.8677576       4533.611      9.9079494
            1.7      3423.4835      7.3272449      2734.5463      5.9456286      4369.6536      9.8969782
            1.8      3319.9477      7.1444847      2651.9755      5.6950105      4237.0248      9.6585973
            1.9      3185.7327      7.0139078      2546.2376       5.578894      4062.1576      9.4534169
              2      3069.9547      6.8733775      2449.0594      5.4349479      3925.3035      9.2043242
            2.1      2919.4413      6.7026371      2333.2134      5.3262234      3723.0389      9.0338907
            2.2      2772.5948      6.5801775       2215.416      5.2230256      3538.0319      8.8960501
            2.3      2625.9017       6.387048      2098.5536      5.0830684      3349.2938      8.6462812
            2.4      2487.1054      6.2162533      1987.0611       4.964257       3173.485      8.3209385
            2.5      2334.0045       6.052306      1862.7645      4.8885884      2982.0209      8.1283187
            2.6      2183.6508      5.8925691       1745.572       4.848269      2784.4218      8.1010662
            2.7      2030.3845       5.605132      1620.5819      4.4434279      2594.3138      7.5480594
            2.8      1864.2015      5.3887326      1488.6422      4.2928792      2380.8126      7.2634426
            2.9      1718.0479      5.1641563      1370.8855      4.1321823      2195.4766      7.0271159
              3      1566.2844      4.9432366      1250.2646      3.9154571      2001.1456      6.6594331
            3.1       1415.246      4.7009439      1127.7578      3.7235922      1814.8518      6.4030349
            3.2      1263.3674      4.4448033      1008.0906      3.5183672      1615.3265      5.9967176
            3.3       1138.527       4.246632      908.63454      3.4430495      1455.7649      5.6986538
            3.4      1005.4929      3.9678713      801.06462      3.1368455      1289.7061      5.4058788
            3.5      880.24703       3.719294      701.05479      2.9322396      1129.5085      5.0481019
            3.6      767.59982      3.4670736      610.16424      2.7276652      988.29714      4.8146812
            3.7      664.43955      3.2341068      528.24386      2.5445186      854.56744      4.4799801
            3.8      562.84662       2.976077      447.60474      2.3433991      723.97674      4.0200597
            3.9      475.49602      2.7425847      378.03331      2.1815798      611.85613      3.7003262
              4      400.27197      2.5122028      317.42335      1.9777565      516.56075      3.4468572
            4.1      328.21306      2.2854874      260.51956      1.7905189      423.81076      3.1257939
            4.2      269.00242      2.0682394      213.10203      1.6251176      349.99511      3.2760323
            4.3      221.47496      1.8708797      174.94907      1.4591298      287.78733       2.544949
            4.4      176.23007      1.6717536      139.08454       1.306282      229.63344      2.2709401
            4.5      51.716624     0.91335266      41.008414     0.71509593      66.911196      1.2335552
            4.6        40.5083     0.80824311      31.972897      0.6363741      52.732644      1.0914992
            4.7      27.969542     0.68088415      22.112108     0.52886121      36.355923     0.92499146
            4.8      21.495099     0.59090071      16.985505     0.45959357      27.933965     0.79830862
            4.9       15.45633     0.49970999      12.223686     0.38857298      20.072941     0.67626757
              5       15.45633     0.49970999      12.223686     0.38857298      20.072941     0.67626757
