#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      155.03129      1.5383639      119.46253      1.1656291      205.40875      2.1905602
            1.1      145.09625      1.4871898      111.09223      1.1159262      193.86765      2.1155943
            1.2      145.05185      1.6391744      111.69115      1.2506939      192.40297       2.468459
            1.3      133.75886      1.4088349       102.6714       1.064103      178.10329      1.9974479
            1.4      127.43107      1.3687141      98.058769       1.035008      169.16875      1.9430395
            1.5      122.16757      1.4630968      93.524945      1.0834243      163.26533      2.1009586
            1.6      114.42181      1.2937102      88.352871     0.98693702      151.22957      1.8334737
            1.7      103.90318      1.2263405      80.068704     0.93162122      137.64848      1.7336594
            1.8      95.667822      1.2038445      73.893373     0.90801128      126.35839      1.7146371
            1.9      85.629854      1.1329489      66.022967     0.85385832      113.37886      1.6133298
              2      78.740302      1.1059385      60.542927     0.83116128      104.60379      1.5826229
            2.1        70.8062      1.0110411      54.706515     0.76948736      93.490058      1.4356106
            2.2       58.86968     0.92188769      45.353084     0.69823985      77.978687      1.3026293
            2.3      52.513899     0.87605438      40.433359     0.66448398      69.572936      1.2429567
            2.4      46.265802     0.83078572      35.474962     0.62430707      61.647559      1.1855026
            2.5      38.321675     0.80099511      29.574976     0.61184069      50.564093      1.1833532
            2.6      29.666616     0.65493331      22.822075     0.49890984      39.357792     0.94737721
            2.7      23.660709     0.58593076      18.086973     0.44367603      31.655945     0.85027281
            2.8      17.483652     0.49908354      13.674983      0.4603081      22.705045     0.88420918
            2.9      13.868905     0.45697083      10.541749      0.3396292      18.679091     0.66469931
              3      8.9390421     0.35892263       6.952104     0.27741846      11.682415     0.50817008
            3.1      5.3291881     0.28671969      4.0667136     0.21291122      7.1453224     0.41471029
            3.2      3.9437421      0.2541949      3.0198393       0.191501      5.2656226     0.37228233
            3.3      2.5233596     0.19188208      1.9063145     0.14290554      3.4215708     0.27445883
            3.4      1.3430353     0.13555102      1.0276983     0.10467861      1.7960506     0.19321757
            3.5     0.60972527    0.099887034     0.50251605     0.08380309      0.7375081      0.1404378
            3.6     0.26733355    0.068491613     0.22855899    0.058092236     0.30697774     0.08862878
            3.7     0.18744896      0.0503281     0.14596757    0.039633642     0.24285501    0.067165107
            3.8    0.025453735     0.02521537    0.021903339    0.016776416    0.028497615    0.043305377
            3.9   -0.012421622    0.021590233   -0.029650238    0.036438462  -0.0047122423    0.013797158
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
