#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.7      3681.4303      7.5236353      2941.9539      6.0719667      4696.4257      10.079679
            1.8      3580.2918      7.3902407      2858.0329      5.8664419         4572.9      9.9560228
            1.9       3447.977      7.2757811      2750.2128      5.7805764      4408.3396      9.7477462
              2      3310.1694       7.176439      2638.5536      5.6712912      4234.4145      9.6621178
            2.1      3175.3613       6.987209      2529.6689      5.5727531      4064.3669      9.4903784
            2.2      3007.3958      6.7949246      2394.1371      5.3785444      3852.8303      9.2258628
            2.3      2836.8977      6.6334194      2254.7855      5.2188893      3641.1872      8.9714924
            2.4      2665.0793      6.3955971      2116.2173      5.0255838      3424.6583      8.6782463
            2.5      2471.2717      6.1809664      1959.5422       4.875943      3180.5088       8.373279
            2.6      2277.9567       5.963274      1805.9132      4.6939757      2931.3686       8.204271
            2.7      2086.7657      5.6883986       1651.209      4.4536852      2691.9858      7.7871019
            2.8      1888.7468      5.4096114      1492.7229      4.2426242       2441.929       7.787733
            2.9      1688.0503      5.1374942      1332.1514      3.9949366      2181.3067      7.5510362
              3      1480.6424       4.803878       1167.697      3.7326181      1916.5829       6.662325
            3.1      1283.5259      4.4794825      1008.9461      3.4631447       1669.549      6.2362488
            3.2      1097.5225      4.1551746      862.17594      3.2374881      1427.9482      5.7689724
            3.3      907.99373      3.7809715      711.89134       2.910804       1184.228      5.2350274
            3.4      745.04382       3.430652      582.55203      2.6449791      975.51309      4.7900211
            3.5      591.06775      3.0646955      461.55814      2.3369857      775.64182      4.3300011
            3.6      458.92957      2.6966128       357.7539       2.098973      603.17927      3.8611396
            3.7      341.36811      2.3368416      265.80904      1.7837781      449.38158      3.3203605
            3.8      247.98543      1.9985406      192.58839      1.5427631      327.37774      2.8077612
            3.9       164.6263       1.630467      127.57751      1.2298514      218.04409      2.3002805
              4      105.21869      1.2990896      81.086508     0.97365083      139.75246      1.9563218
            4.1      64.879226      1.0258073      49.984821     0.76581004      86.547027      1.4689212
            4.2      36.874261     0.76934172      28.158454     0.57345681      49.625693      1.0976187
            4.3      18.817848     0.54698504      14.375109     0.40536227      25.409344     0.78245352
            4.4      8.2307873     0.36817977      6.2302468     0.27012379      11.220315     0.54814854
            4.5      3.5999138     0.23951255      2.6945444       0.172707      4.9386509     0.35776889
            4.6     0.87554086     0.12567656     0.63549984    0.086685839      1.2531981     0.19611787
            4.7     0.26310588    0.066870879     0.18377138    0.048130979     0.39993927     0.10191123
            4.8    0.099675041    0.039413943    0.071214626    0.027006766     0.14723243    0.062453605
            4.9    0.016581876    0.020880994    0.010655962    0.019159174    0.024817805    0.032820866
              5    0.016581876    0.020880994    0.010655962    0.019159174    0.024817805    0.032820866
