#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.3      1737.1959      5.1369932      1383.7402      4.0381428      2214.1401      6.9086504
            0.4      1738.7405      5.0865366      1388.2034      4.1727654      2209.4586      7.1768818
            0.5      1729.4191      5.0684671      1379.9357      4.3802845      2199.7959       7.180129
            0.6      1715.2608      5.0689497      1367.3954      4.0095482      2184.3488      6.8149825
            0.7      1703.9564      5.0314364      1360.0864      4.1626244      2166.6785      6.9175523
            0.8      1690.1162      5.0503808      1346.6193      3.9762631      2154.3221      6.8024765
            0.9      1672.5135      5.0605729      1332.0079       3.983727      2133.5014      6.8358391
              1      1644.6306      4.9951983      1313.2233         4.1888      2090.5671      6.8145977
            1.1      1620.5483      4.9184332       1292.149      3.9188247      2063.9406      6.6722547
            1.2      1584.6181      4.8006705      1263.3411      3.7982958      2018.8446      6.4399611
            1.3      1551.3363      4.8127734      1236.3285       3.816336      1977.6684      6.5079535
            1.4      1510.7999       4.914912      1204.0267      3.8416252      1926.2298      6.6693008
            1.5      1454.8609      4.6236813      1158.8937      3.6567921      1856.4442      6.2251551
            1.6      1412.5166      4.6253379      1124.0827      3.6287855      1804.5915      6.2565375
            1.7       1351.473      4.4211498      1077.0928      3.5105144      1723.5156      6.0024417
            1.8       1298.591      4.3249008      1032.8407       3.431791      1660.8013      5.8660397
            1.9      1230.0929      4.2184915      976.84917      3.3224409      1576.4465      5.6907812
              2      1155.1416      4.1561568      916.65284      3.2553888      1481.7155      5.6356225
            2.1      1091.2041      3.9507099      865.56074      3.1141729      1400.6859      5.3700815
            2.2      1011.4004      3.8081259       802.6964      3.0585206      1298.1079      5.2565101
            2.3      928.66188      3.6997094      735.15277      2.9144162       1195.348      5.0185097
            2.4      846.60535      3.4710481      669.15554      2.7249954      1092.0191      4.7131906
            2.5      757.34513      3.2879697      597.12521      2.5695681      979.66492      4.4902389
            2.6      673.27427      3.1438075      530.75458      2.4795352      871.09782      4.4595414
            2.7      592.79168      2.9218416      465.60399      2.2779834        770.613      4.0769914
            2.8      516.71761      2.7050997      405.83893      2.1533381      671.49331      3.8689747
            2.9      436.25481      2.5200523      341.23351      1.9450267      568.99546      3.7098668
              3      368.62385      2.2839292      287.31721       1.767145      483.73489      3.1753117
            3.1      297.05313      2.0597116      230.90802      1.5911627      391.01713      2.9317355
            3.2      241.06204      1.8603274      186.34507      1.4180119      319.53701      2.6310921
            3.3      185.71535      1.6260494       143.1906      1.2339213      246.84741       2.300279
            3.4      139.70223      1.4143538      107.14331      1.0727956      187.00954      2.0361878
            3.5      101.70065      1.2061386      77.878575     0.91123303      136.32404      1.7405516
            3.6      71.726024      1.0126218      54.515278     0.75752267      97.032029      1.4666567
            3.7      48.510588     0.83445056       36.82191      0.6292033      65.744524      1.2198291
            3.8      30.120495       0.661494      22.688047     0.49029924       41.15102     0.97109129
            3.9      17.940504     0.51418103      13.434304     0.37694576      24.709415     0.76262268
              4      9.7261473     0.37136397      7.1082796     0.26759944      13.818818     0.55712426
            4.1      4.9090461     0.26669727      3.6213542      0.1925577      6.8763599     0.39826219
            4.2      2.2148493      0.1835367      1.6312223     0.13126587      3.1134264     0.27646212
            4.3      1.0241745     0.11970721     0.74417361    0.088354814      1.4596773     0.17484973
            4.4     0.26213959    0.059056567     0.17609825    0.039305364     0.40970652    0.095535357
            4.5    0.076797136    0.035068039    0.057459142    0.025098587     0.10454881    0.049758287
            4.6    0.012486486    0.012485862   0.0072645469   0.0072641838    0.022583148    0.022582019
            4.7   -0.011741813    0.011741226   -0.021296342    0.021295278  -0.0068677269   0.0068673835
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
