# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
           -5.4      181.14198      1.7595428      140.61119      1.3454405       241.2474      2.4561899
           -5.3      205.53244      1.8829276      160.42979      1.4718071      271.66342       2.611534
           -5.2      229.50846      2.0480364      179.10644      1.5663895      303.41114      2.8628279
           -5.1      258.40257      2.0953269      201.96412      1.6271718      340.93184      2.9004366
             -5      287.19909      2.2047362      225.28036      1.7177858      376.94713      3.0490806
           -4.9      323.14089      2.3470015      253.61076      1.8491464      423.59423       3.233595
           -4.8      358.42208      2.5051206      280.83216      1.9376138      470.81067      3.4679145
           -4.7      398.83601      2.5920124      313.10948      2.0115462      522.50831      3.5708365
           -4.6      437.51401      2.6894389      343.68283      2.1005874      572.73669      3.7026443
           -4.5      481.40038      2.8167829      378.83674      2.2064217      628.58229      3.8507226
           -4.4      534.93945       3.007811      421.10304       2.333183      698.29031      4.1470052
           -4.3      583.03349       3.090526      460.06929      2.4139273      758.25339      4.2183746
           -4.2       642.4469      3.2643613      506.89949      2.5639464      835.56078      4.4804822
           -4.1      701.60885      3.4084954      554.75873      2.6877375      909.39764      4.6658752
             -4      769.20783      3.5324483        608.131      2.7736668       996.7416      4.8508069
           -3.9      842.66485      3.6921763      667.83443      2.9704649      1088.7762      5.2422654
           -3.8      914.24018      3.8354451      724.06471       3.006606       1181.411      5.2371166
           -3.7      994.85679      4.0550372      790.56134      3.4767614      1286.0624      5.7205309
           -3.6      1074.1819       4.157655       853.8362      3.2896682      1385.6411      5.6352493
           -3.5      1164.9788      4.3167805       926.7206      3.4137921      1503.5369      5.8849488
           -3.4      1259.4924      4.5461508        1001.91      3.6156764      1622.5833       6.176627
           -3.3      1354.4503      4.8098286      1078.2993      4.2837158      1744.2177      6.2940712
           -3.2      1452.7389       4.852842      1155.2807      3.8376604      1872.1403      6.5211091
           -3.1      1560.5161      4.9911142      1242.1514      4.0005617      2008.3381      6.7013417
             -3      1673.9817      5.1892988      1331.7496      4.1378784      2155.1421      6.9433171
           -2.9      1774.4944      5.4795479      1411.8052      4.3020123      2283.3853      7.3844831
           -2.8      1909.5368      5.4817392      1519.8609      4.3471789      2454.5449      7.3749552
           -2.7       2022.849      5.6561561      1610.4747      4.4844485      2598.9718      7.5747392
           -2.6      2151.9248      5.8467594      1714.5707      4.7468382      2761.4853      7.9353189
           -2.5      2270.7732      5.9946042      1809.9141      4.9930397      2912.4943       8.388127
           -2.4      2398.3304      6.1222553      1909.3568      4.8380532      3079.3716      8.2091116
           -2.3      2529.0217      6.2782079      2013.2289      4.9574019      3246.4833      8.4065755
           -2.2      2656.6012        6.60114      2116.5169      5.2958912      3406.2951      8.8845033
           -2.1      2780.3525      6.5583463      2214.2836      5.1899184      3564.8553      8.7916341
             -2      2901.1918      6.6784764      2313.1588      5.3136181      3712.0802      9.0157639
           -1.9       3031.794      6.8256229       2416.427      5.4101335      3880.8331      9.1431027
           -1.8      3159.3439      7.0330892      2517.4733      5.5674435      4044.2653      9.4013143
           -1.7      3271.9441      7.0634814      2609.3644      5.5972496      4183.3614      9.4823131
           -1.6      3379.4899      7.1797232      2696.1648      5.6898034      4316.5717      9.5985602
           -1.5      3499.3663      7.3709901      2792.3109      5.8244785       4467.761      9.8682802
           -1.4      3593.7602      7.3824119      2868.8356      5.9346326      4583.7888      10.131709
           -1.3      3710.2977      7.4805774      2964.3707      5.9472983      4727.0768      9.9877792
           -1.2      3808.4778      7.5759251      3044.4204      6.1353677      4848.6537      10.320295
           -1.1      3886.2524      7.6918209      3105.2338      6.1063291      4948.9729      10.313715
             -1      3982.9149      7.7313637      3186.6613      6.1647037      5061.3582      10.569412
           -0.9      4045.8307       7.773501      3236.7169      6.1943247      5142.2901      10.373336
           -0.8      4121.3142      7.8477168      3299.0622      6.3771422      5232.9376      10.658697
           -0.7      4152.5576      7.8699071      3325.6443      6.2596925      5267.8224      10.482567
           -0.6      4179.0124      7.8943183      3349.6327      6.3376823      5294.8774      10.665815
           -0.5      4186.7849      7.8951059      3356.4845      6.2817893      5303.3593       10.50469
           -0.4       4111.689      7.8192972       3297.102      6.2339886      5205.5576      10.419859
           -0.3      4052.4293      7.7553217      3248.4473       6.166959      5132.9148      10.333407
           -0.2      4003.1708      7.7169338      3209.4514       6.153419      5069.3791      10.314591
           -0.1      3977.0684      7.7139459      3191.3209      6.2806016       5029.473      10.386251
              0      3996.0341      7.7028088      3203.1024      6.1299973      5061.0433      10.279955
            0.1      4006.2921      7.7178905      3213.2056      6.1507787      5069.3876      10.311972
            0.2      4047.8865      7.7840556      3245.9444       6.190478      5124.3515       10.36306
            0.3      4123.3595      7.8416631      3307.7654      6.2483539      5217.6545       10.48262
            0.4       4181.954      7.9145089      3353.0088      6.3368964      5296.9036      10.676565
            0.5      4192.0095       7.914388      3360.0137      6.2906693      5311.2835      10.549061
            0.6      4160.7983      7.9010512      3332.8314       6.311063      5278.1854      10.640813
            0.7      4111.0773       7.843656      3291.4677      6.2258254      5218.4443      10.457013
            0.8      4048.6331       7.817151       3239.389      6.2088148      5143.8747      10.442021
            0.9      3992.3252      7.7419279      3191.4735      6.1343173      5079.4404      10.365912
              1      3884.6488      7.6712042      3106.2487      6.1033357      4942.0546      10.321429
            1.1      3794.4875      7.5683112      3031.9865      6.0038578      4832.2094      10.158027
            1.2      3709.7319      7.4999828      2962.3909      5.9544381      4728.8689      10.109111
            1.3      3607.5286      7.4627336      2881.4859      5.9418541      4598.7049      10.107566
            1.4      3494.1735       7.338761      2787.4821      5.9416699      4463.4776      9.9166775
            1.5      3376.8675      7.2141988      2694.0645      5.7230032      4313.9347      9.7022787
            1.6      3266.5857      7.0785232      2607.1908      5.6134942      4171.8848      9.5322319
            1.7      3153.0889      6.9628379      2513.5287      5.5106262      4035.5481       9.479243
            1.8      3025.0331      6.8244834       2411.624      5.4046527      3869.9489      9.2061659
            1.9      2907.9412      6.6990907      2317.6689       5.336639      3723.9278      9.1348374
              2      2784.8313      6.5785676      2219.9901      5.2087304      3565.8555      8.8165871
            2.1      2648.7177      6.4411004      2108.3642      5.0838207       3399.403      8.6392286
            2.2      2515.5608      6.2878891      2004.2827      5.0128198      3225.6426      8.4582994
            2.3       2393.886      6.1263714      1906.8571      4.8477943      3070.9929      8.2265247
            2.4      2278.1117       6.102499      1814.1822       4.858363      2925.2609      8.2741898
            2.5      2148.8952      5.8123185      1711.2036       4.602851      2758.3376      7.9149286
            2.6      2020.7628      5.6431496      1608.8329      4.4869471      2596.5769      7.5889958
            2.7      1910.8678      5.5727409      1520.9207      4.4290118      2457.1822      7.5129419
            2.8      1783.3894      5.3439113      1420.0499      4.2347018      2293.1996      7.2014782
            2.9      1669.9737      5.1814218      1328.7806      4.0956445      2149.3792      6.9688446
              3      1561.3557        4.98923      1241.9377      3.9506231      2012.2453      7.1619343
            3.1       1454.876      4.8263808      1156.9455      3.8043456      1876.0799      6.5237937
            3.2      1358.2672      4.6415971      1079.4672      3.6777484      1752.6018      6.2263658
            3.3       1252.247      4.4662304      995.83509      3.5462341       1615.085      5.9961136
            3.4      1163.6178      4.3634876      925.09368      3.4544378      1501.2456      5.8571873
            3.5      1074.0067      4.3985914       853.4979      3.4338474      1386.5524       5.934341
            3.6      988.36272      4.0050475      785.29152      3.3322792      1274.0864      5.5292066
            3.7       913.0032       3.866425      723.34967      3.0598541      1180.8055      5.1933696
            3.8      846.12945      3.7449412       668.9906      2.9348779      1096.7156      5.0873971
            3.9      766.65111      3.5596908      606.60186      2.8166901      991.77859      4.9588496
              4      703.53537      3.3691519      555.95351      2.6536945      912.61589      4.5982157
            4.1      642.70599      3.2581537      507.22165      2.5602509       835.4095      4.4660452
            4.2      585.34617       3.084225      461.33668      2.4105557       762.0717      4.2139102
            4.3      533.79068      3.0327083      419.66991      2.3521294      697.68004      4.1774873
            4.4      485.87975      2.8357424       381.5703      2.2076516      635.82118       3.890226
            4.5      435.84975      2.6873695       342.6554      2.1061534       569.9094      3.6833009
            4.6      395.68718      2.5413136      310.29377      1.9796373      519.03583      3.4927393
            4.7      354.79068      2.4353971      279.23129      2.0071823      463.37737      3.6149301
            4.8      316.86671      2.2966851      248.26466      1.7872139      416.44163      3.1588499
            4.9      291.18139      2.2028006      227.74786      1.7295186      383.54547      3.0382658
              5      257.12233       2.210188      201.19953      1.7103536      338.59972       3.090327
            5.1      232.96764      1.9806666       182.1791       1.557077      307.35585      2.7381307
            5.2      208.46868      1.8858106      162.01638      1.4496999      277.25399      2.6237138
            5.3      182.68105       1.782535      142.73315      1.3899422      241.32282      2.4760781
            5.4       164.0427      1.6775185      127.73782      1.2903482      217.86226        2.34392
            5.5      143.15152       1.579212      111.52365      1.2196459      189.88686      2.2022974
            5.6      127.77667      1.4907635      99.356709      1.1450125      169.99367      2.0896456
            5.7      115.14525      1.4235717      89.700076      1.1022341      152.99063      1.9912529
            5.8      101.51393      1.3320995      78.591564      1.0248577      135.90068      1.8613242
            5.9      89.919607       1.278253      69.849356     0.99597838        119.874      1.8039199
              6       78.61034      1.1900694      61.104821      0.9126714      104.75221      1.6864822
            6.1      68.628339      1.0947824      53.420287     0.84543138      91.349225      1.5273649
            6.2      61.493416      1.0514877      47.677415      0.8060221      82.379408      1.4725218
            6.3      53.622885     0.98976424      41.344922     0.74965594      72.427561      1.4051274
            6.4      44.463012     0.89568922      34.530088     0.68933021      59.419039      1.2829341
            6.5      38.526851     0.83403158      29.769069     0.63567932      51.925681      1.1940395
            6.6      33.963002      0.8046137      26.068448     0.60862317      46.173524      1.1476662
            6.7      29.582997      0.7473862      22.962402     0.56932104       39.61381      1.0631019
            6.8      25.216526     0.68127074      19.397979     0.51234636       34.23733     0.97517923
            6.9      22.916854     0.67631247      17.677049     0.50704952      30.982677     0.97188808
              7       19.53753     0.60706152      15.066862     0.45925693      26.495975     0.86845207
            7.1      16.717715     0.57080155       12.86843     0.42911246      22.642227     0.82068405
            7.2      14.590828     0.51482527      11.254587     0.39349487      19.725639      0.7277352
            7.3      12.329077      0.4840964      9.5350724       0.366006      16.637337     0.69405172
            7.4      10.478472     0.43068846      8.0390255     0.32846396      14.334656     0.61612786
            7.5      8.0002674     0.37786729      6.0078963     0.28034937      11.193313     0.55415108
            7.6      6.9836706       0.364608      5.4171809     0.27451533      9.3938895     0.52912263
            7.7      5.2193955     0.32239878      4.0075304     0.23849896      7.1454878     0.47824497
            7.8      4.7353487     0.30206961      3.6114351     0.22468044      6.5329221       0.440509
            7.9      4.3068544     0.29515903       3.284983      0.2182949      6.1365676       0.593533
              8      4.3068544     0.29515903       3.284983      0.2182949      6.1365676       0.593533
