#    y_j1-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.1      1730.0816      5.0775841      1373.3052      3.9906215      2216.3317      6.8782096
              0      1726.6337      5.2272843      1369.6244      4.0615011      2213.9106      7.1069148
            0.1      1732.0639      5.0360669      1376.0036      4.0427349      2216.4595      6.9921069
            0.2      1725.0398      5.0418873      1369.2741      3.9763801      2209.9224      6.7964229
            0.3      1722.6192      5.2474752      1367.8971      4.1046842      2205.7366      7.1839359
            0.4      1697.0712      4.9921868      1349.0117      3.9336095      2170.1006       6.730533
            0.5      1681.7484       4.944555       1335.856      3.9222299      2152.7957      6.6583033
            0.6      1666.5605      4.9767017      1324.4001      3.9281986      2131.9128      6.7596781
            0.7      1647.7825      4.9481347       1308.526      3.8908502      2110.0737      6.6871334
            0.8      1634.3063       4.882264      1298.6125      3.8553989      2091.1428      6.5797316
            0.9      1604.9295      4.8701813      1275.3061      3.8667668      2053.4662      6.6682189
              1      1580.0731      4.7931389       1255.456      3.7809462      2022.0346      6.4558388
            1.1      1543.8125      4.7498785      1227.5528       3.749624      1974.0946      6.4264775
            1.2      1511.1357      4.7913845      1203.0015      3.9520866        1929.35      6.6655635
            1.3      1466.2953      4.6474287      1166.1101      4.0719286      1874.9699      6.7015043
            1.4      1423.0768      4.5586176      1131.2632      3.5916044      1820.4929      6.1341753
            1.5      1381.2018      4.5316926      1098.5057      3.5852833      1765.7586      6.1592273
            1.6       1338.824        4.48868      1065.4368      3.5353388      1710.2097      6.0704691
            1.7      1282.7516       4.427347      1019.5091      3.4762497      1641.4559      6.0072011
            1.8      1235.0744      4.2670568      982.96382      3.3905196      1577.6576      5.7992934
            1.9      1176.3151      4.1796667      936.55066      3.3070173      1502.1993      5.6848116
              2      1121.8931      4.0523146      891.59416      3.1922701      1436.0571      5.4849368
            2.1      1051.1563      3.9255085      837.58755      3.1264648      1340.6065      5.3936092
            2.2      982.45595      3.8628769       782.3461      3.0532616       1254.081      5.2840729
            2.3      920.35254      3.6959748      733.99217      2.9737972      1172.1926      5.1453045
            2.4      865.32027      3.5622861      688.41875      2.8033412      1105.6876      4.8166788
            2.5      791.45931      3.4052741      629.26608      2.6871318       1012.104      4.6134084
            2.6      725.75994      3.3855031      578.42184      2.9982233        925.066      4.7209449
            2.7       657.4554      3.0962542      522.26823      2.4384238      841.73489      4.1942752
            2.8      584.92861      2.9279645      465.42671      2.3269457      746.90338      4.0258604
            2.9      521.37363      2.7657922      414.06953      2.1813644      667.32486      3.7670755
              3      458.57146      2.5925272      364.26323      2.0460114      586.74973      3.5357989
            3.1      392.65244      2.4051528      311.21748      1.8867154        503.906       3.276536
            3.2      339.62327      2.2365374      269.24256      1.7649128      435.56646      3.0587541
            3.3      289.29922       2.058853       229.2747      1.6178052      371.04533      2.7992379
            3.4      235.93145      1.8621987      187.57407      1.4935428      301.30172      2.6120769
            3.5      189.99746      1.6736259      150.53567      1.3127757      243.62332      2.2967469
            3.6      153.50547      1.5063271       121.0873      1.1766213      198.01874      2.0562893
            3.7      120.56018      1.3349755      95.191282      1.0427202      155.34517      1.8273503
            3.8      93.499667       1.174225      73.886723     0.92161638      120.31642      1.6199684
            3.9      68.471965      1.0110299       53.97682     0.78977471      88.423044      1.3937363
              4      49.506423     0.85708042      39.094498     0.67668317      63.770686      1.2003442
            4.1      35.729508     0.72685831      28.090772     0.56588256      46.224208     0.99104932
            4.2      23.270782     0.59408704      18.384023     0.47005348      30.005324     0.83636386
            4.3      15.999445     0.48935859      12.524126     0.37792781      20.889136      0.6727458
            4.4      9.4975641      0.3830388      7.4565128     0.29450447      12.405063     0.53573784
            4.5     0.61015707    0.097400016     0.48013386    0.075654813     0.79658124     0.13398769
            4.6      0.3852089    0.077648698     0.30356153    0.060467798     0.49776153     0.10257282
            4.7     0.14025183    0.050562063     0.11762226    0.039865367     0.16548998    0.067057857
            4.8    0.052072178    0.026161963    0.041699524    0.021319477    0.066777743     0.03354384
            4.9    0.051413037    0.025740501    0.039352941    0.019809195    0.069312241    0.034964877
              5    0.051413037    0.025740501    0.039352941    0.019809195    0.069312241    0.034964877
