#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.4      3094.3209      6.4505251      2489.6062      5.1429829      3916.2685      8.5589799
           -0.3      3089.9944      6.4248656      2488.2059      5.1316439      3906.2211      8.5368658
           -0.2      3099.0662      6.4303343      2495.5718      5.1285717      3917.6375      8.5360133
           -0.1      3111.6972      6.4650735      2504.9437      5.1996881      3935.2999      8.7116616
              0      3103.2219      6.4782554      2498.0754      5.1638718       3924.959      8.5983141
            0.1      3108.4416      6.4526823      2501.8144      5.2364379      3932.5264      8.8442898
            0.2      3101.3772      6.4194762      2497.3505      5.1353317       3920.814      8.5476178
            0.3      3079.0757      6.4361123      2477.5772      5.1368201      3896.3826      8.5638809
            0.4      3072.9264      6.4099726      2474.4939      5.1719255      3884.5688       8.658485
            0.5      3064.7452      6.3900669      2466.7114      5.2210674      3876.8179      8.8375112
            0.6      3045.3415      6.3961433      2450.8645      5.1362471      3852.5818      8.6187596
            0.7      3028.6427      6.3538352      2437.7532      5.1807071      3830.3846      8.7525966
            0.8      3009.9289      6.3735615      2420.1901      5.0785391      3811.9552      8.5209674
            0.9       2984.132      6.3862147      2397.3143      5.0891839      3783.8398       8.581359
              1       2945.985      6.3042522       2368.458      5.0760789      3731.5793      8.5376067
            1.1      2913.2158      6.2628675      2339.0939      4.9856211      3696.0914      8.3835389
            1.2      2862.6522      6.1739602      2297.5698      4.9056342      3633.3798      8.2414734
            1.3      2819.4861      6.1638588      2261.3458      4.8936661      3581.4468      8.2561067
            1.4      2766.4062      6.2016884      2218.5342      4.9468173      3514.2895      8.4301037
            1.5      2694.8199      6.0175728      2160.2632      4.8007751      3424.6568      8.1626977
            1.6      2630.8554       5.989739       2105.167      4.7393616      3350.9122       8.077014
            1.7      2553.1415      5.8571428      2042.1199       4.638763       3253.417      7.9166249
            1.8      2479.4318      5.7698667      1980.5605      4.5589238      3164.3563      7.7754375
            1.9      2385.2936      5.6780628      1903.6506      4.4861301      3047.2516      7.6968695
              2      2275.8719      5.5817861      1815.0846       4.391249      2909.6653      7.5595778
            2.1      2180.9166      5.4329963      1736.8421      4.2763298      2792.7341      7.3885314
            2.2      2059.5185      5.2931742      1639.0057      4.1786021      2639.4885      7.2587534
            2.3      1930.2734      5.1526593      1532.8318      4.0331796      2480.3484       7.021972
            2.4      1808.5971      4.9674282       1434.534      3.8810366      2327.2537      6.7836304
            2.5      1668.1384      4.7840686      1320.3714      3.7361539      2151.9334      6.5589777
            2.6      1521.4131       4.611143      1203.7207      3.6111072      1963.0864      6.4342182
            2.7      1387.7168      4.3911638      1095.7582      3.4217971      1795.1062      6.0806394
            2.8      1243.8919      4.1541564      981.11832      3.2487539      1611.0708      5.8306379
            2.9      1098.6412      3.9333364      865.01433      3.0447636      1425.8071      5.4810276
              3      954.74056      3.6621382      750.17822      2.8256701      1242.2807      5.0981611
            3.1       816.2437      3.3998226      639.60606      2.6139475      1065.8432      4.7534438
            3.2      692.37988      3.1432854      542.01132       2.420141      905.01819      4.4468383
            3.3      563.20602      2.8360711      439.42608      2.1619702      739.30775      3.9720196
            3.4       452.8185      2.5555225      352.42125      1.9509161       596.3531      3.6290987
            3.5      351.18962      2.2595497      273.02074      1.7108012      463.06623      3.1885593
            3.6      269.03383      1.9770955      208.64305      1.5439087       355.8896      2.9250597
            3.7      193.86388      1.6925941      150.28455      1.2803367       256.4889      2.4131822
            3.8      136.62312      1.4278042      105.75039       1.089106      181.06644      2.0941475
            3.9      88.578663      1.1534563      68.129835     0.85834598      118.41598      1.6512827
              4      52.469696     0.89646901      40.268171     0.66300299      70.290055       1.291757
            4.1      31.045359     0.69435207      23.746951     0.50855257      41.764109      1.0394395
            4.2      17.284877     0.51985268      13.057008     0.37768387      23.615178     0.78179443
            4.3      7.9424169     0.35186871      6.0302213     0.25802072      10.798873     0.50833349
            4.4      3.3343165     0.23127032      2.4906632     0.16516002      4.6182058     0.36125245
            4.5      1.5110573     0.15746069      1.1177568     0.11045975       2.092816     0.24568335
            4.6     0.41210654     0.07995871      0.2835911    0.053059044     0.62549698      0.1298323
            4.7    0.087416539    0.037462357    0.060646741    0.026061625      0.1374973    0.061843011
            4.8    0.049952308    0.030587887    0.037236249    0.020947091    0.069744038    0.048774917
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
