#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.2       2817.432      6.1725547      2250.4324      4.8685303        3597.18       8.284311
           -1.1      2871.7266      6.2075929      2295.6159      4.9234142       3662.401      8.3965366
             -1      2919.1187      6.2920638      2333.8424      4.9793005      3722.4791       8.460318
           -0.9      2965.9217      6.3753504      2369.7923       5.027106      3785.2312      8.5592759
           -0.8      2989.3695      6.3364099      2390.0081      5.0191795       3811.969      8.5360242
           -0.7      3026.8594      6.3703429      2419.0716      5.0544356      3861.9094       8.576594
           -0.6      3052.6865      6.4048976      2439.8227      5.1046181      3894.6633      8.6840187
           -0.5      3077.7927      6.4548952      2458.7059      5.1138875      3929.1888      8.7145882
           -0.4      3105.2476      6.4901538      2481.6048      5.1470718      3962.0792      8.7742108
           -0.3      3123.1473      6.4725812      2496.4658      5.1393517      3983.6287      8.7396714
           -0.2       3120.893      6.4607396      2494.4009      5.1279986      3981.5743      8.7077066
           -0.1       3131.734      6.5143286      2502.7876      5.1581482      3995.9038      8.7870539
              0      3125.9915      6.5718092      2496.5008      5.1811477       3992.324      8.8443779
            0.1      3139.3825      6.4846142      2509.2362      5.2105504       4004.969      8.9503022
            0.2      3118.0982      6.4737216      2490.2996      5.1227983      3982.3233      8.6751551
            0.3       3110.533      6.5713381      2486.1261      5.1950798      3968.2258      8.8555525
            0.4      3075.5593      6.4243937      2459.1304      5.0839561      3921.4465      8.6270483
            0.5      3054.7173      6.3893218      2441.9886      5.0893897      3896.1396       8.652898
            0.6      3021.5092      6.3939612      2414.7005      5.0602609      3855.1833      8.6061517
            0.7      2992.3132      6.3657353        2390.98      5.0311982      3818.6039      8.5633673
            0.8      2966.4812      6.3048116      2372.1695      5.0111898      3781.9516      8.5187263
            0.9      2919.9129      6.2740012      2334.0084      5.0023172      3724.2012      8.5681968
              1      2876.2196      6.2057068      2299.3623      4.9185978      3668.0453      8.3489342
            1.1      2816.9689      6.1527342      2253.2257       4.902754      3589.8557      8.3746709
            1.2      2762.6614      6.1319863      2210.9441      4.9627942      3518.0876      8.5244484
            1.3      2687.5183      6.0169695      2149.3096      4.9108779       3425.427      8.5085877
            1.4      2622.2968      5.9437236      2096.4922      4.6941838      3343.6307      7.9715397
            1.5      2555.1868      5.8870327      2043.0376      4.6624074      3257.5798      7.9467294
            1.6      2479.3697      5.8025289      1983.0882      4.5857052      3159.4949      7.8017353
            1.7      2386.4557      5.7322187      1909.5915      4.6331199      3039.5314        7.96534
            1.8      2310.7251      5.6030269       1848.626      4.4318407      2943.5728       7.560259
            1.9      2212.7709       5.485784      1772.0496      4.3550054      2814.8942      7.4515053
              2      2126.0042      5.3679442       1699.224      4.2371946      2711.6683      7.2040579
            2.1      2020.4407      5.2354592      1617.7744      4.1616936      2570.7041      7.1159437
            2.2      1908.4099      5.1389431      1527.2611      4.0543577      2429.9432       6.939044
            2.3      1803.3658      4.9676186      1444.2494      3.9498403      2293.6321      6.7750407
            2.4      1706.1299      4.8241689      1365.7923      3.8215286      2171.2733      6.5363841
            2.5       1589.802      4.6721994      1271.9982      3.6840935      2024.8309      6.2926425
            2.6      1482.5189      4.5295591      1188.4234      3.6918717       1883.376      6.4185809
            2.7      1371.7986      4.3255545       1097.568      3.4207026      1747.0801      5.8493889
            2.8      1248.2163      4.1359213       1000.178      3.2894981       1586.663      5.6558102
            2.9      1138.7894      3.9496377      911.50244      3.1587718      1449.6189      5.4553972
              3      1030.7986      3.7634882      825.30963      2.9725249      1311.5205      5.0911076
            3.1      921.11347      3.5544824      736.17514      2.7979427      1174.8737      4.7949932
            3.2      813.00098      3.3487759      650.61358      2.6386012      1035.3412      4.5404394
            3.3       722.2197      3.1512979      578.51941      2.5118534      918.48184      4.3534219
            3.4       629.9395      2.9431514      503.91024      2.3277497      802.73235      4.0100476
            3.5      540.93245       2.738203      432.60616      2.1561328      689.57258         3.7177
            3.6      462.02677      2.5287375      368.84375      1.9841373      590.44386       3.439207
            3.7      392.61807      2.3294736       313.4575      1.8257921      501.73863      3.1565726
            3.8      323.36977      2.1189603      258.56638      1.6647599      412.42077      2.8849773
            3.9      266.61569      1.9240248      213.04531      1.5182713      340.35048      2.6408597
              4      217.19558      1.7344228      173.27586        1.36366      277.90119      2.3730083
            4.1      173.01244       1.555958       138.1762      1.2165533       221.1669      2.1196103
            4.2      134.23265      1.3745163      107.19725      1.0759137      171.55558      1.8855713
            4.3      107.94932       1.223078      85.705826     0.95323103      139.14359      1.6612173
            4.4      82.816133      1.0748543        65.7579     0.83625341      106.77835      1.4603544
            4.5      14.811783     0.45295624      11.799566     0.35434786      19.024167     0.61125755
            4.6      10.751709     0.38412583      8.5092378     0.29966579      13.925473     0.51675542
            4.7      6.5812137     0.30374207      5.2467122     0.23722509      8.4419711     0.41423683
            4.8      5.1508413     0.26810884      4.0937872     0.20846877      6.6477311     0.36840233
            4.9      3.3614727     0.21168969       2.637544     0.16391239      4.4053994     0.28547188
              5      3.3614727     0.21168969       2.637544     0.16391239      4.4053994     0.28547188
