#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      150.00272      1.4816754       115.5847      1.1205612      198.86523      2.1203309
            1.1      140.68791      1.4397188      107.69873      1.0784865      188.11636      2.0555543
            1.2      140.49296      1.5435125      108.17488      1.1833001      186.46486      2.3385233
            1.3      129.64172      1.3638097      99.499908      1.0283247      172.73165      1.9407052
            1.4       123.6189      1.3267123      95.127371      1.0008971      164.18755      1.8923157
            1.5       118.4081      1.3768431      90.637649      1.0236763      158.34532      1.9732181
            1.6      110.67786      1.2470965       85.43809     0.94896453      146.41826       1.774516
            1.7      100.62537      1.1837683      77.530936     0.89811435       133.4062      1.6789673
            1.8      92.630212      1.1654423      71.545546     0.87725662      122.42268       1.667296
            1.9      82.865788      1.0887276      63.900115     0.82017705      109.76387      1.5548487
              2      75.949614      1.0475435      58.403271     0.78939198      100.93718      1.4981784
            2.1      68.400892     0.97517839      52.857742     0.74025679      90.351073       1.393116
            2.2      56.992776     0.88968938      43.908713     0.67278452      75.529087      1.2620611
            2.3      50.718665     0.84379959      39.068113     0.63919406      67.196303      1.2027363
            2.4      44.613736     0.80132372      34.209359     0.60089916      59.474944      1.1477202
            2.5      36.940694     0.77566687      28.521057     0.58552843      48.748933       1.162958
            2.6      28.511674      0.6295727      21.946948     0.47862037        37.8191     0.91686742
            2.7      22.815621      0.5651962      17.445278     0.42694722      30.530744     0.82603773
            2.8      16.860606     0.48096716      13.193186     0.44817584      21.897178     0.86684877
            2.9      13.316945     0.43197861      10.131642      0.3216821      17.924919      0.6299391
              3       8.545822     0.34330835      6.6510165     0.26415509      11.161752     0.49056862
            3.1      5.1276416     0.27506226      3.9121007     0.20366001      6.8822817     0.39999548
            3.2      3.7583919     0.24287215      2.8789619     0.18276908      5.0189304     0.35808166
            3.3       2.390706      0.1818105      1.8064902     0.13493564      3.2427548      0.2619731
            3.4      1.2737838     0.12856583     0.97490588    0.099035785      1.7041504     0.18513391
            3.5     0.57445154    0.093447371     0.47635389    0.077059265     0.68803259     0.13647483
            3.6     0.23727346    0.059887718     0.20552178    0.052123779     0.26714531    0.076904822
            3.7     0.17483308    0.046723769     0.13640795    0.036964997     0.22629507    0.062441666
            3.8    0.024976154    0.024974905    0.021323371    0.016435163    0.028457551    0.043302459
            3.9   -0.012488077    0.021628902   -0.029678221    0.036456628  -0.0047834661    0.013835703
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
