# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
           -3.3      1174.2273       4.033271      940.52153      3.3904295      1501.6956      5.9633661
           -3.2      1263.5678      4.2354864      1010.4071      3.3299787      1618.8178      5.7682933
           -3.1      1358.5444      4.3346003       1087.021      3.4381155      1738.6017      5.9314744
             -3       1459.578      4.5210107       1166.937      3.5768176      1869.3832      6.1758659
           -2.9      1549.7925      4.8409466      1238.7397      3.7851572      1984.7677      6.5763659
           -2.8      1670.6035      4.7993359       1335.366      3.7860702      2138.7645      6.5164757
           -2.7      1770.8834       4.954275      1415.5468      3.9040591      2266.7458      6.7128546
           -2.6      1885.8977      5.1109412      1508.6019      4.0967183      2410.4871      7.0874134
           -2.5      1994.7241      5.2648228      1595.4825      4.3089542      2549.2314      7.5867898
           -2.4      2109.6864      5.3844998      1684.9897      4.2404234      2700.7022      7.2871042
           -2.3      2230.6812       5.545215      1780.8014      4.3636338      2856.4992      7.4905594
           -2.2      2345.0888      5.7756865      1873.3949        4.58587      2999.0913      8.0147781
           -2.1      2459.7733      5.8021097       1963.708      4.5711765      3147.7877      7.8643537
             -2       2569.873      5.9085386      2053.5037      4.6706877      3283.7849      8.0182515
           -1.9      2690.4308      6.0514311      2148.5902      4.7717095       3439.253      8.1868192
           -1.8      2807.3128       6.252933      2240.9076      4.9213178      3589.9719      8.4676659
           -1.7      2912.5516      6.2826532      2326.3892       4.954312      3720.5612      8.5066051
           -1.6      3012.3861      6.3935246      2406.6162      5.0424061      3845.6663      8.6526777
           -1.5       3125.269      6.5569319       2496.586      5.1622194      3989.2853      8.8571402
           -1.4      3211.8519      6.5857046      2566.4762      5.2794941      4097.6275      9.1531947
           -1.3      3321.3481      6.6845349      2655.9017      5.2841689      4231.8015      9.0370491
           -1.2      3411.4729      6.7698273      2729.0879      5.4128186      4343.5308      9.2994547
           -1.1      3486.7518      6.8799411      2787.5068      5.4395467      4442.2708      9.3247389
             -1       3575.246      6.9084009      2861.7133      5.4959645      4546.6623      9.3946214
           -0.9      3634.4829      6.9614308      2908.6011      5.5135579      4622.5882      9.3924585
           -0.8      3705.6452      7.0294677      2966.9476      5.6708055      4709.1076      9.7621518
           -0.7      3734.6739      7.0544352      2991.4453      5.5870518       4742.605      9.5038888
           -0.6      3759.5016       7.077781       3013.377      5.6494298      4769.3352      9.6462553
           -0.5      3767.7454      7.0811558      3020.5171      5.6094314      4778.5185      9.5128612
           -0.4      3704.8924       7.021181      2970.7156      5.5737559      4696.7924       9.455388
           -0.3      3656.2654      6.9718064      2930.6018       5.522364      4637.2331      9.3616321
           -0.2      3612.1822      6.9364546      2895.7863      5.5096041      4579.9505      9.3698083
           -0.1      3590.4991      6.9164993      2881.0493      5.5578593      4545.9417      9.5608787
              0      3608.9936      6.9318956      2892.3866      5.4954699      4577.4384      9.3364862
            0.1      3615.3169      6.9370522      2899.5067      5.5009575      4581.1699      9.3406906
            0.2      3650.6909      7.0012153      2927.1365      5.5437975      4627.7786      9.4121229
            0.3      3714.7978      7.0386381       2979.838      5.5838822      4706.6758      9.5080679
            0.4      3763.3112      7.0952119      3016.9823      5.6464238      4772.7775      9.6446638
            0.5      3771.2875       7.096823      3023.0365       5.616097      4783.9823      9.5547313
            0.6      3743.3303      7.0856146      2998.4532      5.6215807      4753.8591       9.599312
            0.7      3695.2516      7.0281739      2959.3547      5.5537583      4694.5099      9.4627318
            0.8      3638.1267      7.0041797      2911.8267      5.5343872      4626.1253      9.4627071
            0.9      3585.4248      6.9341785      2867.1142      5.4714394      4565.8157      9.3702703
              1      3484.4989      6.8594163      2787.9556      5.4307762      4434.0191      9.3342903
            1.1      3400.1588      6.7659865      2718.7549      5.3402295      4331.5309      9.1827364
            1.2      3319.6647       6.695262      2653.0629      5.2944813      4232.9562      9.1243141
            1.3      3225.3689      6.6379976      2578.8752        5.26826      4111.2924       9.103562
            1.4      3119.8188      6.5196314      2491.7656      5.2180176      3983.8158      9.0329216
            1.5      3011.6304       6.415523      2405.7772      5.0634667      3845.3108      8.7448325
            1.6      2905.7438      6.2893864      2322.9295       4.964093       3707.653       8.558118
            1.7      2803.0357      6.1818139       2238.384      4.8708481      3582.5877      8.3941319
            1.8      2683.9504      6.0489903       2143.984      4.7673661      3429.9795       8.226941
            1.9      2576.1696      5.9283955      2057.7821      4.6943049       3293.317      8.1333264
              2      2462.5647      5.8091694      1967.9613      4.5742662      3146.7149      7.8927549
            2.1      2338.2885      5.6793618       1866.382      4.4653367      2993.9539      7.6997451
            2.2      2217.1387      5.5327113      1771.7395      4.3753484      2835.4665      7.5729977
            2.3      2107.1295      5.3993354      1683.9158      4.2528862      2695.0772      7.3397092
            2.4      2001.8618      5.3743576      1599.6915      4.2406118      2561.6476       7.403078
            2.5      1884.9442      5.0967518      1506.7756      4.0169373      2411.5224      6.9234217
            2.6      1770.2294      4.9439164      1415.0488      3.9039038      2265.5342      6.7388581
            2.7      1670.2553      4.8677317      1335.1893      3.8355703       2138.204      6.6319423
            2.8      1556.7278      4.6592678      1245.3858      3.6768381       1991.575      6.3445364
            2.9      1456.0033      4.5273128      1164.2897      3.5627545      1864.2702      6.1628984
              3      1360.4082      4.3559747       1087.707      3.4458064      1742.4848       5.979282
            3.1      1264.7191      4.2088903      1011.2229      3.3077376      1620.6469      5.6873963
            3.2      1179.8421      4.0351736      943.14879      3.1819031      1512.7105      5.4867326
            3.3      1087.1393      3.8834525      869.76515      3.0689744      1392.7084      5.2836426
            3.4      1008.0982      3.7887225      806.65406      2.9868935      1291.4503      5.1521489
            3.5      928.48588      3.7861343      743.24781       2.964105      1189.5764       5.144664
            3.6      854.37021      3.4580316      684.79428      2.8036648      1092.8393      4.9219528
            3.7      788.20987      3.3432751      630.79018      2.6342388      1010.4875      4.5398451
            3.8      729.95915      3.2390919      583.62934      2.5369266      937.60238      4.3756672
            3.9      661.16022       3.078162      529.13672      2.4238786      846.94845      4.1864163
              4      606.44524      2.9133127      484.83572      2.2941779      776.84832      3.9507171
            4.1      553.42004      2.8149402      441.96046      2.2092677      709.62813       3.829719
            4.2      503.60236       2.662651      401.75686      2.0821165      646.71158      3.6510503
            4.3      459.50482      2.6469169        365.558      2.0441425      592.48171      3.6834944
            4.4      418.31975      2.4465855      332.40278      1.9061729      540.19359      3.3704731
            4.5      374.52672      2.3171744      298.07352      1.8120034      482.75242      3.2149936
            4.6      340.40332      2.1948617      270.21506      1.7094919      440.29465      3.0347075
            4.7      305.04084      2.0968122      242.99906      1.7162923      392.94087      3.0695382
            4.8      272.16982      1.9801968      215.98353      1.5377224      352.36668      2.7581436
            4.9       250.4325      1.8966254      198.33437      1.4824842      325.20872      2.6613442
              5      220.92475      1.9385418      175.21446      1.4920182      286.26229      2.7479076
            5.1      199.55284      1.7031516      158.18844      1.3283797      259.03435      2.4011939
            5.2      179.49232      1.6264269      141.19815      1.2515555      235.40832      2.2701244
            5.3        156.646      1.5328653      124.04146       1.191267      203.70758      2.1570424
            5.4      141.29806      1.4524602      111.42747       1.118303      184.81797      2.0385299
            5.5      122.85869      1.3604234      96.990632       1.050506      160.49716      1.9078954
            5.6      110.08773      1.2931458      86.673713     0.99158584      144.36356      1.8293921
            5.7      98.917563      1.2270353      78.103584     0.94916383      129.39986       1.728706
            5.8       87.40771      1.1469651      68.525309     0.88388448      115.40388      1.6078285
            5.9      77.270213      1.0981525      60.860219     0.85116886      101.41466      1.5688711
              6      67.592417      1.0300704      53.200183     0.78895061      88.951969      1.4648165
            6.1      58.941473     0.94304206      46.490275     0.72726772      77.292727      1.3282258
            6.2      52.825111      0.9048779      41.466182     0.69367532      69.768339      1.2749308
            6.3      46.174419     0.85714253      36.072366     0.65078685      61.380599      1.2176225
            6.4      38.420467     0.77518364      30.181364     0.59356918      50.779583      1.1178475
            6.5      33.251853     0.72501003      26.020115     0.54935577      44.128123      1.0479487
            6.6      29.466302     0.69714141      22.874635     0.52683237      39.571049      1.0048221
            6.7      25.517924     0.65071148      20.050479     0.49423953      33.587701     0.92687557
            6.8      22.019904     0.59795917      17.097675     0.44894329       29.62978      0.8627577
            6.9      19.853197     0.58577914      15.478676     0.43931553      26.568269     0.84661253
              7      16.730936     0.52552629      13.090041     0.39766615      22.290418      0.7545387
            7.1      14.601738     0.49719683      11.346469     0.37503334      19.627028     0.71155081
            7.2      12.707793     0.44634282      9.8864025     0.33976491      17.057615     0.63720295
            7.3      10.619638     0.42059359      8.3462071     0.31841689      14.041447     0.60730786
            7.4      9.1807441     0.37800387      7.1200818     0.28697473       12.40651      0.5484318
            7.5       7.120882     0.33749796       5.391035     0.24883742       9.886627     0.50774626
            7.6      6.0529822     0.31888632      4.7476064     0.23871873      8.0610536     0.46929332
            7.7      4.6789802      0.2911809      3.5984518     0.21291585       6.425662     0.43867636
            7.8      4.1617124     0.26817345      3.2035905     0.19792605      5.6877639     0.39711521
            7.9      3.7737792     0.26024916      2.9061833     0.19187696      5.1795567     0.38675914
              8      3.7737792     0.26024916      2.9061833     0.19187696      5.1795567     0.38675914
