# pt_bb-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
            690    0.003822423   0.0012661309   0.0031903275  0.00092367003   0.0044230333   0.0018751239
            695   0.0034966615   0.0010595955   0.0027963498  0.00075939639   0.0043636058   0.0016225023
            700   0.0042607824   0.0010334401   0.0032038791  0.00078673661   0.0057821113   0.0014346002
            705   0.0034966615   0.0012734753   0.0027882925  0.00090275208   0.0043795104   0.0020030208
            710   0.0054947538   0.0012235155   0.0040916948  0.00090430171   0.0075235358   0.0017253916
            715   0.0027473769  0.00090048299   0.0021550079  0.00067858227   0.0035251955   0.0012657654
            720   0.0024976154   0.0011169117   0.0020909762  0.00076380833    0.002898054   0.0017511695
            725   0.0056619716   0.0013165178   0.0044574881  0.00099029637   0.0072185114   0.0018832689
            730    0.003746423   0.0010886309   0.0028032941  0.00078282527   0.0051078474   0.0015878256
            735   0.0029971384   0.0011169117   0.0024613037  0.00081255839   0.0035530302   0.0016136562
            740      0.0032469   0.0009672739   0.0027131447   0.0007743321   0.0037449602   0.0013178115
            745   0.0034966615  0.00093447536   0.0027185755  0.00073748712   0.0045129412   0.0012446977
            750   0.0020017934  0.00093547127   0.0018437965  0.00071760831   0.0020618124   0.0010058528
            755   0.0025885661  0.00096277871    0.002017151  0.00068564407   0.0033273004   0.0014409085
            760  0.00099904614  0.00049949809  0.00077774245  0.00040459532   0.0012793259  0.00069848429
            765   0.0025755295  0.00095824331   0.0018464229  0.00066186296   0.0037144802   0.0014597343
            770   0.0019980923  0.00070639698   0.0015150397  0.00053995808   0.0026717329  0.00095840761
            775  0.00099904614  0.00061175773  0.00079479174  0.00045335297   0.0012551733  0.00085816644
            780   0.0014985692  0.00070639698   0.0013087059  0.00056670809   0.0015759218  0.00092802845
            785   0.0027473769  0.00082832388   0.0019452782  0.00059060085   0.0040161463   0.0012229846
            790   0.0014985692  0.00078977583   0.0012464992  0.00055520439   0.0017245151   0.0012189888
            795  0.00074928461  0.00055845584  0.00056931002  0.00039341557  0.00099858824  0.00082597408
            800   0.0010115104  0.00061695089  0.00074496662  0.00042321996   0.0014082734  0.00095061708
            805   0.0014978506  0.00078932154   0.0011456089  0.00056406909   0.0019875994   0.0011659124
            810   0.0017483308  0.00082832388    0.001304744   0.0017390867   0.0018285787  0.00073182383
            815   0.0012488077  0.00082832388  0.00098449601  0.00056613923   0.0015837392   0.0012819933
            820   0.0017483308  0.00074924714   0.0014440763  0.00058805108   0.0020428935  0.00099627801
            825  0.00099904614  0.00070639698  0.00074614308   0.0004869347   0.0013768966   0.0010903314
            830   0.0014985692  0.00070639698   0.0011201081  0.00050033896   0.0020392814   0.0010717081
            835   0.0012488077  0.00055845584  0.00086620033  0.00038945914   0.0018662576  0.00084044006
            840   0.0014985692  0.00078977583   0.0011470207  0.00054368402   0.0019767505   0.0012118823
            845  0.00099904614  0.00070639698  0.00074148172  0.00046079185   0.0013665628   0.0011359388
            850  0.00049952307  0.00049949809  0.00036752941  0.00083959095  0.00052929094  0.00043910709
            855  0.00074928461  0.00043257804  0.00058583148  0.00034040483  0.00095677584  0.00056054921
            860  0.00093612085  0.00056155829  0.00068204134  0.00039936345   0.0013172973  0.00082534014
            865  0.00074928461  0.00043257804  0.00051093164  0.00029517652   0.0011378696  0.00065743548
            870  0.00024976154  0.00043257804  0.00021287122  0.00028437702  0.00028494754    0.000621141
            875   0.0012488077  0.00055845584  0.00095183466  0.00042642504   0.0016632115  0.00074622335
            880  0.00074928461  0.00055845584  0.00058606041  0.00039172126  0.00096585055  0.00083627618
            885  0.00074928461  0.00055845584  0.00066055961  0.00044528806  0.00080143084  0.00070583233
            890  0.00049952307  0.00061175773   0.0002061558   0.0011480356  0.00056517266  0.00037549778
            895   0.0014985692  0.00061175773   0.0011484579  0.00047144455   0.0019676693  0.00081223551
            900  0.00074928461  0.00043257804  0.00054720509  0.00031834659   0.0010472242  0.00061257695
            905  0.00049952307  0.00035319849   0.0003542194  0.00025271322  0.00072556436  0.00052112932
            910  0.00074928461  0.00043257804  0.00050213036  0.00029050591   0.0011657424  0.00067474942
            915   0.0012488077  0.00055845584   0.0010156057  0.00046918539   0.0015006843   0.0007317275
            920  0.00074928461  0.00043257804  0.00052766933  0.00030567547   0.0011023975  0.00063918056
            925              0  0.00035319849  -8.334496e-05  0.00061244754  3.3806041e-05  0.00021232462
            930              0  0.00035319849 -0.00010080127  0.00056056176  3.8295701e-05  0.00023478112
            935   0.0012488077  0.00055845584  0.00096234659   0.0004320864   0.0016281653  0.00073460688
            940  0.00024976154  0.00024974905  0.00017463911  0.00017463038  0.00036957711  0.00036955863
            945  0.00049952307  0.00035319849  0.00033650875  0.00023871928  0.00077422576  0.00054954267
            950  0.00053706203  0.00053703517   0.0003416089  0.00034159183  0.00087993638  0.00087989237
            955  0.00049952307  0.00035319849  0.00034559619  0.00024625054  0.00076058502  0.00054252531
            960              0  0.00035319849 -8.5831479e-05  0.00060534882  3.3220979e-05  0.00021680152
            965  0.00099904614  0.00049949809  0.00077264864  0.00038914737   0.0012934817  0.00065723249
            970  0.00024976154  0.00024974905  0.00011807313  0.00011806722   0.0002868426  0.00028682826
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985  0.00024976154  0.00024974905  0.00016454054  0.00016453232  0.00039377424  0.00039375456
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
