#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7       162.0811      1.5175601      125.47462      1.1538367       213.3977      2.1444503
            0.8      160.20813      1.6534607      123.65546      1.2214896      211.79795      2.3895097
            0.9      159.26041      1.6891046      122.42698      1.2466567      211.70723      2.4395273
              1      151.71082      1.5842626      117.19548      1.1844027      200.37055       2.292376
            1.1      149.37163      1.5888687      115.36286      1.2183243       197.3357      2.3929376
            1.2      140.49853      1.4018776      108.58142      1.0677627      185.52396       1.985473
            1.3      132.79532       1.443594      101.95998      1.0809132      176.88001      2.0631594
            1.4      127.22276      1.7774974      97.647177      1.2937908      169.52944      2.5920389
            1.5      117.99847      1.2905328      90.450787     0.97568661       157.4957      1.8420659
            1.6      111.78603      1.2515387      85.275666     0.94129479      150.14623      1.7895712
            1.7      102.42105      1.2618137      78.335532     0.93826581      137.18505      1.8520285
            1.8      92.674513      1.1444352      70.579076     0.85728298      124.77002      1.6539998
            1.9      84.638542      1.1194747       64.03098     0.83194227      114.96673      1.6253294
              2      74.479959      1.0116156      56.256658     0.75511192       101.3689      1.4525861
            2.1       65.90591      0.9636175      49.871601     0.72193824      89.521976      1.4245069
            2.2      56.543075     0.88659678      42.417956     0.66384311      77.655421      1.3043165
            2.3      48.869722     0.83778141      36.432447     0.61332944      67.673347      1.2328555
            2.4      42.438343     0.76383522      31.504738     0.56183534       59.06863      1.1328363
            2.5        33.9534     0.68909631      25.156079     0.50476666      47.362485      1.0281005
            2.6      26.976714     0.63780807      19.730916     0.45730036      38.244387       0.954151
            2.7      21.872448     0.65606643      15.871367     0.45497763      31.303432      1.0164394
            2.8      16.735221     0.48110179      12.154318     0.34695007      23.904813     0.71901705
            2.9      11.813791     0.58528884      8.3693213     0.39105653      17.401945      0.9312368
              3      8.4923553     0.34041673      6.0485778     0.23938899       12.45177      0.5220422
            3.1      5.9821647     0.33474378      4.2147498     0.23166208      8.8729116      0.5168217
            3.2      3.8902231     0.23033301      2.7136687     0.15963119        5.85118     0.36015574
            3.3      2.6264167     0.19340306      1.7989227     0.13121976        4.03602     0.30637815
            3.4      1.7233546     0.15088615      1.1584092     0.10160384      2.7066319     0.24319114
            3.5      1.0240223     0.12107021     0.73688013    0.085991421      1.4790591     0.19457508
            3.6     0.53698731    0.085609479     0.35619078    0.056245317     0.85637806     0.14133552
            3.7     0.37743722    0.068961612     0.24682003    0.045387907     0.61193672     0.11263991
            3.8     0.21229731    0.054431543     0.14214022    0.035319369     0.33786677    0.090659914
            3.9     0.12488077    0.043257804    0.076165977    0.026214428     0.21908299    0.077006278
              4    0.087416539    0.033038694     0.05508903    0.020907962     0.14750493    0.056024483
            4.1    0.024976154    0.017659925    0.016527186    0.011898255    0.040610174    0.029525414
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4    0.012488077    0.012487452   0.0072899841   0.0072896197    0.022689031    0.022687896
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
