# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
             -4      496.87982      2.6388309       394.4811      2.0618183      640.13079       3.639909
           -3.9      543.19236      2.7507751      432.38611      2.2184794      697.22658      3.9415667
           -3.8      591.85803      2.8660229      470.52559      2.2369419      760.87376      3.9159874
           -3.7      644.48067      2.9997007      514.61297      2.5147507      823.85007      4.4817897
           -3.6      700.83912      3.1261429      559.58166      2.4676479      895.74228      4.3313581
           -3.5      760.93503      3.2477439      607.35768      2.5556968      972.94798      4.4447058
           -3.4      826.70758      3.4156264       661.0219        2.71377      1055.8601      4.6672495
           -3.3      891.07407      3.5035965       711.9235      2.7573735      1139.6149      4.7257775
           -3.2      959.87621       3.696576      767.63883      2.9115759      1227.4201      5.0155488
           -3.1      1033.3387      3.7668966      826.43099      2.9754388      1321.3315      5.0923356
             -3      1113.8513      3.9450753      890.97836      3.1320514      1423.6965      5.3822878
           -2.9      1186.9275      4.2799175      948.51586      3.3472834      1518.5913       5.805466
           -2.8      1280.1723      4.1928474      1023.0967       3.307419      1637.3293      5.6454273
           -2.7      1359.3895      4.3344923      1086.1709      3.4165515      1738.9819      5.8503308
           -2.6      1451.1437      4.4736681      1160.1325      3.5811688      1854.3261      6.1279681
           -2.5       1538.932      4.6180182      1230.7269      3.8218202      1964.8318      6.7332334
           -2.4       1621.102      4.7130477      1294.6972      3.7178072      2072.9943      6.3599577
           -2.3      1719.0946       4.863396      1372.5254      3.8350218      2198.5645      6.5512476
           -2.2      1812.0754      5.0932258      1446.3457      3.9978022      2317.7372      6.8749178
           -2.1      1905.9583      5.0951439      1520.3659      4.0150389      2439.0786      6.8698817
             -2      1992.6347      5.1872936      1591.2216      4.1053031      2545.6746      7.0090802
           -1.9      2088.7638      5.3187732      1667.2534      4.1988605      2669.2267      7.1683325
           -1.8      2184.8416      5.5253607      1743.1603      4.3545097      2793.0789      7.4708801
           -1.7      2258.8754      5.5193375      1803.5528      4.3618225      2884.0579      7.4604158
           -1.6      2347.3654      5.6278542      1873.2046      4.4355961      2998.4401       7.561294
           -1.5      2438.7319      5.7914814      1946.5963      4.5638371      3113.3191      7.8050049
           -1.4      2509.1374      5.8093907      2003.5261      4.6777478      3201.1545      8.0947221
           -1.3      2593.8406      5.8911422       2071.882      4.6551721      3306.6817      7.9109335
           -1.2      2662.7578      5.9649344       2127.705      4.7371293      3392.2491      8.0780953
           -1.1       2722.782      6.0746913      2175.2821      4.8121562      3468.8536      8.2248559
             -1      2794.0183      6.0893193      2234.6793      4.8581165      3553.5811      8.2755298
           -0.9      2848.9738      6.1475385      2277.7339      4.8741129      3625.1432      8.2678172
           -0.8      2900.3587      6.1996118      2319.7024       5.032738      3687.8722       8.654015
           -0.7      2937.4095      6.2378491      2350.0023      4.9465076      3733.2024      8.3807973
           -0.6      2958.8569      6.2621033      2368.0783      4.9898227      3758.1023      8.4852437
           -0.5      2968.1623      6.2672153      2376.0403         4.9669      3768.6787      8.3921334
           -0.4      2922.3872      6.2192136      2339.9499      4.9423397      3708.7953      8.3501543
           -0.3      2893.5458      6.1866787      2316.4413      4.9002943      3672.8319      8.2660382
           -0.2      2851.5771      6.1487654      2282.9789      4.8912232      3619.1408      8.2990613
           -0.1      2847.9238      6.1408418      2281.3718      4.8964145      3611.3435      8.3156456
              0      2856.3256      6.1540845      2286.7059      4.8865971      3625.0481      8.2789926
            0.1      2860.7129      6.1552135      2291.3803      4.8867399      3628.2293      8.2688853
            0.2      2883.8616      6.2145777      2309.0032      4.9240891      3659.8471      8.3369557
            0.3      2926.5211      6.2311264      2344.4036      4.9488423      3711.5111      8.3970083
            0.4      2971.1052      6.2914278      2378.5696      4.9974038      3772.0512      8.4835539
            0.5       2962.592      6.2761034      2372.4216      4.9716256      3759.9762      8.4268443
            0.6      2935.0887      6.2608772      2348.6619      4.9730794      3729.1887      8.4542369
            0.7      2897.7704      6.2058295      2318.1337      4.9073511      3683.6628      8.3199439
            0.8      2858.4062       6.196821      2285.2905      4.9002646       3636.707      8.3443567
            0.9      2805.2084      6.1178371      2241.4605      4.8340472      3572.7449      8.2383885
              1      2723.7916      6.0505929      2176.5025      4.7887838      3469.0654      8.1843263
            1.1       2649.377      5.9550254      2115.7135      4.7014253      3377.9974      8.0371255
            1.2       2589.829      5.8994201      2067.8748      4.6737084      3303.2558      8.0263801
            1.3      2520.4475      5.8598608      2013.6549      4.6529134      3213.2835      7.9975897
            1.4      2429.1982      5.7411609      1938.8219      4.6205883      3101.6852      7.9708192
            1.5       2344.951      5.6494634      1871.4615      4.4629872      2995.0195      7.6572754
            1.6       2255.334       5.526833      1802.1519      4.3737491      2876.5178      7.5042764
            1.7      2179.1568      5.4363428      1738.6515      4.2854768      2785.7936      7.3416512
            1.8      2082.2405      5.3100376      1662.1447      4.1890176      2660.8708      7.1760674
            1.9      1997.8441       5.205416      1595.2182      4.1326131      2552.6341      7.1242585
              2      1906.0892      5.0940896      1522.3073      4.0171806      2435.1261      6.8861443
            2.1      1807.1748      4.9855629      1441.8109        3.92696      2312.7944      6.7339532
            2.2       1712.762      4.8527825      1368.8144      3.8430819      2187.5553      6.6073075
            2.3      1625.5344      4.7340733      1298.8606      3.7349532      2077.1163      6.4115286
            2.4      1545.5816      4.7432065      1235.1815      3.7537615       1975.226      6.5385737
            2.5      1448.7308      4.4526435      1157.9853      3.5192915      1851.3373      6.0344156
            2.6      1357.2487       4.315312      1085.3258      3.4203294      1734.0377      5.8655756
            2.7      1279.9508       4.266748      1023.0315       3.368317      1636.8859      5.7962228
            2.8      1188.3158      4.0620401      950.84178      3.2163123      1517.9245       5.521297
            2.9      1108.8643      3.9518802      886.49384      3.1074309      1418.3328      5.3381281
              3      1039.6676      3.7977836      831.43991      3.0174443      1329.5669      5.2139364
            3.1      961.38941      3.6659152      768.22885      2.8775925      1230.1244      4.9389978
            3.2      896.19855       3.500418      715.43327        2.76539      1147.1431        4.74242
            3.3      825.15408      3.3719729      659.01175      2.6790561      1054.9792      4.5709908
            3.4      760.93233      3.2950769      606.99752      2.5889215      973.74758      4.5529347
            3.5      701.58424      3.3354085      559.63736      2.5806472      898.14279      4.6207898
            3.6       640.6896      2.9822635      509.90408      2.3352506       822.5972      4.0782903
            3.7      590.81205      2.8880399      469.68385      2.2561623      759.55312      3.9693427
            3.8      544.71622       2.804855      432.57798      2.1797292       701.4261      3.8477063
            3.9      494.44313      2.6601462       393.0251      2.0731175      635.92442      3.6815608
              4       451.4053      2.5018155      358.69003      1.9615154      580.78624      3.4617995
            4.1      412.47449      2.4248399      327.28644      1.8963444      531.85361      3.3757892
            4.2      371.74154      2.2756313      294.77329      1.7726061      479.81744      3.1313582
            4.3      339.10081      2.2948572      267.86619      1.7587904      440.02618      3.2176167
            4.4      307.17147      2.0889527      242.60129      1.6177279      398.73566      2.8835432
            4.5      276.59736      1.9865098      218.79014      1.5478943       358.3423       2.772121
            4.6      248.46851      1.8695878      196.01178      1.4488267      323.03101      2.5957413
            4.7       222.0588      1.7847734      176.04751      1.4809576      286.99764      2.6733608
            4.8       196.9728      1.6815489      155.46219      1.2976892      256.02948      2.3470419
            4.9      180.40635      1.6031133      142.31764      1.2532118      234.72107      2.2655964
              5      159.37557      1.6853877      125.79256       1.289798      207.22584      2.4021343
            5.1      143.04283      1.4362885      112.64805      1.1085033      186.61013      2.0160707
            5.2      129.33083      1.3699401      101.16695       1.049838      170.27751      1.9150041
            5.3      110.70296      1.2882341      87.144473      0.9883194      144.51378      1.8039579
            5.4      100.51687      1.2194808       78.93213     0.93608553      131.73434      1.7110149
            5.5      85.058597       1.124966      66.808938     0.86275443      111.44381      1.5831991
            5.6      77.686562      1.0855379      60.925456     0.83031562      102.08195      1.5389383
            5.7      68.156666      1.0092999      53.509159     0.77732377      89.430679      1.4245087
            5.8      59.591332     0.93311404      46.436446     0.71651229      78.956692      1.3139052
            5.9      53.082571     0.91240714      41.474258     0.69892415      70.121584      1.3044946
              6       45.52511      0.8436286      35.700275     0.64272546      59.908313      1.2062438
            6.1      39.282943     0.77128971      30.901661     0.59219577      51.423529      1.0877343
            6.2      36.201411     0.74171176      28.244903     0.56606578      47.966289      1.0471858
            6.3      30.852682     0.70383081       23.99497       0.531865      41.058158     0.99954035
            6.4      24.951708     0.62536446      19.613747     0.47837648      32.782744     0.90965874
            6.5      21.719532     0.58944549      16.964708     0.44500024         28.767     0.85500155
            6.6      19.313732     0.57026789      14.962229      0.4298215      25.895347     0.82407416
            6.7       16.72935     0.51881655      13.020241     0.38924797      22.108954     0.73537823
            6.8      13.627176     0.47716256      10.559231     0.35683637      18.275261     0.68520821
            6.9      13.161972     0.48094213      10.226806      0.3607563      17.602271     0.68693718
              7      10.343642     0.41878553      8.0661035     0.31566132      13.754639     0.60113448
            7.1      9.2941533     0.39410356      7.1672085     0.29613659      12.551323     0.56226147
            7.2      7.7782865      0.3512445      6.0252417      0.2665526       10.41289     0.49969012
            7.3      6.3124556     0.32865715      4.9624029     0.24602584      8.3096633      0.4762357
            7.4       5.888579     0.30165964      4.5654319       0.228801      7.9165545     0.43081057
            7.5      4.1729045     0.26045802        3.18431     0.19264529      5.7042347     0.37732752
            7.6      3.5213601     0.24422074      2.7586446     0.18187525      4.6652344       0.360374
            7.7      2.7244421     0.22907638      2.1206005     0.16780705      3.6562067      0.3420766
            7.8      2.3341139     0.20684765      1.8239593     0.15307508      3.1098545     0.30456284
            7.9      2.3300201     0.20190747      1.7679472     0.14870968      3.2287262     0.29506572
              8      2.3300201     0.20190747      1.7679472     0.14870968      3.2287262     0.29506572
