#    y_j1-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.2      1612.5409      4.6617445      1282.9326      3.6854683      2062.7396      6.3356169
           -0.1      1614.1429      4.7254726      1283.3479      3.7037731      2066.2809      6.4468536
              0      1611.4007      4.8075934      1280.1548      3.7434251      2064.9243       6.536725
            0.1      1615.9622      4.6775144       1286.002      3.7635022      2066.0178       6.551146
            0.2      1608.7716      4.6771001      1279.1329      3.6831137      2059.2496      6.3358267
            0.3      1607.2825      4.8243152      1278.3882       3.781789      2056.4507      6.6147154
            0.4      1584.3444      4.6386517      1261.5925      3.6529299      2024.0588      6.2803041
            0.5      1569.5952       4.589775      1248.8672      3.6305371      2007.5846      6.2296368
            0.6      1554.7331      4.6305262      1237.6708       3.649475      1987.1033      6.3320714
            0.7      1538.5821      4.6031765      1223.8509      3.6160166      1968.5858      6.2483106
            0.8      1525.5277      4.5392024      1214.3094      3.5813781       1950.103      6.1473363
            0.9      1498.0416      4.5185495      1192.5868      3.5910217      1914.6602      6.2223535
              1      1475.4349      4.4549653      1174.4364      3.5102069       1886.282      6.0263721
            1.1      1441.1345      4.4164386      1148.0155      3.4832563      1840.9083      6.0060625
            1.2      1410.3425      4.4221472      1124.9965      3.6136049      1798.4626      6.3295049
            1.3      1368.4813      4.3094985      1090.4497       3.633565      1747.8428      6.2869971
            1.4      1329.0261      4.2381772      1058.6888      3.3358797      1697.9035       5.732166
            1.5      1290.2913      4.2082625      1028.3379      3.3266391      1647.3716      5.7560254
            1.6      1250.5052      4.1417001      997.19421      3.2649618       1595.384      5.6153005
            1.7      1196.5796      4.0959621      953.14458      3.2183761       1528.839      5.5767452
            1.8      1153.3001      3.9707936      920.03206      3.1413304      1470.7192      5.4381467
            1.9      1097.9232      3.8755052      876.19461      3.0648996      1399.7322       5.299103
              2      1047.6764      3.7648304      834.54713      2.9663068      1338.7488      5.1135159
            2.1      980.92007      3.6512997      783.54307      2.9094265      1248.7971      5.0512898
            2.2      917.21647      3.5967957      732.15892      2.8333988      1168.6332      4.9370296
            2.3      858.71003      3.4371094      686.71465       2.760751       1091.243      4.8256883
            2.4      807.73389      3.3167433      644.34342      2.6084147      1029.9028      4.5088414
            2.5       738.4313      3.1720761       588.7712      2.4973158      942.15322      4.3255077
            2.6      676.06235      3.0731144      540.36639      2.5820932       859.7718       4.591519
            2.7      613.33247      2.8824409      488.61148      2.2671243       783.4154      3.9236616
            2.8      545.19529      2.7251502      435.15681      2.1650479      694.34056       3.779687
            2.9      485.92641      2.5724791      387.11862      2.0245309      620.44818      3.5304298
              3      426.93127      2.4108551      340.22948      1.8992905       544.7472      3.3103244
            3.1       365.4219      2.2364671       290.5756      1.7522327      467.65699      3.0665122
            3.2      315.96535      2.0786844      251.36509      1.6351127      403.94927      2.8754217
            3.3      269.13583      1.9140497      214.03662      1.5011045        344.103       2.624564
            3.4      219.16587      1.7292919      174.87681       1.383752      278.96909      2.4613275
            3.5      176.77768      1.5580338      140.57397      1.2188792      225.90646      2.1604876
            3.6      142.27377       1.396806      112.66166      1.0872439      182.89112      1.9273025
            3.7      111.74678      1.2394685      88.565644     0.96486577      143.49767      1.7149977
            3.8      86.548511      1.0888742      68.651974     0.84983856      110.97481      1.5258728
            3.9      63.254653     0.93528276      50.050106      0.7281104      81.430656      1.3031973
              4      45.619785     0.79218146      36.204786     0.62517841      58.445915       1.124903
            4.1      33.024665     0.67341963      26.067824     0.52217379      42.578508     0.92983937
            4.2      21.378896     0.54584682      16.973338     0.43025189      27.417471     0.78490459
            4.3      14.624914     0.44871161      11.490682      0.3451605      19.035638     0.62395468
            4.4      8.5953791     0.34844019      6.7776805     0.26675264       11.17799     0.49007848
            4.5     0.56196346    0.090910026     0.44209635    0.069854457     0.73735326     0.12814825
            4.6     0.36215423    0.071734953     0.28465755    0.055923093     0.47049952    0.094795744
            4.7     0.12488077    0.046723769     0.10492369    0.036503966      0.1470512    0.062883716
            4.8    0.049952308    0.024974905      0.0393345    0.019846415    0.065912559    0.033514004
            4.9    0.049952308    0.024974905    0.038165977      0.0191301    0.067585056    0.034225505
              5    0.049952308    0.024974905    0.038165977      0.0191301    0.067585056    0.034225505
