#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.3      1600.8339      4.6934002      1279.3174      3.6990552      2034.2318      6.3119719
            0.4      1601.8978      4.6637877      1282.8639      3.7760042      2030.2004      6.4973284
            0.5      1593.7562      4.6352692      1275.7062      3.8850713      2021.6127      6.6375847
            0.6      1580.6445       4.650485      1264.0359      3.6783777      2007.4088       6.281493
            0.7      1571.8097      4.5988195      1258.6355       3.779323      1992.9547      6.5162131
            0.8      1560.1075      4.6345497      1246.7501      3.6522197      1983.4888      6.2620512
            0.9      1545.6078      4.6705398      1234.4556      3.6756606      1966.9965      6.3363614
              1      1520.4801      4.5709769      1217.4379      3.7320732       1928.525      6.4570641
            1.1      1499.4536      4.5336946      1198.7723        3.59968      1905.8104      6.1948166
            1.2       1468.598      4.4329266      1173.8067      3.5071054      1867.5935      5.9696693
            1.3      1440.1312      4.4299129      1150.5231      3.5094116      1832.9306      6.0242052
            1.4      1404.4974      4.5031055      1121.8445      3.5263178      1787.9555       6.117063
            1.5      1355.1086      4.2810529      1081.6959      3.3846632      1726.8747      5.7877479
            1.6      1318.4463      4.2818927      1051.2264      3.3617937      1683.0793      5.7486309
            1.7       1265.252      4.1293953      1010.1474      3.2707419      1613.0293      5.5898736
            1.8      1218.1604      4.0468778      970.35981      3.2048436      1557.0914      5.5292083
            1.9       1157.694      3.9598761       920.6008      3.1119112      1483.9996      5.3289234
              2      1089.1517      3.8752428      865.38437      3.0348455       1397.683      5.2280009
            2.1      1032.3544       3.728789       819.4893      2.9319259      1325.9582      5.0609155
            2.2      959.09008      3.6058716      761.27397      2.8670183      1231.9008       5.010656
            2.3      882.78647      3.4940251      698.84014      2.7390442      1137.5638      4.7735304
            2.4      807.59559      3.3052495      638.28552      2.5816802      1042.7683      4.5091139
            2.5      724.79861      3.1430427      571.50624      2.4434096      938.48656      4.2779993
            2.6      646.90815      3.0190163      510.06508      2.3690448      837.56739      4.3168978
            2.7      570.98923      2.8108171      448.58215      2.1866916      742.97198      3.9467791
            2.8       498.5876      2.6086161      391.72232      2.0677211      648.38566      3.7751948
            2.9      422.65758      2.4414995      330.62249      1.8762088      552.78295      3.4535022
              3      358.04866      2.2175984      279.07644      1.7085855      470.32914      3.1085061
            3.1      289.29946      2.0073409      224.91684      1.5449481      381.08869      2.8778398
            3.2      235.29381      1.8157268      181.88378      1.3787236      312.21121       2.586398
            3.3      181.62592      1.5915226      140.04408      1.2038311      241.62524      2.2657566
            3.4      137.00997      1.3871555      105.05991      1.0485577      183.61252      2.0111777
            3.5      99.674427      1.1834906      76.338108     0.88951766      133.68378      1.7232796
            3.6      70.601853     0.99747306      53.648211     0.74242584      95.618982      1.4554612
            3.7      47.850649     0.82184287      36.308929     0.61666735      64.933294      1.2103435
            3.8      29.725233     0.65394763      22.385616     0.48290446      40.653324     0.96672202
            3.9      17.693826     0.50784865      13.247364     0.37037487       24.39161     0.75932503
              4      9.6431935     0.36925713      7.0446061     0.26517299      13.717433     0.55678404
            4.1      4.8578619     0.26460255      3.5814846     0.19027197      6.8151808      0.3978375
            4.2      2.2103896     0.18310114      1.6262026     0.13064658      3.1149294      0.2772431
            4.3     0.99904616     0.11714269     0.72994102    0.085086268      1.4133742     0.17879797
            4.4     0.26224962    0.059887718     0.17642035    0.039701186     0.40872623    0.097563884
            4.5    0.074928462    0.035319849    0.056548489    0.025196654     0.10143148    0.050407983
            4.6    0.012488077    0.012487452   0.0072648649   0.0072645014     0.02259555     0.02259442
            4.7   -0.012488077    0.012487452   -0.023170112    0.023168954  -0.0072076308   0.0072072706
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
