# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
           -2.7      2554.6436      52.912183      2554.6436      52.912183      2554.6436      52.912183
           -2.6       2634.107      48.329937       2634.107      48.329937       2634.107      48.329937
           -2.5      2889.6726      69.694191      2889.6726      69.694191      2889.6726      69.694191
           -2.4      3118.7324      61.526337      3118.7324      61.526337      3118.7324      61.526337
           -2.3      3134.7905      54.030313      3134.7905      54.030313      3134.7905      54.030313
           -2.2      3388.1533      50.618621      3388.1533      50.618621      3388.1533      50.618621
           -2.1      3592.1153      54.864361      3592.1153      54.864361      3592.1153      54.864361
             -2       3720.269      55.214234       3720.269      55.214234       3720.269      55.214234
           -1.9      3928.7073      66.759826      3928.7073      66.759826      3928.7073      66.759826
           -1.8      4251.3197      69.315576      4251.3197      69.315576      4251.3197      69.315576
           -1.7      4371.0178      84.652065      4371.0178      84.652065      4371.0178      84.652065
           -1.6      4393.5602      63.671115      4393.5602      63.671115      4393.5602      63.671115
           -1.5      4637.1057      67.058869      4637.1057      67.058869      4637.1057      67.058869
           -1.4      4753.9817      64.514363      4753.9817      64.514363      4753.9817      64.514363
           -1.3      5157.6979      72.207813      5157.6979      72.207813      5157.6979      72.207813
           -1.2      5250.6797      77.906138      5250.6797      77.906138      5250.6797      77.906138
           -1.1      5283.9605      82.834073      5283.9605      82.834073      5283.9605      82.834073
             -1      5563.8484      88.922549      5563.8484      88.922549      5563.8484      88.922549
           -0.9      5611.0396      71.033581      5611.0396      71.033581      5611.0396      71.033581
           -0.8      5766.5594        83.8698      5766.5594        83.8698      5766.5594        83.8698
           -0.7      5773.8419      83.639308      5773.8419      83.639308      5773.8419      83.639308
           -0.6      5849.2909      80.502885      5849.2909      80.502885      5849.2909      80.502885
           -0.5       5845.658      76.306089       5845.658      76.306089       5845.658      76.306089
           -0.4      5850.2695      97.126632      5850.2695      97.126632      5850.2695      97.126632
           -0.3      5814.9402      77.027328      5814.9402      77.027328      5814.9402      77.027328
           -0.2      5635.4246      72.962034      5635.4246      72.962034      5635.4246      72.962034
           -0.1      5724.0411      79.299302      5724.0411      79.299302      5724.0411      79.299302
              0      5517.2354      71.946652      5517.2354      71.946652      5517.2354      71.946652
            0.1      5618.1411      69.548347      5618.1411      69.548347      5618.1411      69.548347
            0.2      5756.5463      77.326643      5756.5463      77.326643      5756.5463      77.326643
            0.3      6029.4253      86.221469      6029.4253      86.221469      6029.4253      86.221469
            0.4      5795.4226      76.692718      5795.4226      76.692718      5795.4226      76.692718
            0.5       5856.798      76.232294       5856.798      76.232294       5856.798      76.232294
            0.6      5728.9725      67.774793      5728.9725      67.774793      5728.9725      67.774793
            0.7      5789.5248      80.892046      5789.5248      80.892046      5789.5248      80.892046
            0.8      5623.9909      78.936226      5623.9909      78.936226      5623.9909      78.936226
            0.9        5427.49      83.220672        5427.49      83.220672        5427.49      83.220672
              1      5428.3656      87.199164      5428.3656      87.199164      5428.3656      87.199164
            1.1      5070.6206      75.904452      5070.6206      75.904452      5070.6206      75.904452
            1.2      5079.9338      80.127691      5079.9338      80.127691      5079.9338      80.127691
            1.3      4877.9469      68.215647      4877.9469      68.215647      4877.9469      68.215647
            1.4      4757.1989      81.054619      4757.1989      81.054619      4757.1989      81.054619
            1.5      4552.3544      65.485557      4552.3544      65.485557      4552.3544      65.485557
            1.6      4229.8938       55.33429      4229.8938       55.33429      4229.8938       55.33429
            1.7      4030.9031      56.052505      4030.9031      56.052505      4030.9031      56.052505
            1.8        3965.22      60.793299        3965.22      60.793299        3965.22      60.793299
            1.9       3731.889      62.333632       3731.889      62.333632       3731.889      62.333632
              2      3577.3752      63.280788      3577.3752      63.280788      3577.3752      63.280788
            2.1      3341.8655      59.161074      3341.8655      59.161074      3341.8655      59.161074
            2.2      3140.5489      62.131061      3140.5489      62.131061      3140.5489      62.131061
            2.3      2967.2894      52.947612      2967.2894      52.947612      2967.2894      52.947612
            2.4      2781.2931      47.780574      2781.2931      47.780574      2781.2931      47.780574
            2.5      2781.8906      70.762538      2781.8906      70.762538      2781.8906      70.762538
            2.6      2444.2603       40.27083      2444.2603       40.27083      2444.2603       40.27083
            2.7      2282.6839      49.209014      2282.6839      49.209014      2282.6839      49.209014
            2.8      2115.6829      39.391241      2115.6829      39.391241      2115.6829      39.391241
            2.9      1993.3334      38.639313      1993.3334      38.639313      1993.3334      38.639313
              3      1840.5667      33.724673      1840.5667      33.724673      1840.5667      33.724673
            3.1      1681.5395      50.039788      1681.5395      50.039788      1681.5395      50.039788
            3.2      1655.3396      48.249058      1655.3396      48.249058      1655.3396      48.249058
            3.3      1444.0662      33.761786      1444.0662      33.761786      1444.0662      33.761786
            3.4      1354.5752      27.313529      1354.5752      27.313529      1354.5752      27.313529
            3.5      1207.7674      24.704466      1207.7674      24.704466      1207.7674      24.704466
            3.6      1141.8982      37.441297      1141.8982      37.441297      1141.8982      37.441297
            3.7      1066.8921      41.134654      1066.8921      41.134654      1066.8921      41.134654
            3.8      993.44194      27.604544      993.44194      27.604544      993.44194      27.604544
            3.9      893.29979      25.218204      893.29979      25.218204      893.29979      25.218204
              4      844.41169      29.134427      844.41169      29.134427      844.41169      29.134427
            4.1      719.62214      20.142527      719.62214      20.142527      719.62214      20.142527
            4.2      681.33211      23.107757      681.33211      23.107757      681.33211      23.107757
            4.3      587.91501      20.837475      587.91501      20.837475      587.91501      20.837475
            4.4      536.50328      17.180572      536.50328      17.180572      536.50328      17.180572
            4.5      527.55387        36.5363      527.55387        36.5363      527.55387        36.5363
            4.6      493.04339      37.127803      493.04339      37.127803      493.04339      37.127803
            4.7      387.27915      14.685973      387.27915      14.685973      387.27915      14.685973
            4.8      360.72187      14.353579      360.72187      14.353579      360.72187      14.353579
            4.9       342.8065      13.716937       342.8065      13.716937       342.8065      13.716937
              5      294.65881      11.424986      294.65881      11.424986      294.65881      11.424986
            5.1      245.77755      11.049649      245.77755      11.049649      245.77755      11.049649
            5.2      252.84098      14.137058      252.84098      14.137058      252.84098      14.137058
            5.3      223.36257      12.059507      223.36257      12.059507      223.36257      12.059507
            5.4      236.47795       29.66907      236.47795       29.66907      236.47795       29.66907
            5.5      161.96905      9.8824996      161.96905      9.8824996      161.96905      9.8824996
            5.6      172.93382      22.724482      172.93382      22.724482      172.93382      22.724482
            5.7      131.24628      17.786014      131.24628      17.786014      131.24628      17.786014
            5.8      123.13017      14.892638      123.13017      14.892638      123.13017      14.892638
            5.9      115.45736      8.7967352      115.45736      8.7967352      115.45736      8.7967352
              6      101.97173       7.575938      101.97173       7.575938      101.97173       7.575938
            6.1      80.973821       6.629784      80.973821       6.629784      80.973821       6.629784
            6.2      75.773203      5.5292383      75.773203      5.5292383      75.773203      5.5292383
            6.3      64.490015      5.6033616      64.490015      5.6033616      64.490015      5.6033616
            6.4      54.398411       6.029202      54.398411       6.029202      54.398411       6.029202
            6.5       53.65949      5.7248518       53.65949      5.7248518       53.65949      5.7248518
            6.6      39.331671      4.1215792      39.331671      4.1215792      39.331671      4.1215792
            6.7      44.857341      4.6923197      44.857341      4.6923197      44.857341      4.6923197
            6.8      34.759285      3.9346167      34.759285      3.9346167      34.759285      3.9346167
            6.9      27.891916      3.9772796      27.891916      3.9772796      27.891916      3.9772796
              7      24.414801      3.3708483      24.414801      3.3708483      24.414801      3.3708483
            7.1      22.758262      3.2441415      22.758262      3.2441415      22.758262      3.2441415
            7.2      20.730717      2.9755469      20.730717      2.9755469      20.730717      2.9755469
            7.3      19.996899      3.4946719      19.996899      3.4946719      19.996899      3.4946719
            7.4      15.206129      2.6212349      15.206129      2.6212349      15.206129      2.6212349
            7.5      12.007558      3.6388232      12.007558      3.6388232      12.007558      3.6388232
            7.6      7.1964021        1.98918      7.1964021        1.98918      7.1964021        1.98918
            7.7      10.503749      2.7449928      10.503749      2.7449928      10.503749      2.7449928
            7.8      10.594726      2.4404116      10.594726      2.4404116      10.594726      2.4404116
            7.9      3.9444805      1.1639193      3.9444805      1.1639193      3.9444805      1.1639193
              8      3.9444805      1.1639193      3.9444805      1.1639193      3.9444805      1.1639193
