#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      2011.3553      54.085969      2011.3553      54.085969      2011.3553      54.085969
            0.9      2153.9523      55.516526      2153.9523      55.516526      2153.9523      55.516526
              1      2015.9157      44.495542      2015.9157      44.495542      2015.9157      44.495542
            1.1       2128.134      53.829235       2128.134      53.829235       2128.134      53.829235
            1.2      2105.5181      51.774285      2105.5181      51.774285      2105.5181      51.774285
            1.3      2011.1831      51.886342      2011.1831      51.886342      2011.1831      51.886342
            1.4      1970.8073      44.271329      1970.8073      44.271329      1970.8073      44.271329
            1.5      1918.7151      46.102051      1918.7151      46.102051      1918.7151      46.102051
            1.6      1842.1201      45.722746      1842.1201      45.722746      1842.1201      45.722746
            1.7       1820.896      47.616484       1820.896      47.616484       1820.896      47.616484
            1.8      1762.7387      41.241965      1762.7387      41.241965      1762.7387      41.241965
            1.9      1663.0889      39.238571      1663.0889      39.238571      1663.0889      39.238571
              2      1657.6557      43.913659      1657.6557      43.913659      1657.6557      43.913659
            2.1      1568.9576      46.123957      1568.9576      46.123957      1568.9576      46.123957
            2.2      1423.0665      47.986504      1423.0665      47.986504      1423.0665      47.986504
            2.3       1331.297      31.728143       1331.297      31.728143       1331.297      31.728143
            2.4      1277.3129      51.854106      1277.3129      51.854106      1277.3129      51.854106
            2.5      1152.9414      32.808183      1152.9414      32.808183      1152.9414      32.808183
            2.6      1064.7502      36.274454      1064.7502      36.274454      1064.7502      36.274454
            2.7      935.30694       30.86236      935.30694       30.86236      935.30694       30.86236
            2.8      830.69173      24.760606      830.69173      24.760606      830.69173      24.760606
            2.9      783.09257      28.637069      783.09257      28.637069      783.09257      28.637069
              3      693.52042      32.614577      693.52042      32.614577      693.52042      32.614577
            3.1      533.50603      24.882389      533.50603      24.882389      533.50603      24.882389
            3.2      473.43743      26.763812      473.43743      26.763812      473.43743      26.763812
            3.3      420.15569      28.409708      420.15569      28.409708      420.15569      28.409708
            3.4      330.19788      27.300802      330.19788      27.300802      330.19788      27.300802
            3.5        203.315      15.764871        203.315      15.764871        203.315      15.764871
            3.6      160.84171      13.557451      160.84171      13.557451      160.84171      13.557451
            3.7      108.20367      11.288553      108.20367      11.288553      108.20367      11.288553
            3.8      98.908721      19.513223      98.908721      19.513223      98.908721      19.513223
            3.9      34.161706      5.1384203      34.161706      5.1384203      34.161706      5.1384203
              4      20.313704      7.2338831      20.313704      7.2338831      20.313704      7.2338831
            4.1      11.208016      2.4707666      11.208016      2.4707666      11.208016      2.4707666
            4.2      2.0030615     0.95986772      2.0030615     0.95986772      2.0030615     0.95986772
            4.3      6.3924972      3.6432366      6.3924972      3.6432366      6.3924972      3.6432366
            4.4     0.99622908     0.70567794     0.99622908     0.70567794     0.99622908     0.70567794
            4.5     0.77508385     0.77504508     0.77508385     0.77504508     0.77508385     0.77504508
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
