#    y_j1-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      2247.2722      55.774923      2247.2722      55.774923      2247.2722      55.774923
            0.8      2186.9735      45.526653      2186.9735      45.526653      2186.9735      45.526653
            0.9      2121.3963       49.15424      2121.3963       49.15424      2121.3963       49.15424
              1        2082.59      42.961307        2082.59      42.961307        2082.59      42.961307
            1.1      2084.5516      53.794112      2084.5516      53.794112      2084.5516      53.794112
            1.2      2089.7265      53.189527      2089.7265      53.189527      2089.7265      53.189527
            1.3      1935.1536      43.100517      1935.1536      43.100517      1935.1536      43.100517
            1.4      1942.8152      51.259513      1942.8152      51.259513      1942.8152      51.259513
            1.5      1889.1309      56.100706      1889.1309      56.100706      1889.1309      56.100706
            1.6      1784.4777      42.029821      1784.4777      42.029821      1784.4777      42.029821
            1.7      1716.1795      36.017169      1716.1795      36.017169      1716.1795      36.017169
            1.8      1651.9826      51.399233      1651.9826      51.399233      1651.9826      51.399233
            1.9      1595.7977       39.54218      1595.7977       39.54218      1595.7977       39.54218
              2      1485.5447      34.874891      1485.5447      34.874891      1485.5447      34.874891
            2.1      1407.0427      36.131874      1407.0427      36.131874      1407.0427      36.131874
            2.2      1302.7077      30.643034      1302.7077      30.643034      1302.7077      30.643034
            2.3      1220.5547      31.836597      1220.5547      31.836597      1220.5547      31.836597
            2.4      1107.6641      27.157338      1107.6641      27.157338      1107.6641      27.157338
            2.5      1039.4053      33.222313      1039.4053      33.222313      1039.4053      33.222313
            2.6      989.04547      48.566123      989.04547      48.566123      989.04547      48.566123
            2.7       863.4014      26.822375       863.4014      26.822375       863.4014      26.822375
            2.8       749.7808      22.527496       749.7808      22.527496       749.7808      22.527496
            2.9      692.41111      23.341131      692.41111      23.341131      692.41111      23.341131
              3       586.0883       18.63939       586.0883       18.63939       586.0883       18.63939
            3.1      572.61567      49.085857      572.61567      49.085857      572.61567      49.085857
            3.2      430.08336      19.791581      430.08336      19.791581      430.08336      19.791581
            3.3      406.27076      21.748358      406.27076      21.748358      406.27076      21.748358
            3.4      310.62504      22.133297      310.62504      22.133297      310.62504      22.133297
            3.5      240.86104      12.491423      240.86104      12.491423      240.86104      12.491423
            3.6      217.20566      21.384165      217.20566      21.384165      217.20566      21.384165
            3.7      147.20683      8.3887708      147.20683      8.3887708      147.20683      8.3887708
            3.8      124.60258      9.6848237      124.60258      9.6848237      124.60258      9.6848237
            3.9      86.927816      6.4522532      86.927816      6.4522532      86.927816      6.4522532
              4      67.957266      5.8770925      67.957266      5.8770925      67.957266      5.8770925
            4.1      58.591782      5.8213796      58.591782      5.8213796      58.591782      5.8213796
            4.2      33.943765      3.6151096      33.943765      3.6151096      33.943765      3.6151096
            4.3      16.716045      2.6979934      16.716045      2.6979934      16.716045      2.6979934
            4.4       10.61848      1.9572292       10.61848      1.9572292       10.61848      1.9572292
            4.5     0.86863129     0.50585881     0.86863129     0.50585881     0.86863129     0.50585881
            4.6     0.29331284     0.29329817     0.29331284     0.29329817     0.29331284     0.29329817
            4.7     0.33885474      0.3388378     0.33885474      0.3388378     0.33885474      0.3388378
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
