#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.3      4464.9097      64.558614      4464.9097      64.558614      4464.9097      64.558614
            0.4      4479.8556      77.333893      4479.8556      77.333893      4479.8556      77.333893
            0.5      4529.1044      70.675238      4529.1044      70.675238      4529.1044      70.675238
            0.6      4517.8328      92.527165      4517.8328      92.527165      4517.8328      92.527165
            0.7       4323.791      64.666825       4323.791      64.666825       4323.791      64.666825
            0.8      4262.4025      66.135035      4262.4025      66.135035      4262.4025      66.135035
            0.9      4200.7558      63.994942      4200.7558      63.994942      4200.7558      63.994942
              1      4127.5274      76.670731      4127.5274      76.670731      4127.5274      76.670731
            1.1      4096.7284      64.588467      4096.7284      64.588467      4096.7284      64.588467
            1.2      4011.0612      65.048389      4011.0612      65.048389      4011.0612      65.048389
            1.3      3872.3014       56.22214      3872.3014       56.22214      3872.3014       56.22214
            1.4      3765.4625      60.419337      3765.4625      60.419337      3765.4625      60.419337
            1.5      3711.5872      66.176545      3711.5872      66.176545      3711.5872      66.176545
            1.6      3602.7314      66.460903      3602.7314      66.460903      3602.7314      66.460903
            1.7      3432.4727      48.163189      3432.4727      48.163189      3432.4727      48.163189
            1.8      3376.6197      74.124364      3376.6197      74.124364      3376.6197      74.124364
            1.9      3179.8896      49.732061      3179.8896      49.732061      3179.8896      49.732061
              2      3043.4127      45.676238      3043.4127      45.676238      3043.4127      45.676238
            2.1       2938.726      48.112395       2938.726      48.112395       2938.726      48.112395
            2.2      2767.1224      47.694596      2767.1224      47.694596      2767.1224      47.694596
            2.3      2583.8025      43.310062      2583.8025      43.310062      2583.8025      43.310062
            2.4      2411.1151      39.334164      2411.1151      39.334164      2411.1151      39.334164
            2.5      2333.4856      47.397399      2333.4856      47.397399      2333.4856      47.397399
            2.6      2194.0167      55.411984      2194.0167      55.411984      2194.0167      55.411984
            2.7      1929.9735      36.471903      1929.9735      36.471903      1929.9735      36.471903
            2.8      1783.9818      32.682363      1783.9818      32.682363      1783.9818      32.682363
            2.9      1685.8069      35.404802      1685.8069      35.404802      1685.8069      35.404802
              3      1480.6921      31.750422      1480.6921      31.750422      1480.6921      31.750422
            3.1      1391.2628      55.199729      1391.2628      55.199729      1391.2628      55.199729
            3.2      1185.1694       33.56102      1185.1694       33.56102      1185.1694       33.56102
            3.3      1073.6522      29.270777      1073.6522      29.270777      1073.6522      29.270777
            3.4      954.27236      32.654935      954.27236      32.654935      954.27236      32.654935
            3.5      786.88548      28.410465      786.88548      28.410465      786.88548      28.410465
            3.6      695.01389      28.482544      695.01389      28.482544      695.01389      28.482544
            3.7      567.49753      18.106069      567.49753      18.106069      567.49753      18.106069
            3.8      500.75128      25.432131      500.75128      25.432131      500.75128      25.432131
            3.9      396.27326      19.841275      396.27326      19.841275      396.27326      19.841275
              4      321.10054      12.765717      321.10054      12.765717      321.10054      12.765717
            4.1      289.84349      13.758194      289.84349      13.758194      289.84349      13.758194
            4.2      207.61004      10.323996      207.61004      10.323996      207.61004      10.323996
            4.3      146.72094      9.0326122      146.72094      9.0326122      146.72094      9.0326122
            4.4      121.09742        7.86764      121.09742        7.86764      121.09742        7.86764
            4.5      18.646151      2.7305935      18.646151      2.7305935      18.646151      2.7305935
            4.6      14.957358      2.6144869      14.957358      2.6144869      14.957358      2.6144869
            4.7      11.942002      2.2560861      11.942002      2.2560861      11.942002      2.2560861
            4.8       6.362447      1.4516529       6.362447      1.4516529       6.362447      1.4516529
            4.9      2.8049106     0.97731114      2.8049106     0.97731114      2.8049106     0.97731114
              5      2.8049106     0.97731114      2.8049106     0.97731114      2.8049106     0.97731114
