# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
             -4      705.91901      48.587788      705.91901      48.587788      705.91901      48.587788
           -3.9      705.86651      21.683658      705.86651      21.683658      705.86651      21.683658
           -3.8      769.05893      29.705809      769.05893      29.705809      769.05893      29.705809
           -3.7       805.9952        23.2685       805.9952        23.2685       805.9952        23.2685
           -3.6      941.07392      29.571831      941.07392      29.571831      941.07392      29.571831
           -3.5      984.79862      25.420084      984.79862      25.420084      984.79862      25.420084
           -3.4      1080.6632      28.468924      1080.6632      28.468924      1080.6632      28.468924
           -3.3      1129.6805      27.222225      1129.6805      27.222225      1129.6805      27.222225
           -3.2      1292.5152      34.936116      1292.5152      34.936116      1292.5152      34.936116
           -3.1        1398.65      40.043121        1398.65      40.043121        1398.65      40.043121
             -3      1491.5756      33.689801      1491.5756      33.689801      1491.5756      33.689801
           -2.9      1602.2254      40.265482      1602.2254      40.265482      1602.2254      40.265482
           -2.8       1700.862      37.096716       1700.862      37.096716       1700.862      37.096716
           -2.7      1919.9731      47.836089      1919.9731      47.836089      1919.9731      47.836089
           -2.6       1988.004      41.592118       1988.004      41.592118       1988.004      41.592118
           -2.5      2169.8086      61.962846      2169.8086      61.962846      2169.8086      61.962846
           -2.4      2349.7576      57.802589      2349.7576      57.802589      2349.7576      57.802589
           -2.3      2336.3903      46.809792      2336.3903      46.809792      2336.3903      46.809792
           -2.2      2556.7495      40.926941      2556.7495      40.926941      2556.7495      40.926941
           -2.1      2720.9277      45.925665      2720.9277      45.925665      2720.9277      45.925665
             -2      2822.4799      50.493553      2822.4799      50.493553      2822.4799      50.493553
           -1.9      3004.8243      53.628865      3004.8243      53.628865      3004.8243      53.628865
           -1.8      3236.7905      64.069457      3236.7905      64.069457      3236.7905      64.069457
           -1.7       3247.467      66.941481       3247.467      66.941481       3247.467      66.941481
           -1.6      3349.1624      54.716976      3349.1624      54.716976      3349.1624      54.716976
           -1.5      3608.6167      62.736838      3608.6167      62.736838      3608.6167      62.736838
           -1.4      3643.1678      59.491876      3643.1678      59.491876      3643.1678      59.491876
           -1.3      3960.2157      64.904727      3960.2157      64.904727      3960.2157      64.904727
           -1.2      4025.5807      71.525575      4025.5807      71.525575      4025.5807      71.525575
           -1.1      4051.3641      78.220838      4051.3641      78.220838      4051.3641      78.220838
             -1       4223.081       74.94359       4223.081       74.94359       4223.081       74.94359
           -0.9      4339.5886      63.960582      4339.5886      63.960582      4339.5886      63.960582
           -0.8      4435.5947      78.358502      4435.5947      78.358502      4435.5947      78.358502
           -0.7      4477.9477      76.836493      4477.9477      76.836493      4477.9477      76.836493
           -0.6      4529.1947      74.560439      4529.1947      74.560439      4529.1947      74.560439
           -0.5      4565.4683      71.108112      4565.4683      71.108112      4565.4683      71.108112
           -0.4      4427.8719      75.211994      4427.8719      75.211994      4427.8719      75.211994
           -0.3      4538.8996       69.35195      4538.8996       69.35195      4538.8996       69.35195
           -0.2      4365.9353      61.482355      4365.9353      61.482355      4365.9353      61.482355
           -0.1      4523.9067      73.747665      4523.9067      73.747665      4523.9067      73.747665
              0      4289.7222      63.863987      4289.7222      63.863987      4289.7222      63.863987
            0.1      4376.9468      62.462306      4376.9468      62.462306      4376.9468      62.462306
            0.2      4465.7762      70.358304      4465.7762      70.358304      4465.7762      70.358304
            0.3      4671.7227      77.223045      4671.7227      77.223045      4671.7227      77.223045
            0.4      4508.6766      68.933371      4508.6766      68.933371      4508.6766      68.933371
            0.5      4501.2143      67.550065      4501.2143      67.550065      4501.2143      67.550065
            0.6      4381.4352      60.114934      4381.4352      60.114934      4381.4352      60.114934
            0.7       4495.668      75.305116       4495.668      75.305116       4495.668      75.305116
            0.8      4321.0604      63.056172      4321.0604      63.056172      4321.0604      63.056172
            0.9      4166.4825       77.13708      4166.4825       77.13708      4166.4825       77.13708
              1      4167.8875      82.493593      4167.8875      82.493593      4167.8875      82.493593
            1.1      3828.6413       65.10907      3828.6413       65.10907      3828.6413       65.10907
            1.2      3967.4635      75.640376      3967.4635      75.640376      3967.4635      75.640376
            1.3      3748.2312      60.745931      3748.2312      60.745931      3748.2312      60.745931
            1.4      3606.8907      61.976919      3606.8907      61.976919      3606.8907      61.976919
            1.5      3504.3639      60.446625      3504.3639      60.446625      3504.3639      60.446625
            1.6      3221.7759      49.879442      3221.7759      49.879442      3221.7759      49.879442
            1.7      3109.6345      51.364998      3109.6345      51.364998      3109.6345      51.364998
            1.8      3002.9186      52.857911      3002.9186      52.857911      3002.9186      52.857911
            1.9      2859.9685      53.020404      2859.9685      53.020404      2859.9685      53.020404
              2      2773.5371      59.955253      2773.5371      59.955253      2773.5371      59.955253
            2.1      2548.5951      55.603341      2548.5951      55.603341      2548.5951      55.603341
            2.2      2371.0934      57.916823      2371.0934      57.916823      2371.0934      57.916823
            2.3      2206.2464      39.675897      2206.2464      39.675897      2206.2464      39.675897
            2.4      2081.9651      40.375097      2081.9651      40.375097      2081.9651      40.375097
            2.5      2101.0255       66.63242      2101.0255       66.63242      2101.0255       66.63242
            2.6      1831.6346      34.861792      1831.6346      34.861792      1831.6346      34.861792
            2.7      1698.9774      44.133212      1698.9774      44.133212      1698.9774      44.133212
            2.8      1559.9799      32.453942      1559.9799      32.453942      1559.9799      32.453942
            2.9      1479.8729      32.031512      1479.8729      32.031512      1479.8729      32.031512
              3      1363.5623      28.908374      1363.5623      28.908374      1363.5623      28.908374
            3.1      1251.0325       47.90216      1251.0325       47.90216      1251.0325       47.90216
            3.2      1245.4021      46.122687      1245.4021      46.122687      1245.4021      46.122687
            3.3      1057.9445      27.708955      1057.9445      27.708955      1057.9445      27.708955
            3.4      974.78873      22.672691      974.78873      22.672691      974.78873      22.672691
            3.5      896.31936      21.740987      896.31936      21.740987      896.31936      21.740987
            3.6      848.32893      35.491777      848.32893      35.491777      848.32893      35.491777
            3.7      769.95366      32.207797      769.95366      32.207797      769.95366      32.207797
            3.8      713.74893       22.35823      713.74893       22.35823      713.74893       22.35823
            3.9      647.72032      22.392231      647.72032      22.392231      647.72032      22.392231
              4      600.34432      23.090362      600.34432      23.090362      600.34432      23.090362
            4.1      528.11484      16.559573      528.11484      16.559573      528.11484      16.559573
            4.2      496.03613      21.306573      496.03613      21.306573      496.03613      21.306573
            4.3      428.89881      18.872045      428.89881      18.872045      428.89881      18.872045
            4.4      388.24638      15.297971      388.24638      15.297971      388.24638      15.297971
            4.5      375.75661      35.514699      375.75661      35.514699      375.75661      35.514699
            4.6      351.47755      36.284341      351.47755      36.284341      351.47755      36.284341
            4.7      276.84712       12.29144      276.84712       12.29144      276.84712       12.29144
            4.8      240.18632      11.054578      240.18632      11.054578      240.18632      11.054578
            4.9      242.66445      12.146339      242.66445      12.146339      242.66445      12.146339
              5      199.24154      9.0089937      199.24154      9.0089937      199.24154      9.0089937
            5.1      170.70769      9.3088125      170.70769      9.3088125      170.70769      9.3088125
            5.2      178.56781      9.2372191      178.56781      9.2372191      178.56781      9.2372191
            5.3      152.07141      10.384545      152.07141      10.384545      152.07141      10.384545
            5.4      170.99845      28.854058      170.99845      28.854058      170.99845      28.854058
            5.5      106.97092      8.0131921      106.97092      8.0131921      106.97092      8.0131921
            5.6      103.04003      7.9639656      103.04003      7.9639656      103.04003      7.9639656
            5.7      69.242218      5.5637589      69.242218      5.5637589      69.242218      5.5637589
            5.8      79.473229      12.106999      79.473229      12.106999      79.473229      12.106999
            5.9      76.194821      7.8781772      76.194821      7.8781772      76.194821      7.8781772
              6      70.641364      6.0613859      70.641364      6.0613859      70.641364      6.0613859
            6.1      49.627642      5.1233611      49.627642      5.1233611      49.627642      5.1233611
            6.2      48.646572      4.3805486      48.646572      4.3805486      48.646572      4.3805486
            6.3      42.610875      4.7286109      42.610875      4.7286109      42.610875      4.7286109
            6.4      34.566213      5.3756291      34.566213      5.3756291      34.566213      5.3756291
            6.5      32.790089        4.16338      32.790089        4.16338      32.790089        4.16338
            6.6      22.749732      3.2160317      22.749732      3.2160317      22.749732      3.2160317
            6.7      27.351849      3.6528227      27.351849      3.6528227      27.351849      3.6528227
            6.8      20.507151      3.1400085      20.507151      3.1400085      20.507151      3.1400085
            6.9      18.209654      3.4626095      18.209654      3.4626095      18.209654      3.4626095
              7      15.902737      2.4806318      15.902737      2.4806318      15.902737      2.4806318
            7.1      11.525492      2.3167866      11.525492      2.3167866      11.525492      2.3167866
            7.2      11.026846      2.1007487      11.026846      2.1007487      11.026846      2.1007487
            7.3      9.0178268      1.8597284      9.0178268      1.8597284      9.0178268      1.8597284
            7.4      8.6986426       2.098445      8.6986426       2.098445      8.6986426       2.098445
            7.5      4.8336369      1.7443641      4.8336369      1.7443641      4.8336369      1.7443641
            7.6      3.5724916      1.3137294      3.5724916      1.3137294      3.5724916      1.3137294
            7.7      7.0079816      2.0721544      7.0079816      2.0721544      7.0079816      2.0721544
            7.8      5.0504805      1.8279826      5.0504805      1.8279826      5.0504805      1.8279826
            7.9      1.0734749     0.54445208      1.0734749     0.54445208      1.0734749     0.54445208
              8      1.0734749     0.54445208      1.0734749     0.54445208      1.0734749     0.54445208
