#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.2       255.0972      28.887347       255.0972      28.887347       255.0972      28.887347
            1.3      181.34061      12.288545      181.34061      12.288545      181.34061      12.288545
            1.4      172.78836      12.866494      172.78836      12.866494      172.78836      12.866494
            1.5      196.53742      23.771543      196.53742      23.771543      196.53742      23.771543
            1.6      172.93133      20.531283      172.93133      20.531283      172.93133      20.531283
            1.7      130.75792      8.2420111      130.75792      8.2420111      130.75792      8.2420111
            1.8      134.15877      15.887654      134.15877      15.887654      134.15877      15.887654
            1.9      145.62803      19.041805      145.62803      19.041805      145.62803      19.041805
              2      130.46274      27.188293      130.46274      27.188293      130.46274      27.188293
            2.1      107.47107      12.901067      107.47107      12.901067      107.47107      12.901067
            2.2      81.309554       6.848102      81.309554       6.848102      81.309554       6.848102
            2.3      72.876626      7.3426718      72.876626      7.3426718      72.876626      7.3426718
            2.4      96.656341      25.262747      96.656341      25.262747      96.656341      25.262747
            2.5      54.373654      7.6833065      54.373654      7.6833065      54.373654      7.6833065
            2.6      33.359894      3.5098469      33.359894      3.5098469      33.359894      3.5098469
            2.7        31.5339       3.959978        31.5339       3.959978        31.5339       3.959978
            2.8      19.691632      2.3785995      19.691632      2.3785995      19.691632      2.3785995
            2.9       15.90662      4.5679009       15.90662      4.5679009       15.90662      4.5679009
              3       8.704665      1.6547211       8.704665      1.6547211       8.704665      1.6547211
            3.1      13.007894        4.51108      13.007894        4.51108      13.007894        4.51108
            3.2      2.0748212     0.96605001      2.0748212     0.96605001      2.0748212     0.96605001
            3.3      23.800157      18.735503      23.800157      18.735503      23.800157      18.735503
            3.4      4.6581677      1.1698894      4.6581677      1.1698894      4.6581677      1.1698894
            3.5      1.4215922     0.83649584      1.4215922     0.83649584      1.4215922     0.83649584
            3.6       0.219419     0.21940803       0.219419     0.21940803       0.219419     0.21940803
            3.7     0.30014526     0.33986691     0.30014526     0.33986691     0.30014526     0.33986691
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
