#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6      5382.8979      75.029627      5382.8979      75.029627      5382.8979      75.029627
            0.7      5309.6248      96.657983      5309.6248      96.657983      5309.6248      96.657983
            0.8      5188.5672      80.961021      5188.5672      80.961021      5188.5672      80.961021
            0.9      5267.1413      75.486152      5267.1413      75.486152      5267.1413      75.486152
              1      5119.5127      63.945093      5119.5127      63.945093      5119.5127      63.945093
            1.1       5244.676      75.380288       5244.676      75.380288       5244.676      75.380288
            1.2      5211.7078      71.682248      5211.7078      71.682248      5211.7078      71.682248
            1.3      5066.8554      73.222801      5066.8554      73.222801      5066.8554      73.222801
            1.4      5067.7897      72.128407      5067.7897      72.128407      5067.7897      72.128407
            1.5      5016.8966      78.046214      5016.8966      78.046214      5016.8966      78.046214
            1.6      4732.3825      61.199364      4732.3825      61.199364      4732.3825      61.199364
            1.7      4795.3245      68.763637      4795.3245      68.763637      4795.3245      68.763637
            1.8      4639.2286      58.978381      4639.2286      58.978381      4639.2286      58.978381
            1.9      4585.2747      64.122524      4585.2747      64.122524      4585.2747      64.122524
              2      4598.0153      78.950497      4598.0153      78.950497      4598.0153      78.950497
            2.1      4361.0451      66.564569      4361.0451      66.564569      4361.0451      66.564569
            2.2      4059.1711      65.138679      4059.1711      65.138679      4059.1711      65.138679
            2.3      3854.2352      60.133588      3854.2352      60.133588      3854.2352      60.133588
            2.4      3738.3393      65.594523      3738.3393      65.594523      3738.3393      65.594523
            2.5      3566.6038      67.745372      3566.6038      67.745372      3566.6038      67.745372
            2.6       3341.495      53.945404       3341.495      53.945404       3341.495      53.945404
            2.7      3084.2919      48.588053      3084.2919      48.588053      3084.2919      48.588053
            2.8      2854.1978      43.587934      2854.1978      43.587934      2854.1978      43.587934
            2.9      2654.0225      43.107692      2654.0225      43.107692      2654.0225      43.107692
              3      2415.4315      47.298964      2415.4315      47.298964      2415.4315      47.298964
            3.1      2106.3991      39.904827      2106.3991      39.904827      2106.3991      39.904827
            3.2      1855.3723      40.808741      1855.3723      40.808741      1855.3723      40.808741
            3.3      1563.3779      38.633209      1563.3779      38.633209      1563.3779      38.633209
            3.4      1337.4637      36.603649      1337.4637      36.603649      1337.4637      36.603649
            3.5      1031.2108      27.222469      1031.2108      27.222469      1031.2108      27.222469
            3.6      834.95169      25.611764      834.95169      25.611764      834.95169      25.611764
            3.7       657.3718      22.284449       657.3718      22.284449       657.3718      22.284449
            3.8      514.12834      25.896894      514.12834      25.896894      514.12834      25.896894
            3.9      315.59472      15.331218      315.59472      15.331218      315.59472      15.331218
              4      215.77674      12.861495      215.77674      12.861495      215.77674      12.861495
            4.1      152.89364      10.653008      152.89364      10.653008      152.89364      10.653008
            4.2      84.111891      9.1739689      84.111891      9.1739689      84.111891      9.1739689
            4.3      49.641162      6.7720461      49.641162      6.7720461      49.641162      6.7720461
            4.4      23.200922       12.90989      23.200922       12.90989      23.200922       12.90989
            4.5      9.1152929      2.5190581      9.1152929      2.5190581      9.1152929      2.5190581
            4.6      1.3770503     0.80079617      1.3770503     0.80079617      1.3770503     0.80079617
            4.7              0              0              0              0              0              0
            4.8     0.59717317     0.42317395     0.59717317     0.42317395     0.59717317     0.42317395
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
