#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.1      734.60303      41.393267      734.60303      41.393267      734.60303      41.393267
            1.2      678.97231      36.584036      678.97231      36.584036      678.97231      36.584036
            1.3      608.49404      30.418148      608.49404      30.418148      608.49404      30.418148
            1.4      615.43817      33.444898      615.43817      33.444898      615.43817      33.444898
            1.5      611.41885      46.977342      611.41885      46.977342      611.41885      46.977342
            1.6      565.92791      30.818553      565.92791      30.818553      565.92791      30.818553
            1.7      513.68491      22.111924      513.68491      22.111924      513.68491      22.111924
            1.8      470.75344      30.076433      470.75344      30.076433      470.75344      30.076433
            1.9      428.53166      18.889504      428.53166      18.889504      428.53166      18.889504
              2      409.84692      21.941238      409.84692      21.941238      409.84692      21.941238
            2.1       405.5254      23.952928       405.5254      23.952928       405.5254      23.952928
            2.2      327.54735       15.05455      327.54735       15.05455      327.54735       15.05455
            2.3      324.33378      18.010795      324.33378      18.010795      324.33378      18.010795
            2.4        271.705      11.846833        271.705      11.846833        271.705      11.846833
            2.5      244.50782      19.301689      244.50782      19.301689      244.50782      19.301689
            2.6      212.37243      11.658166      212.37243      11.658166      212.37243      11.658166
            2.7      182.63098      11.092737      182.63098      11.092737      182.63098      11.092737
            2.8      152.89557      9.6742314      152.89557      9.6742314      152.89557      9.6742314
            2.9      139.65685       12.69836      139.65685       12.69836      139.65685       12.69836
              3      102.67574      8.5168867      102.67574      8.5168867      102.67574      8.5168867
            3.1      122.06421      44.926003      122.06421      44.926003      122.06421      44.926003
            3.2      70.703492      8.9243728      70.703492      8.9243728      70.703492      8.9243728
            3.3      52.834553      5.9210848      52.834553      5.9210848      52.834553      5.9210848
            3.4      38.664481      4.7719352      38.664481      4.7719352      38.664481      4.7719352
            3.5      19.717687      3.3122544      19.717687      3.3122544      19.717687      3.3122544
            3.6      12.859106      2.4383161      12.859106      2.4383161      12.859106      2.4383161
            3.7      7.1550056      1.4657454      7.1550056      1.4657454      7.1550056      1.4657454
            3.8       5.381514      1.1679128       5.381514      1.1679128       5.381514      1.1679128
            3.9       3.619648      1.6391624       3.619648      1.6391624       3.619648      1.6391624
              4     0.65370952     0.37741688     0.65370952     0.37741688     0.65370952     0.37741688
            4.1     0.99491061      0.7767093     0.99491061      0.7767093     0.99491061      0.7767093
            4.2     0.42359217     0.42357099     0.42359217     0.42357099     0.42359217     0.42357099
            4.3              0              0              0              0              0              0
            4.4     0.32125699     0.32124093     0.32125699     0.32124093     0.32125699     0.32124093
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
