# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
           -1.7      2630.1442      5.8505257      2630.1442      5.8505257      2630.1442      5.8505257
           -1.6      2719.5559      5.9487553      2719.5559      5.9487553      2719.5559      5.9487553
           -1.5      2823.6931      6.0739364      2823.6931      6.0739364      2823.6931      6.0739364
           -1.4      2900.6811      6.1205902      2900.6811      6.1205902      2900.6811      6.1205902
           -1.3      2999.7782      6.2130445      2999.7782      6.2130445      2999.7782      6.2130445
           -1.2      3078.9469      6.3091788      3078.9469      6.3091788      3078.9469      6.3091788
           -1.1      3150.1448      6.3787338      3150.1448      6.3787338      3150.1448      6.3787338
             -1      3227.5335      6.4237555      3227.5335      6.4237555      3227.5335      6.4237555
           -0.9      3280.6252      6.4672766      3280.6252      6.4672766      3280.6252      6.4672766
           -0.8      3346.8601      6.5451039      3346.8601      6.5451039      3346.8601      6.5451039
           -0.7      3369.3504      6.5388526      3369.3504      6.5388526      3369.3504      6.5388526
           -0.6       3389.691      6.5955856       3389.691      6.5955856       3389.691      6.5955856
           -0.5      3398.0391       6.558585      3398.0391       6.558585      3398.0391       6.558585
           -0.4      3343.0701      6.5064622      3343.0701      6.5064622      3343.0701      6.5064622
           -0.3       3301.945      6.4670013       3301.945      6.4670013       3301.945      6.4670013
           -0.2       3264.085      6.4382899       3264.085      6.4382899       3264.085      6.4382899
           -0.1      3243.5006      6.4604385      3243.5006      6.4604385      3243.5006      6.4604385
              0      3263.6992       6.434092      3263.6992       6.434092      3263.6992       6.434092
            0.1       3264.866      6.4421271       3264.866      6.4421271       3264.866      6.4421271
            0.2      3295.8561      6.4908806      3295.8561      6.4908806      3295.8561      6.4908806
            0.3      3351.5866      6.5307303      3351.5866      6.5307303      3351.5866      6.5307303
            0.4      3393.3226      6.5842933      3393.3226      6.5842933      3393.3226      6.5842933
            0.5      3400.7135      6.5733295      3400.7135      6.5733295      3400.7135      6.5733295
            0.6      3378.4945      6.5731224      3378.4945      6.5731224      3378.4945      6.5731224
            0.7      3334.1967      6.5215185      3334.1967      6.5215185      3334.1967      6.5215185
            0.8      3284.2754      6.5019661      3284.2754      6.5019661      3284.2754      6.5019661
            0.9      3239.6961      6.4405459      3239.6961      6.4405459      3239.6961      6.4405459
              1       3146.072      6.3941155       3146.072      6.3941155       3146.072      6.3941155
            1.1      3070.2467      6.3016163      3070.2467      6.3016163      3070.2467      6.3016163
            1.2      2998.1827      6.2411036      2998.1827      6.2411036      2998.1827      6.2411036
            1.3      2912.9063      6.1660689      2912.9063      6.1660689      2912.9063      6.1660689
            1.4      2817.5594      6.1026072      2817.5594      6.1026072      2817.5594      6.1026072
            1.5      2720.5112      5.9735043      2720.5112      5.9735043      2720.5112      5.9735043
            1.6      2622.3307      5.8552113      2622.3307      5.8552113      2622.3307      5.8552113
            1.7      2530.5332      5.7598953      2530.5332      5.7598953      2530.5332      5.7598953
            1.8      2422.0011      5.6489186      2422.0011      5.6489186      2422.0011      5.6489186
            1.9      2323.8092      5.5397139      2323.8092      5.5397139      2323.8092      5.5397139
              2      2220.5046      5.4194236      2220.5046      5.4194236      2220.5046      5.4194236
            2.1      2109.4727       5.289668      2109.4727       5.289668      2109.4727       5.289668
            2.2      1999.0001      5.1699365      1999.0001      5.1699365      1999.0001      5.1699365
            2.3      1900.1119      5.0438376      1900.1119      5.0438376      1900.1119      5.0438376
            2.4      1804.1647      5.0026522      1804.1647      5.0026522      1804.1647      5.0026522
            2.5      1699.6237      4.7705558      1699.6237      4.7705558      1699.6237      4.7705558
            2.6      1596.5726      4.6294581      1596.5726      4.6294581      1596.5726      4.6294581
            2.7       1505.716      4.5516336       1505.716      4.5516336       1505.716      4.5516336
            2.8      1403.6509      4.3748756      1403.6509      4.3748756      1403.6509      4.3748756
            2.9      1312.7967      4.2434497      1312.7967      4.2434497      1312.7967      4.2434497
              3      1227.8277      4.0902825      1227.8277      4.0902825      1227.8277      4.0902825
            3.1      1141.1719      3.9386074      1141.1719      3.9386074      1141.1719      3.9386074
            3.2      1065.4498      3.7950725      1065.4498      3.7950725      1065.4498      3.7950725
            3.3      981.94766      3.6651106      981.94766      3.6651106      981.94766      3.6651106
            3.4      909.88456      3.5775511      909.88456      3.5775511      909.88456      3.5775511
            3.5      837.85198      3.4718724      837.85198      3.4718724      837.85198      3.4718724
            3.6      771.87763      3.2950858      771.87763      3.2950858      771.87763      3.2950858
            3.7      712.65024      3.1501555      712.65024      3.1501555      712.65024      3.1501555
            3.8      660.92151      3.0447558      660.92151      3.0447558      660.92151      3.0447558
            3.9      598.49293      2.9240033      598.49293      2.9240033      598.49293      2.9240033
              4       549.6176       2.759504       549.6176       2.759504       549.6176       2.759504
            4.1      501.61636      2.6547952      501.61636      2.6547952      501.61636      2.6547952
            4.2      457.15497      2.5171766      457.15497      2.5171766      457.15497      2.5171766
            4.3      418.03074       2.511329      418.03074       2.511329      418.03074       2.511329
            4.4       381.0949      2.3212206       381.0949      2.3212206       381.0949      2.3212206
            4.5      340.62288       2.204736      340.62288       2.204736      340.62288       2.204736
            4.6      310.52063      2.0864488      310.52063      2.0864488      310.52063      2.0864488
            4.7      278.27462       1.998634      278.27462       1.998634      278.27462       1.998634
            4.8       248.5765      1.8990967       248.5765      1.8990967       248.5765      1.8990967
            4.9      229.53554      1.8185661      229.53554      1.8185661      229.53554      1.8185661
              5      202.16335      1.9044114      202.16335      1.9044114      202.16335      1.9044114
            5.1      182.46581      1.6415997      182.46581      1.6415997      182.46581      1.6415997
            5.2      165.52848      1.5612129      165.52848      1.5612129      165.52848      1.5612129
            5.3      143.55622      1.4802705      143.55622      1.4802705      143.55622      1.4802705
            5.4      130.40854      1.4027732      130.40854      1.4027732      130.40854      1.4027732
            5.5       113.1438      1.3107375       113.1438      1.3107375       113.1438      1.3107375
            5.6      101.82169      1.2563021      101.82169      1.2563021      101.82169      1.2563021
            5.7       91.32457      1.1869527       91.32457      1.1869527       91.32457      1.1869527
            5.8      81.190108      1.1074351      81.190108      1.1074351      81.190108      1.1074351
            5.9      71.516819      1.0684469      71.516819      1.0684469      71.516819      1.0684469
              6      62.740026      1.0072681      62.740026      1.0072681      62.740026      1.0072681
            6.1      54.555605     0.91763517      54.555605     0.91763517      54.555605     0.91763517
            6.2        49.2263      0.8804696        49.2263      0.8804696        49.2263      0.8804696
            6.3      43.225236     0.83728415      43.225236     0.83728415      43.225236     0.83728415
            6.4      36.033031     0.76086562      36.033031     0.76086562      36.033031     0.76086562
            6.5       31.12198     0.71981756       31.12198     0.71981756       31.12198     0.71981756
            6.6      27.886267      0.6901347      27.886267      0.6901347      27.886267      0.6901347
            6.7      23.746034     0.63789614      23.746034     0.63789614      23.746034     0.63789614
            6.8      21.055609     0.59753719      21.055609     0.59753719      21.055609     0.59753719
            6.9      18.777064     0.57841286      18.777064     0.57841286      18.777064     0.57841286
              7      15.751953     0.52106665      15.751953     0.52106665      15.751953     0.52106665
            7.1      13.948792      0.4935049      13.948792      0.4935049      13.948792      0.4935049
            7.2      12.131585     0.44184025      12.131585     0.44184025      12.131585     0.44184025
            7.3      9.9629901     0.41846593      9.9629901     0.41846593      9.9629901     0.41846593
            7.4       8.826432     0.38168371       8.826432     0.38168371       8.826432     0.38168371
            7.5      6.9741148     0.34946785      6.9741148     0.34946785      6.9741148     0.34946785
            7.6      5.8008445       0.325494      5.8008445       0.325494      5.8008445       0.325494
            7.7      4.6533406     0.30406187      4.6533406     0.30406187      4.6533406     0.30406187
            7.8      4.0450148     0.27528787      4.0450148     0.27528787      4.0450148     0.27528787
            7.9      3.6436591      0.2691555      3.6436591      0.2691555      3.6436591      0.2691555
              8      3.6436591      0.2691555      3.6436591      0.2691555      3.6436591      0.2691555
