#  pt_Z-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
            245       2.183896    0.024227701       2.183896    0.024227701       2.183896    0.024227701
            250      2.0388361     0.02321782      2.0388361     0.02321782      2.0388361     0.02321782
            255      1.8327856    0.021376193      1.8327856    0.021376193      1.8327856    0.021376193
            260      1.6928558    0.022002944      1.6928558    0.022002944      1.6928558    0.022002944
            265       1.541129    0.019735622       1.541129    0.019735622       1.541129    0.019735622
            270      1.4506509     0.01906967      1.4506509     0.01906967      1.4506509     0.01906967
            275      1.3099767    0.018287831      1.3099767    0.018287831      1.3099767    0.018287831
            280      1.2350145      0.0179299      1.2350145      0.0179299      1.2350145      0.0179299
            285      1.1230135    0.017095466      1.1230135    0.017095466      1.1230135    0.017095466
            290      1.0025051    0.016087946      1.0025051    0.016087946      1.0025051    0.016087946
            295     0.96243179    0.015735428     0.96243179    0.015735428     0.96243179    0.015735428
            300     0.87844514    0.015689878     0.87844514    0.015689878     0.87844514    0.015689878
            305     0.84353014    0.015629963     0.84353014    0.015629963     0.84353014    0.015629963
            310      0.7710865    0.014211259      0.7710865    0.014211259      0.7710865    0.014211259
            315     0.68789744      0.0133119     0.68789744      0.0133119     0.68789744      0.0133119
            320     0.63973742    0.013003233     0.63973742    0.013003233     0.63973742    0.013003233
            325     0.61878864    0.012672674     0.61878864    0.012672674     0.61878864    0.012672674
            330      0.5545221    0.012302087      0.5545221    0.012302087      0.5545221    0.012302087
            335     0.53308422    0.011757026     0.53308422    0.011757026     0.53308422    0.011757026
            340     0.47986956    0.011080974     0.47986956    0.011080974     0.47986956    0.011080974
            345     0.44727391    0.011623661     0.44727391    0.011623661     0.44727391    0.011623661
            350      0.4371105    0.024178809      0.4371105    0.024178809      0.4371105    0.024178809
            355      0.4132021    0.010562203      0.4132021    0.010562203      0.4132021    0.010562203
            360      0.3808526   0.0099912865      0.3808526   0.0099912865      0.3808526   0.0099912865
            365     0.33351935    0.010025049     0.33351935    0.010025049     0.33351935    0.010025049
            370     0.31260569   0.0090841459     0.31260569   0.0090841459     0.31260569   0.0090841459
            375     0.29516674   0.0088058952     0.29516674   0.0088058952     0.29516674   0.0088058952
            380     0.29125772   0.0088044832     0.29125772   0.0088044832     0.29125772   0.0088044832
            385     0.26095659   0.0083495965     0.26095659   0.0083495965     0.26095659   0.0083495965
            390     0.24342718    0.008012655     0.24342718    0.008012655     0.24342718    0.008012655
            395     0.22647762   0.0078522309     0.22647762   0.0078522309     0.22647762   0.0078522309
            400     0.22076016   0.0076858546     0.22076016   0.0076858546     0.22076016   0.0076858546
            405     0.21493684   0.0077087378     0.21493684   0.0077087378     0.21493684   0.0077087378
            410     0.20525223   0.0076007898     0.20525223   0.0076007898     0.20525223   0.0076007898
            415     0.18472651   0.0072061115     0.18472651   0.0072061115     0.18472651   0.0072061115
            420      0.1643358   0.0065354248      0.1643358   0.0065354248      0.1643358   0.0065354248
            425     0.16551444   0.0066122964     0.16551444   0.0066122964     0.16551444   0.0066122964
            430      0.1480571   0.0063455362      0.1480571   0.0063455362      0.1480571   0.0063455362
            435     0.13857511   0.0063347665     0.13857511   0.0063347665     0.13857511   0.0063347665
            440       0.140394   0.0060953413       0.140394   0.0060953413       0.140394   0.0060953413
            445     0.12139664   0.0057187902     0.12139664   0.0057187902     0.12139664   0.0057187902
            450     0.11696753   0.0054948792     0.11696753   0.0054948792     0.11696753   0.0054948792
            455     0.10966658   0.0054515205     0.10966658   0.0054515205     0.10966658   0.0054515205
            460     0.10263453   0.0053912063     0.10263453   0.0053912063     0.10263453   0.0053912063
            465     0.10758201   0.0057607305     0.10758201   0.0057607305     0.10758201   0.0057607305
            470     0.11040289   0.0053206094     0.11040289   0.0053206094     0.11040289   0.0053206094
            475    0.083915963   0.0046519785    0.083915963   0.0046519785    0.083915963   0.0046519785
            480    0.090421782   0.0049177678    0.090421782   0.0049177678    0.090421782   0.0049177678
            485    0.073859633   0.0044283327    0.073859633   0.0044283327    0.073859633   0.0044283327
            490    0.079498679    0.005386608    0.079498679    0.005386608    0.079498679    0.005386608
            495    0.074490837   0.0044448683    0.074490837   0.0044448683    0.074490837   0.0044448683
            500    0.072308822   0.0045677915    0.072308822   0.0045677915    0.072308822   0.0045677915
            505    0.069731156   0.0046054673    0.069731156   0.0046054673    0.069731156   0.0046054673
            510    0.065769413    0.004113132    0.065769413    0.004113132    0.065769413    0.004113132
            515    0.056584777     0.00392399    0.056584777     0.00392399    0.056584777     0.00392399
            520     0.05069953    0.003682356     0.05069953    0.003682356     0.05069953    0.003682356
            525    0.046378494   0.0038582413    0.046378494   0.0038582413    0.046378494   0.0038582413
            530    0.047272071   0.0036370407    0.047272071   0.0036370407    0.047272071   0.0036370407
            535    0.042755149   0.0034142767    0.042755149   0.0034142767    0.042755149   0.0034142767
            540    0.044132363   0.0035480074    0.044132363   0.0035480074    0.044132363   0.0035480074
            545    0.045765979   0.0034135794    0.045765979   0.0034135794    0.045765979   0.0034135794
            550    0.036376592     0.00317174    0.036376592     0.00317174    0.036376592     0.00317174
            555    0.034191136   0.0033718956    0.034191136   0.0033718956    0.034191136   0.0033718956
            560    0.032607307    0.002945683    0.032607307    0.002945683    0.032607307    0.002945683
            565    0.031685075   0.0030782361    0.031685075   0.0030782361    0.031685075   0.0030782361
            570    0.032343174    0.003053411    0.032343174    0.003053411    0.032343174    0.003053411
            575    0.027122843   0.0026444254    0.027122843   0.0026444254    0.027122843   0.0026444254
            580    0.035492211   0.0030146433    0.035492211   0.0030146433    0.035492211   0.0030146433
            585    0.024509043   0.0026273725    0.024509043   0.0026273725    0.024509043   0.0026273725
            590    0.029946684   0.0027876818    0.029946684   0.0027876818    0.029946684   0.0027876818
            595    0.021455708   0.0024758877    0.021455708   0.0024758877    0.021455708   0.0024758877
            600     0.02615001    0.002713473     0.02615001    0.002713473     0.02615001    0.002713473
            605    0.024547231   0.0024955629    0.024547231   0.0024955629    0.024547231   0.0024955629
            610    0.019830576    0.002285839    0.019830576    0.002285839    0.019830576    0.002285839
            615    0.024744808   0.0026096085    0.024744808   0.0026096085    0.024744808   0.0026096085
            620    0.020866156   0.0024664553    0.020866156   0.0024664553    0.020866156   0.0024664553
            625    0.022256706   0.0026329898    0.022256706   0.0026329898    0.022256706   0.0026329898
            630    0.020349749   0.0023334458    0.020349749   0.0023334458    0.020349749   0.0023334458
            635     0.01560767   0.0021316971     0.01560767   0.0021316971     0.01560767   0.0021316971
            640     0.01584835   0.0021237284     0.01584835   0.0021237284     0.01584835   0.0021237284
            645    0.017457921   0.0022362972    0.017457921   0.0022362972    0.017457921   0.0022362972
            650    0.012577863   0.0019135507    0.012577863   0.0019135507    0.012577863   0.0019135507
            655    0.013445984   0.0019947477    0.013445984   0.0019947477    0.013445984   0.0019947477
            660    0.011249329   0.0017747951    0.011249329   0.0017747951    0.011249329   0.0017747951
            665    0.013854856   0.0019568804    0.013854856   0.0019568804    0.013854856   0.0019568804
            670    0.008039644   0.0014882385    0.008039644   0.0014882385    0.008039644   0.0014882385
            675    0.011989107   0.0018238979    0.011989107   0.0018238979    0.011989107   0.0018238979
            680    0.014614175   0.0019871837    0.014614175   0.0019871837    0.014614175   0.0019871837
            685   0.0088552752   0.0017512174   0.0088552752   0.0017512174   0.0088552752   0.0017512174
            690    0.010681444    0.001740397    0.010681444    0.001740397    0.010681444    0.001740397
            695   0.0094786966   0.0015619239   0.0094786966   0.0015619239   0.0094786966   0.0015619239
            700   0.0075610113   0.0015390671   0.0075610113   0.0015390671   0.0075610113   0.0015390671
            705    0.011390499   0.0018014805    0.011390499   0.0018014805    0.011390499   0.0018014805
            710    0.008603218   0.0015440941    0.008603218   0.0015440941    0.008603218   0.0015440941
            715   0.0061775074   0.0012859673   0.0061775074   0.0012859673   0.0061775074   0.0012859673
            720   0.0049119302   0.0012075057   0.0049119302   0.0012075057   0.0049119302   0.0012075057
            725   0.0054382386   0.0014473368   0.0054382386   0.0014473368   0.0054382386   0.0014473368
            730   0.0092003881   0.0016460227   0.0092003881   0.0016460227   0.0092003881   0.0016460227
            735    0.008003714   0.0014828791    0.008003714   0.0014828791    0.008003714   0.0014828791
            740   0.0059037267   0.0012059578   0.0059037267   0.0012059578   0.0059037267   0.0012059578
            745   0.0067558793   0.0013278415   0.0067558793   0.0013278415   0.0067558793   0.0013278415
            750   0.0054247886   0.0012605501   0.0054247886   0.0012605501   0.0054247886   0.0012605501
            755   0.0045696218   0.0011865366   0.0045696218   0.0011865366   0.0045696218   0.0011865366
            760   0.0056686297    0.001234561   0.0056686297    0.001234561   0.0056686297    0.001234561
            765    0.006147962   0.0012312821    0.006147962   0.0012312821    0.006147962   0.0012312821
            770   0.0039917775   0.0011859867   0.0039917775   0.0011859867   0.0039917775   0.0011859867
            775   0.0046674341   0.0011284402   0.0046674341   0.0011284402   0.0046674341   0.0011284402
            780   0.0053049985   0.0012123707   0.0053049985   0.0012123707   0.0053049985   0.0012123707
            785   0.0046469126   0.0011296489   0.0046469126   0.0011296489   0.0046469126   0.0011296489
            790   0.0034590971  0.00098987482   0.0034590971  0.00098987482   0.0034590971  0.00098987482
            795   0.0029792051  0.00092970648   0.0029792051  0.00092970648   0.0029792051  0.00092970648
            800   0.0017480318  0.00090040012   0.0017480318  0.00090040012   0.0017480318  0.00090040012
            805   0.0051678602   0.0011287042   0.0051678602   0.0011287042   0.0051678602   0.0011287042
            810   0.0058502895   0.0012381364   0.0058502895   0.0012381364   0.0058502895   0.0012381364
            815   0.0022116567  0.00089071663   0.0022116567  0.00089071663   0.0022116567  0.00089071663
            820    0.003946016   0.0010484168    0.003946016   0.0010484168    0.003946016   0.0010484168
            825   0.0034895772  0.00099723362   0.0034895772  0.00099723362   0.0034895772  0.00099723362
            830   0.0034966551  0.00093447366   0.0034966551  0.00093447366   0.0034966551  0.00093447366
            835   0.0014985692  0.00070639698   0.0014985692  0.00070639698   0.0014985692  0.00070639698
            840   0.0035183721   0.0010046435   0.0035183721   0.0010046435   0.0035183721   0.0010046435
            845   0.0032462576  0.00090030506   0.0032462576  0.00090030506   0.0032462576  0.00090030506
            850   0.0027324897  0.00082391545   0.0027324897  0.00082391545   0.0027324897  0.00082391545
            855   0.0035295645  0.00094641085   0.0035295645  0.00094641085   0.0035295645  0.00094641085
            860    0.002492954  0.00086381852    0.002492954  0.00086381852    0.002492954  0.00086381852
            865   0.0034918666  0.00093320507   0.0034918666  0.00093320507   0.0034918666  0.00093320507
            870   0.0012488077  0.00055845584   0.0012488077  0.00055845584   0.0012488077  0.00055845584
            875   0.0022375263  0.00082526057   0.0022375263  0.00082526057   0.0022375263  0.00082526057
            880   0.0019191161  0.00084567284   0.0019191161  0.00084567284   0.0019191161  0.00084567284
            885  0.00028640383  0.00054226921  0.00028640383  0.00054226921  0.00028640383  0.00054226921
            890   0.0014985692  0.00061175773   0.0014985692  0.00061175773   0.0014985692  0.00061175773
            895   0.0017428045  0.00082623051   0.0017428045  0.00082623051   0.0017428045  0.00082623051
            900   0.0014975899  0.00061135858   0.0014975899  0.00061135858   0.0014975899  0.00061135858
            905   0.0014420668  0.00077224606   0.0014420668  0.00077224606   0.0014420668  0.00077224606
            910   0.0011889476  0.00073066939   0.0011889476  0.00073066939   0.0011889476  0.00073066939
            915   0.0024975072  0.00078974164   0.0024975072  0.00078974164   0.0024975072  0.00078974164
            920   0.0014319492  0.00058764044   0.0014319492  0.00058764044   0.0014319492  0.00058764044
            925   0.0013668617  0.00075290549   0.0013668617  0.00075290549   0.0013668617  0.00075290549
            930   0.0019982322  0.00070644653   0.0019982322  0.00070644653   0.0019982322  0.00070644653
            935  0.00024976154  0.00043257804  0.00024976154  0.00043257804  0.00024976154  0.00043257804
            940  0.00097824485  0.00069931351  0.00097824485  0.00069931351  0.00097824485  0.00069931351
            945   0.0016861812  0.00063947782   0.0016861812  0.00063947782   0.0016861812  0.00063947782
            950   0.0024675613  0.00078057034   0.0024675613  0.00078057034   0.0024675613  0.00078057034
            955   0.0014985628  0.00070639472   0.0014985628  0.00070639472   0.0014985628  0.00070639472
            960  0.00074928461  0.00043257804  0.00074928461  0.00043257804  0.00074928461  0.00043257804
            965  0.00074928461  0.00043257804  0.00074928461  0.00043257804  0.00074928461  0.00043257804
            970   0.0017319428  0.00065474253   0.0017319428  0.00065474253   0.0017319428  0.00065474253
            975   0.0028473641   0.0021710676   0.0028473641   0.0021710676   0.0028473641   0.0021710676
            980   0.0012488077  0.00055845584   0.0012488077  0.00055845584   0.0012488077  0.00055845584
            985   0.0012444706  0.00055652987   0.0012444706  0.00055652987   0.0012444706  0.00055652987
            990  0.00049942131  0.00061172138  0.00049942131  0.00061172138  0.00049942131  0.00061172138
            995   0.0012488077  0.00066077387   0.0012488077  0.00066077387   0.0012488077  0.00066077387
           1000   0.0012488077  0.00066077387   0.0012488077  0.00066077387   0.0012488077  0.00066077387
