#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.7       2741.316      5.8890358       2741.316      5.8890358       2741.316      5.8890358
           -0.6      2752.6821      5.8777708      2752.6821      5.8777708      2752.6821      5.8777708
           -0.5      2778.6772      5.9200299      2778.6772      5.9200299      2778.6772      5.9200299
           -0.4       2779.198      5.9019274       2779.198      5.9019274       2779.198      5.9019274
           -0.3       2773.508      5.8796303       2773.508      5.8796303       2773.508      5.8796303
           -0.2      2781.6781      5.8838572      2781.6781      5.8838572      2781.6781      5.8838572
           -0.1      2792.9958      5.9627218      2792.9958      5.9627218      2792.9958      5.9627218
              0      2785.0406      5.9115219      2785.0406      5.9115219      2785.0406      5.9115219
            0.1      2790.6625      5.9080228      2790.6625      5.9080228      2790.6625      5.9080228
            0.2      2783.8781      5.8783439      2783.8781      5.8783439      2783.8781      5.8783439
            0.3       2763.937       5.893242       2763.937       5.893242       2763.937       5.893242
            0.4      2757.3947      5.9039355      2757.3947      5.9039355      2757.3947      5.9039355
            0.5      2752.1579      5.8896411      2752.1579      5.8896411      2752.1579      5.8896411
            0.6      2732.8523      5.8872734      2732.8523      5.8872734      2732.8523      5.8872734
            0.7      2720.4847      5.8306134      2720.4847      5.8306134      2720.4847      5.8306134
            0.8      2702.9477      5.8568132      2702.9477      5.8568132      2702.9477      5.8568132
            0.9      2683.8044      5.8751662      2683.8044      5.8751662      2683.8044      5.8751662
              1      2649.1429      5.8332604      2649.1429      5.8332604      2649.1429      5.8332604
            1.1      2621.7997      5.7703706      2621.7997      5.7703706      2621.7997      5.7703706
            1.2      2578.4566      5.6916414      2578.4566      5.6916414      2578.4566      5.6916414
            1.3      2541.4395      5.6935848      2541.4395      5.6935848      2541.4395      5.6935848
            1.4      2495.8692      5.6983453      2495.8692      5.6983453      2495.8692      5.6983453
            1.5      2433.2246      5.5707751      2433.2246      5.5707751      2433.2246      5.5707751
            1.6      2379.1089      5.5461072      2379.1089      5.5461072      2379.1089      5.5461072
            1.7      2314.2922      5.4674409      2314.2922      5.4674409      2314.2922      5.4674409
            1.8       2251.884      5.3812735       2251.884      5.3812735       2251.884      5.3812735
            1.9      2168.4581      5.3275352      2168.4581      5.3275352      2168.4581      5.3275352
              2      2073.2698      5.2255822      2073.2698      5.2255822      2073.2698      5.2255822
            2.1      1991.8641      5.1112139      1991.8641      5.1112139      1991.8641      5.1112139
            2.2       1886.073      4.9981654       1886.073      4.9981654       1886.073      4.9981654
            2.3      1772.2263      4.8713358      1772.2263      4.8713358      1772.2263      4.8713358
            2.4      1665.7021      4.7231597      1665.7021      4.7231597      1665.7021      4.7231597
            2.5      1541.8571      4.5710777      1541.8571      4.5710777      1541.8571      4.5710777
            2.6      1411.0491      4.4150856      1411.0491      4.4150856      1411.0491      4.4150856
            2.7      1292.0737      4.2412131      1292.0737      4.2412131      1292.0737      4.2412131
            2.8      1161.7725      4.0506753      1161.7725      4.0506753      1161.7725      4.0506753
            2.9      1030.7067       3.852896      1030.7067       3.852896      1030.7067       3.852896
              3      899.67174      3.5939057      899.67174      3.5939057      899.67174      3.5939057
            3.1      773.54606      3.3571493      773.54606      3.3571493      773.54606      3.3571493
            3.2      658.83508      3.1423699      658.83508      3.1423699      658.83508      3.1423699
            3.3      539.16184      2.8472884      539.16184      2.8472884      539.16184      2.8472884
            3.4      436.20422      2.5825065      436.20422      2.5825065      436.20422      2.5825065
            3.5      340.54561      2.3000767      340.54561      2.3000767      340.54561      2.3000767
            3.6      262.51086      2.1304024      262.51086      2.1304024      262.51086      2.1304024
            3.7      190.71074      1.7619772      190.71074      1.7619772      190.71074      1.7619772
            3.8      134.92559      1.5524573      134.92559      1.5524573      134.92559      1.5524573
            3.9      88.840626      1.2291732      88.840626      1.2291732      88.840626      1.2291732
              4      52.968255     0.96834329      52.968255     0.96834329      52.968255     0.96834329
            4.1      31.647382     0.76027273      31.647382     0.76027273      31.647382     0.76027273
            4.2      17.990819     0.57311482      17.990819     0.57311482      17.990819     0.57311482
            4.3      8.2231802     0.39392791      8.2231802     0.39392791      8.2231802     0.39392791
            4.4      3.5573733     0.27049388      3.5573733     0.27049388      3.5573733     0.27049388
            4.5      1.6340112     0.18460303      1.6340112     0.18460303      1.6340112     0.18460303
            4.6     0.47689412    0.098446653     0.47689412    0.098446653     0.47689412    0.098446653
            4.7     0.10594372    0.047370195     0.10594372    0.047370195     0.10594372    0.047370195
            4.8    0.043964706    0.033781059    0.043964706    0.033781059    0.043964706    0.033781059
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
