#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6      475.57474      2.5370579      475.57474      2.5370579      475.57474      2.5370579
            0.7      469.00747      2.4669471      469.00747      2.4669471      469.00747      2.4669471
            0.8       470.2654      2.5709036       470.2654      2.5709036       470.2654      2.5709036
            0.9      464.43663      2.5647547      464.43663      2.5647547      464.43663      2.5647547
              1       453.1502      2.4943733       453.1502      2.4943733       453.1502      2.4943733
            1.1      445.66582      2.4796303      445.66582      2.4796303      445.66582      2.4796303
            1.2      433.72249       2.373237      433.72249       2.373237      433.72249       2.373237
            1.3      420.91606      2.3631954      420.91606      2.3631954      420.91606      2.3631954
            1.4      404.85655      2.4278461      404.85655      2.4278461      404.85655      2.4278461
            1.5      387.21093      2.2423003      387.21093      2.2423003      387.21093      2.2423003
            1.6      371.12158      2.2738525      371.12158      2.2738525      371.12158      2.2738525
            1.7      351.41406      2.1828126      351.41406      2.1828126      351.41406      2.1828126
            1.8       332.4089       2.104931       332.4089       2.104931       332.4089       2.104931
            1.9      310.64981      2.0484819      310.64981      2.0484819      310.64981      2.0484819
              2      283.74802      1.9241223      283.74802      1.9241223      283.74802      1.9241223
            2.1       261.7805      1.8556515       261.7805      1.8556515       261.7805      1.8556515
            2.2      237.05982      1.7928976      237.05982      1.7928976      237.05982      1.7928976
            2.3      212.33069       1.719324      212.33069       1.719324      212.33069       1.719324
            2.4      188.04435      1.5872704      188.04435      1.5872704      188.04435      1.5872704
            2.5      164.06135       1.493691      164.06135       1.493691      164.06135       1.493691
            2.6      138.43417      1.4183022      138.43417      1.4183022      138.43417      1.4183022
            2.7      116.41119      1.2982451      116.41119      1.2982451      116.41119      1.2982451
            2.8       93.31893      1.1249974       93.31893      1.1249974       93.31893      1.1249974
            2.9      75.217741      1.0976173      75.217741      1.0976173      75.217741      1.0976173
              3      58.745698     0.89847411      58.745698     0.89847411      58.745698     0.89847411
            3.1      45.384663     0.80420211      45.384663     0.80420211      45.384663     0.80420211
            3.2      33.192555     0.70410639      33.192555     0.70410639      33.192555     0.70410639
            3.3      24.257242     0.58077712      24.257242     0.58077712      24.257242     0.58077712
            3.4      16.501187     0.48228258      16.501187     0.48228258      16.501187     0.48228258
            3.5      10.628133     0.38561338      10.628133     0.38561338      10.628133     0.38561338
            3.6      6.0751177     0.29297724      6.0751177     0.29297724      6.0751177     0.29297724
            3.7      3.8066703     0.23485011      3.8066703     0.23485011      3.8066703     0.23485011
            3.8      2.0766032     0.17223893      2.0766032     0.17223893      2.0766032     0.17223893
            3.9      1.0958108     0.12583997      1.0958108     0.12583997      1.0958108     0.12583997
              4     0.52517171    0.088108402     0.52517171    0.088108402     0.52517171    0.088108402
            4.1     0.33855104    0.066672702     0.33855104    0.066672702     0.33855104    0.066672702
            4.2     0.11418665    0.038102066     0.11418665    0.038102066     0.11418665    0.038102066
            4.3    0.024976789    0.017660374    0.024976789    0.017660374    0.024976789    0.017660374
            4.4    0.012488395     0.01248777    0.012488395     0.01248777    0.012488395     0.01248777
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
