# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
           -0.3      2633.5662      5.7561226      2633.5662      5.7561226      2633.5662      5.7561226
           -0.2      2597.8428      5.7284404      2597.8428      5.7284404      2597.8428      5.7284404
           -0.1      2594.0929      5.7374008      2594.0929      5.7374008      2594.0929      5.7374008
              0      2603.2481       5.734887      2603.2481       5.734887      2603.2481       5.734887
            0.1      2603.9568      5.7398915      2603.9568      5.7398915      2603.9568      5.7398915
            0.2      2624.6064       5.783982      2624.6064       5.783982      2624.6064       5.783982
            0.3      2662.4344      5.8034367      2662.4344      5.8034367      2662.4344      5.8034367
            0.4      2699.6932      5.8576868      2699.6932      5.8576868      2699.6932      5.8576868
            0.5      2692.3929      5.8343164      2692.3929      5.8343164      2692.3929      5.8343164
            0.6      2668.7689      5.8263285      2668.7689      5.8263285      2668.7689      5.8263285
            0.7      2634.6948      5.7751214      2634.6948      5.7751214      2634.6948      5.7751214
            0.8      2599.3867       5.761029      2599.3867       5.761029      2599.3867       5.761029
            0.9      2552.4761      5.6964664      2552.4761      5.6964664      2552.4761      5.6964664
              1      2476.7903      5.6554724      2476.7903      5.6554724      2476.7903      5.6554724
            1.1      2408.9356      5.5557605      2408.9356      5.5557605      2408.9356      5.5557605
            1.2      2353.7602      5.5113427      2353.7602      5.5113427      2353.7602      5.5113427
            1.3      2290.3685      5.4475722      2290.3685      5.4475722      2290.3685      5.4475722
            1.4      2207.0579      5.3897945      2207.0579      5.3897945      2207.0579      5.3897945
            1.5      2130.6674      5.2590149      2130.6674      5.2590149      2130.6674      5.2590149
            1.6        2046.88      5.1523146        2046.88      5.1523146        2046.88      5.1523146
            1.7      1977.9037      5.0668634      1977.9037      5.0668634      1977.9037      5.0668634
            1.8      1888.9761      4.9455186      1888.9761      4.9455186      1888.9761      4.9455186
            1.9      1811.1575       4.863101      1811.1575       4.863101      1811.1575       4.863101
              2      1726.9268      4.7484133      1726.9268      4.7484133      1726.9268      4.7484133
            2.1      1638.2997      4.6455407      1638.2997      4.6455407      1638.2997      4.6455407
            2.2      1550.3416      4.5227483      1550.3416      4.5227483      1550.3416      4.5227483
            2.3      1472.2349      4.4219089      1472.2349      4.4219089      1472.2349      4.4219089
            2.4      1397.9753      4.4090127      1397.9753      4.4090127      1397.9753      4.4090127
            2.5      1311.6998      4.1706642      1311.6998      4.1706642      1311.6998      4.1706642
            2.6      1228.0035      4.0392699      1228.0035      4.0392699      1228.0035      4.0392699
            2.7      1158.1465      3.9841805      1158.1465      3.9841805      1158.1465      3.9841805
            2.8      1075.3694      3.8164056      1075.3694      3.8164056      1075.3694      3.8164056
            2.9      1003.1052      3.6940817      1003.1052      3.6940817      1003.1052      3.6940817
              3      941.20729      3.5650912      941.20729      3.5650912      941.20729      3.5650912
            3.1      870.30655      3.4279977      870.30655      3.4279977      870.30655      3.4279977
            3.2      811.59127      3.2852145      811.59127      3.2852145      811.59127      3.2852145
            3.3      746.91516      3.1818021      746.91516      3.1818021      746.91516      3.1818021
            3.4        688.448      3.1115795        688.448      3.1115795        688.448      3.1115795
            3.5      634.60762      3.0296332      634.60762      3.0296332      634.60762      3.0296332
            3.6        581.127      2.7979327        581.127      2.7979327        581.127      2.7979327
            3.7      535.53905      2.7078449      535.53905      2.7078449      535.53905      2.7078449
            3.8      494.05143      2.6279738      494.05143      2.6279738      494.05143      2.6279738
            3.9       448.3369      2.5093443       448.3369      2.5093443       448.3369      2.5093443
              4      409.63238       2.365306      409.63238       2.365306      409.63238       2.365306
            4.1      374.44846      2.2776122      374.44846      2.2776122      374.44846      2.2776122
            4.2      337.94954       2.145887      337.94954       2.145887      337.94954       2.145887
            4.3      308.91567      2.1731389      308.91567      2.1731389      308.91567      2.1731389
            4.4      280.01806      1.9726203      280.01806      1.9726203      280.01806      1.9726203
            4.5       251.6875      1.8862593       251.6875      1.8862593       251.6875      1.8862593
            4.6      226.72835       1.771732      226.72835       1.771732      226.72835       1.771732
            4.7      202.53443      1.6960447      202.53443      1.6960447      202.53443      1.6960447
            4.8      179.99916      1.6049302      179.99916      1.6049302      179.99916      1.6049302
            4.9      165.15703      1.5336766      165.15703      1.5336766      165.15703      1.5336766
              5      145.79367         1.6595      145.79367         1.6595      145.79367         1.6595
            5.1      130.89469      1.3733841      130.89469      1.3733841      130.89469      1.3733841
            5.2      119.17543      1.3113613      119.17543      1.3113613      119.17543      1.3113613
            5.3      101.43531      1.2321046      101.43531      1.2321046      101.43531      1.2321046
            5.4       92.61951      1.1703367       92.61951      1.1703367       92.61951      1.1703367
            5.5      78.184744      1.0804229      78.184744      1.0804229      78.184744      1.0804229
            5.6      71.720052      1.0505984      71.720052      1.0505984      71.720052      1.0505984
            5.7      62.940478     0.97146799      62.940478     0.97146799      62.940478     0.97146799
            5.8      55.346693       0.898903      55.346693       0.898903      55.346693       0.898903
            5.9      49.204044     0.88438175      49.204044     0.88438175      49.204044     0.88438175
              6      42.089532      0.8215688      42.089532      0.8215688      42.089532      0.8215688
            6.1      36.142202     0.74724776      36.142202     0.74724776      36.142202     0.74724776
            6.2      33.661994      0.7202395      33.661994      0.7202395      33.661994      0.7202395
            6.3       28.87768     0.68532371       28.87768     0.68532371       28.87768     0.68532371
            6.4      23.290443     0.61377009      23.290443     0.61377009      23.290443     0.61377009
            6.5      20.229048     0.58409954      20.229048     0.58409954      20.229048     0.58409954
            6.6      18.117051     0.56192894      18.117051     0.56192894      18.117051     0.56192894
            6.7      15.549095     0.50343229      15.549095     0.50343229      15.549095     0.50343229
            6.8      12.928348     0.47307118      12.928348     0.47307118      12.928348     0.47307118
            6.9      12.425993     0.46541759      12.425993     0.46541759      12.425993     0.46541759
              7      9.7224628     0.41223011      9.7224628     0.41223011      9.7224628     0.41223011
            7.1      8.9218916     0.38957076      8.9218916     0.38957076      8.9218916     0.38957076
            7.2      7.4193553     0.34612648      7.4193553     0.34612648      7.4193553     0.34612648
            7.3      5.9062947     0.32560915      5.9062947     0.32560915      5.9062947     0.32560915
            7.4      5.5893908      0.2994365      5.5893908      0.2994365      5.5893908      0.2994365
            7.5      4.0463568      0.2613741      4.0463568      0.2613741      4.0463568      0.2613741
            7.6      3.3622703     0.24784022      3.3622703     0.24784022      3.3622703     0.24784022
            7.7      2.6579715     0.23450923      2.6579715     0.23450923      2.6579715     0.23450923
            7.8      2.2136062     0.20971061      2.2136062     0.20971061      2.2136062     0.20971061
            7.9      2.2864016     0.20348428      2.2864016     0.20348428      2.2864016     0.20348428
              8      2.2864016     0.20348428      2.2864016     0.20348428      2.2864016     0.20348428
